t,x,y,z
39.488,0.694,-0.462,0.686
39.537856,0.622,-0.452,0.704
39.587904,0.614,-0.45,0.704
39.637952,0.622,-0.456,0.702
39.688,0.592,-0.452,0.684
39.738856,0.622,-0.45,0.692
39.788904,0.59,-0.434,0.694
39.838952,0.61,-0.442,0.688
39.889,0.62,-0.45,0.69
39.938856,0.608,-0.448,0.716
39.988904,0.614,-0.45,0.702
40.038952,0.614,-0.452,0.71
40.089,0.62,-0.442,0.7
40.138856,0.616,-0.446,0.696
40.188904,0.598,-0.456,0.68
40.238952,0.62,-0.456,0.7
40.289,0.624,-0.456,0.688
40.338856,0.608,-0.458,0.71
40.388904,0.608,-0.452,0.71
40.438952,0.62,-0.456,0.702
40.489,0.606,-0.452,0.706
40.538856,0.61,-0.456,0.69
40.588904,0.612,-0.462,0.7
40.638952,0.608,-0.452,0.688
40.689,0.588,-0.45,0.684
40.739856,0.62,-0.456,0.704
40.789904,0.596,-0.452,0.7
40.839952,0.614,-0.442,0.7
40.89,0.616,-0.458,0.72
40.939856,0.622,-0.452,0.704
40.989904,0.61,-0.45,0.71
41.039952,0.614,-0.456,0.706
41.09,0.6,-0.442,0.704
41.139856,0.614,-0.464,0.706
41.189904,0.62,-0.456,0.704
41.239952,0.6,-0.448,0.704
41.29,0.6,-0.444,0.702
41.339856,0.614,-0.45,0.71
41.389904,0.6,-0.45,0.704
41.439952,0.622,-0.45,0.7
41.49,0.61,-0.44,0.704
41.539856,0.614,-0.44,0.718
41.589904,0.622,-0.45,0.71
41.639952,0.624,-0.442,0.696
41.69,0.624,-0.448,0.71
41.740856,0.614,-0.434,0.71
41.790904,0.62,-0.442,0.7
41.840952,0.614,-0.442,0.694
41.891,0.618,-0.45,0.712
41.940856,0.62,-0.426,0.704
41.990904,0.622,-0.45,0.71
42.040952,0.624,-0.432,0.7
42.091,0.62,-0.448,0.71
42.140856,0.624,-0.434,0.688
42.190904,0.63,-0.45,0.704
42.240952,0.62,-0.442,0.704
42.291,0.62,-0.436,0.686
42.340856,0.636,-0.45,0.704
42.390904,0.632,-0.458,0.704
42.440952,0.626,-0.456,0.696
42.491,0.624,-0.45,0.7
42.540856,0.616,-0.446,0.712
42.590904,0.616,-0.442,0.686
42.640952,0.616,-0.452,0.71
42.691,0.624,-0.434,0.71
42.740856,0.608,-0.456,0.71
42.790904,0.62,-0.448,0.7
42.840952,0.61,-0.442,0.704
42.891,0.608,-0.45,0.72
42.941856,0.616,-0.456,0.716
42.991904,0.616,-0.462,0.704
43.041952,0.62,-0.456,0.7
43.092,0.624,-0.464,0.71
43.141856,0.624,-0.45,0.68
43.191904,0.614,-0.458,0.72
43.241952,0.616,-0.45,0.696
43.292,0.616,-0.464,0.7
43.341856,0.614,-0.45,0.704
43.391904,0.614,-0.456,0.706
43.441952,0.606,-0.458,0.718
43.492,0.592,-0.442,0.704
43.541856,0.61,-0.454,0.704
43.591904,0.614,-0.456,0.712
43.641952,0.61,-0.456,0.704
43.692,0.608,-0.444,0.704
43.741856,0.614,-0.452,0.716
43.791904,0.614,-0.442,0.726
43.841952,0.62,-0.452,0.716
43.892,0.622,-0.446,0.696
43.942856,0.616,-0.448,0.718
43.992904,0.606,-0.436,0.728
44.042952,0.606,-0.446,0.71
44.093,0.594,-0.436,0.71
44.142856,0.608,-0.434,0.704
44.192904,0.61,-0.458,0.718
44.242952,0.604,-0.442,0.704
44.293,0.608,-0.474,0.728
44.342856,0.616,-0.464,0.706
44.392904,0.614,-0.45,0.71
44.442952,0.622,-0.442,0.702
44.493,0.61,-0.456,0.684
44.542856,0.628,-0.462,0.686
44.592904,0.608,-0.456,0.678
44.642952,0.614,-0.452,0.712
44.693,0.624,-0.438,0.694
44.742856,0.626,-0.44,0.702
44.792904,0.614,-0.442,0.704
44.842952,0.6,-0.448,0.696
44.893,0.618,-0.45,0.704
44.943856,0.608,-0.462,0.728
44.993904,0.614,-0.456,0.708
45.043952,0.598,-0.448,0.688
45.094,0.606,-0.456,0.724
45.143856,0.594,-0.442,0.716
45.193904,0.608,-0.446,0.706
45.243952,0.594,-0.452,0.69
45.294,0.614,-0.456,0.716
45.343856,0.636,-0.466,0.716
45.393904,0.628,-0.464,0.672
45.443952,0.652,-0.468,0.664
45.494,0.654,-0.474,0.68
45.543856,0.652,-0.458,0.67
45.593904,0.652,-0.456,0.62
45.643952,0.646,-0.464,0.614
45.694,0.652,-0.452,0.646
45.743856,0.642,-0.43,0.624
45.793904,0.654,-0.436,0.624
45.843952,0.7,-0.436,0.67
45.894,0.68,-0.43,0.67
45.944856,0.696,-0.422,0.7
45.994904,0.678,-0.414,0.69
46.044952,0.67,-0.41,0.658
46.095,0.654,-0.424,0.664
46.144856,0.672,-0.404,0.654
46.194904,0.688,-0.424,0.7
46.244952,0.688,-0.394,0.696
46.295,0.684,-0.37,0.686
46.344856,0.67,-0.372,0.688
46.394904,0.664,-0.41,0.674
46.444952,0.674,-0.394,0.652
46.495,0.664,-0.4,0.658
46.544856,0.688,-0.4,0.678
46.594904,0.668,-0.402,0.67
46.644952,0.67,-0.424,0.672
46.695,0.684,-0.442,0.672
46.744856,0.694,-0.45,0.678
46.794904,0.694,-0.44,0.648
46.844952,0.688,-0.434,0.632
46.895,0.696,-0.432,0.652
46.945856,0.686,-0.44,0.66
46.995904,0.686,-0.42,0.664
47.045952,0.67,-0.43,0.648
47.096,0.658,-0.434,0.664
47.145856,0.664,-0.416,0.67
47.195904,0.678,-0.418,0.67
47.245952,0.68,-0.41,0.668
47.296,0.678,-0.404,0.684
47.345856,0.686,-0.41,0.684
47.395904,0.668,-0.4,0.678
47.445952,0.664,-0.392,0.688
47.496,0.664,-0.4,0.696
47.545856,0.662,-0.404,0.67
47.595904,0.664,-0.394,0.668
47.645952,0.67,-0.4,0.684
47.696,0.646,-0.404,0.668
47.745856,0.678,-0.414,0.684
47.795904,0.678,-0.424,0.678
47.845952,0.658,-0.404,0.672
47.896,0.642,-0.392,0.67
47.945856,0.648,-0.404,0.664
47.995904,0.672,-0.426,0.688
48.045952,0.664,-0.41,0.686
48.096,0.654,-0.418,0.696
48.146856,0.656,-0.408,0.662
48.196904,0.656,-0.43,0.688
48.246952,0.664,-0.434,0.664
48.297,0.638,-0.452,0.648
48.346856,0.664,-0.436,0.672
48.396904,0.662,-0.434,0.664
48.446952,0.656,-0.442,0.652
48.497,0.648,-0.44,0.674
48.546856,0.654,-0.434,0.672
48.596904,0.646,-0.426,0.664
48.646952,0.654,-0.442,0.688
48.697,0.648,-0.43,0.69
48.746856,0.646,-0.424,0.674
48.796904,0.644,-0.424,0.688
48.846952,0.642,-0.434,0.672
48.897,0.636,-0.446,0.694
48.946856,0.654,-0.426,0.688
48.996904,0.654,-0.432,0.68
49.046952,0.654,-0.424,0.672
49.097,0.646,-0.432,0.688
49.147856,0.652,-0.43,0.68
49.197904,0.632,-0.432,0.688
49.247952,0.646,-0.432,0.678
49.298,0.658,-0.442,0.71
49.347856,0.652,-0.424,0.696
49.397904,0.638,-0.434,0.688
49.447952,0.646,-0.442,0.662
49.498,0.624,-0.45,0.68
49.547856,0.664,-0.432,0.678
49.597904,0.648,-0.432,0.688
49.647952,0.654,-0.436,0.674
49.698,0.64,-0.44,0.686
49.747856,0.642,-0.446,0.67
49.797904,0.648,-0.442,0.678
49.847952,0.648,-0.45,0.664
49.898,0.654,-0.446,0.684
49.947856,0.654,-0.45,0.688
49.997904,0.642,-0.434,0.672
50.047952,0.656,-0.442,0.684
50.098,0.646,-0.44,0.67
50.148856,0.642,-0.44,0.69
50.198904,0.642,-0.42,0.696
50.248952,0.654,-0.44,0.688
50.299,0.652,-0.44,0.686
50.348856,0.64,-0.426,0.69
50.398904,0.642,-0.42,0.688
50.448952,0.646,-0.416,0.688
50.499,0.646,-0.434,0.684
50.548856,0.646,-0.434,0.696
50.598904,0.64,-0.426,0.67
50.648952,0.638,-0.434,0.694
50.699,0.642,-0.426,0.7
50.748856,0.64,-0.424,0.684
50.798904,0.656,-0.434,0.69
50.848952,0.652,-0.434,0.684
50.899,0.648,-0.434,0.702
50.948856,0.654,-0.432,0.694
50.998904,0.636,-0.42,0.684
51.048952,0.656,-0.424,0.67
51.099,0.63,-0.432,0.674
51.149856,0.646,-0.426,0.68
51.199904,0.648,-0.44,0.696
51.249952,0.654,-0.432,0.688
51.3,0.636,-0.446,0.684
51.349856,0.654,-0.424,0.686
51.399904,0.64,-0.44,0.688
51.449952,0.652,-0.43,0.678
51.5,0.642,-0.434,0.696
51.549856,0.652,-0.432,0.696
51.599904,0.646,-0.434,0.688
51.649952,0.646,-0.442,0.684
51.7,0.642,-0.436,0.664
51.749856,0.648,-0.434,0.684
51.799904,0.648,-0.44,0.688
51.849952,0.652,-0.436,0.688
51.9,0.646,-0.434,0.688
51.949856,0.662,-0.44,0.676
51.999904,0.646,-0.434,0.678
52.049952,0.656,-0.436,0.686
52.1,0.648,-0.422,0.684
52.150856,0.648,-0.434,0.696
52.200904,0.646,-0.424,0.7
52.250952,0.646,-0.426,0.688
52.301,0.642,-0.436,0.692
52.350856,0.652,-0.432,0.696
52.400904,0.648,-0.434,0.678
52.450952,0.66,-0.45,0.702
52.501,0.64,-0.434,0.68
52.550856,0.642,-0.426,0.704
52.600904,0.636,-0.428,0.688
52.650952,0.638,-0.436,0.7
52.701,0.648,-0.432,0.678
52.750856,0.638,-0.434,0.694
52.800904,0.652,-0.44,0.674
52.850952,0.638,-0.43,0.672
52.901,0.638,-0.436,0.67
52.950856,0.646,-0.442,0.686
53.000904,0.632,-0.436,0.696
53.050952,0.648,-0.436,0.69
53.101,0.614,-0.446,0.656
53.150856,0.646,-0.448,0.69
53.200904,0.64,-0.442,0.67
53.250952,0.646,-0.45,0.68
53.301,0.62,-0.424,0.672
53.351856,0.638,-0.45,0.672
53.401904,0.652,-0.446,0.686
53.451952,0.646,-0.432,0.69
53.502,0.636,-0.434,0.68
53.551856,0.646,-0.434,0.686
53.601904,0.638,-0.446,0.694
53.651952,0.642,-0.444,0.678
53.702,0.642,-0.442,0.672
53.751856,0.654,-0.434,0.686
53.801904,0.622,-0.442,0.67
53.851952,0.642,-0.448,0.688
53.902,0.652,-0.45,0.678
53.951856,0.64,-0.456,0.7
54.001904,0.646,-0.442,0.678
54.051952,0.638,-0.44,0.688
54.102,0.646,-0.448,0.686
54.151856,0.648,-0.442,0.674
54.201904,0.646,-0.452,0.688
54.251952,0.652,-0.444,0.664
54.302,0.642,-0.446,0.7
54.352856,0.646,-0.442,0.676
54.402904,0.644,-0.448,0.688
54.452952,0.646,-0.442,0.686
54.503,0.624,-0.44,0.688
54.552856,0.654,-0.434,0.7
54.602904,0.642,-0.434,0.696
54.652952,0.638,-0.426,0.686
54.703,0.626,-0.424,0.688
54.752856,0.638,-0.434,0.71
54.802904,0.646,-0.416,0.696
54.852952,0.638,-0.432,0.688
54.903,0.636,-0.424,0.686
54.952856,0.638,-0.434,0.696
55.002904,0.648,-0.438,0.694
55.052952,0.638,-0.436,0.688
55.103,0.642,-0.434,0.68
55.152856,0.652,-0.446,0.686
55.202904,0.638,-0.426,0.672
55.252952,0.638,-0.442,0.684
55.303,0.638,-0.436,0.68
55.353856,0.646,-0.432,0.684
55.403904,0.636,-0.434,0.678
55.453952,0.638,-0.436,0.674
55.504,0.63,-0.434,0.688
55.553856,0.652,-0.45,0.688
55.603904,0.648,-0.43,0.662
55.653952,0.642,-0.442,0.688
55.704,0.64,-0.434,0.69
55.753856,0.636,-0.432,0.69
55.803904,0.646,-0.434,0.696
55.853952,0.64,-0.446,0.696
55.904,0.624,-0.446,0.716
55.953856,0.626,-0.434,0.67
56.003904,0.632,-0.432,0.684
56.053952,0.632,-0.44,0.69
56.104,0.63,-0.44,0.696
56.153856,0.62,-0.442,0.696
56.203904,0.632,-0.426,0.704
56.253952,0.63,-0.446,0.704
56.304,0.62,-0.442,0.704
56.354856,0.636,-0.442,0.684
56.404904,0.62,-0.434,0.69
56.454952,0.638,-0.45,0.696
56.505,0.636,-0.43,0.69
56.554856,0.624,-0.446,0.704
56.604904,0.624,-0.442,0.688
56.654952,0.62,-0.436,0.706
56.705,0.61,-0.442,0.678
56.754856,0.622,-0.442,0.696
56.804904,0.622,-0.442,0.696
56.854952,0.632,-0.442,0.696
56.905,0.624,-0.442,0.71
56.954856,0.622,-0.436,0.694
57.004904,0.636,-0.442,0.706
57.054952,0.63,-0.434,0.688
57.105,0.628,-0.45,0.71
57.154856,0.624,-0.434,0.692
57.204904,0.626,-0.448,0.696
57.254952,0.636,-0.434,0.7
57.305,0.624,-0.434,0.7
57.355856,0.638,-0.44,0.678
57.405904,0.614,-0.432,0.694
57.455952,0.626,-0.434,0.688
57.506,0.6,-0.446,0.678
57.555856,0.636,-0.446,0.702
57.605904,0.614,-0.442,0.688
57.655952,0.626,-0.432,0.696
57.706,0.642,-0.44,0.69
57.755856,0.63,-0.442,0.7
57.805904,0.632,-0.44,0.702
57.855952,0.624,-0.434,0.696
57.906,0.614,-0.434,0.68
57.955856,0.63,-0.434,0.696
58.005904,0.638,-0.434,0.688
58.055952,0.626,-0.43,0.688
58.106,0.61,-0.446,0.69
58.155856,0.636,-0.424,0.68
58.205904,0.638,-0.434,0.708
58.255952,0.638,-0.426,0.688
58.306,0.632,-0.44,0.694
58.355856,0.632,-0.436,0.704
58.405904,0.638,-0.43,0.702
58.455952,0.64,-0.44,0.704
58.506,0.624,-0.416,0.694
58.556856,0.632,-0.442,0.692
58.606904,0.636,-0.432,0.706
58.656952,0.632,-0.432,0.706
58.707,0.614,-0.446,0.67
58.756856,0.632,-0.432,0.696
58.806904,0.654,-0.448,0.706
58.856952,0.64,-0.432,0.67
58.907,0.638,-0.442,0.696
58.956856,0.642,-0.418,0.69
59.006904,0.642,-0.436,0.716
59.056952,0.638,-0.424,0.684
59.107,0.652,-0.424,0.7
59.156856,0.646,-0.436,0.694
59.206904,0.636,-0.426,0.684
59.256952,0.632,-0.432,0.706
59.307,0.63,-0.426,0.704
59.356856,0.638,-0.434,0.702
59.406904,0.632,-0.434,0.716
59.456952,0.624,-0.43,0.688
59.507,0.62,-0.418,0.684
59.557856,0.632,-0.424,0.696
59.607904,0.624,-0.424,0.7
59.657952,0.64,-0.434,0.69
59.708,0.626,-0.434,0.704
59.757856,0.632,-0.43,0.686
59.807904,0.632,-0.434,0.68
59.857952,0.624,-0.424,0.69
59.908,0.624,-0.424,0.69
59.957856,0.628,-0.434,0.71
60.007904,0.634,-0.424,0.71
60.057952,0.624,-0.44,0.704
60.108,0.63,-0.436,0.722
60.157856,0.624,-0.442,0.67
60.207904,0.622,-0.448,0.638
60.257952,0.638,-0.464,0.718
60.308,0.608,-0.464,0.732
60.357856,0.608,-0.482,0.652
60.407904,0.562,-0.442,0.662
60.457952,0.584,-0.472,0.76
60.508,0.56,-0.516,0.736
60.558856,0.568,-0.546,0.712
60.608904,0.55,-0.544,0.718
60.658952,0.54,-0.58,0.72
60.709,0.51,-0.586,0.744
60.758856,0.494,-0.562,0.77
60.808904,0.48,-0.56,0.744
60.858952,0.486,-0.586,0.742
60.909,0.446,-0.538,0.712
60.958856,0.478,-0.514,0.712
61.008904,0.47,-0.528,0.76
61.058952,0.464,-0.514,0.672
61.109,0.48,-0.52,0.696
61.158856,0.486,-0.576,0.732
61.208904,0.48,-0.544,0.728
61.258952,0.482,-0.498,0.768
61.309,0.462,-0.5,0.76
61.358856,0.492,-0.49,0.786
61.408904,0.48,-0.52,0.806
61.458952,0.472,-0.522,0.774
61.509,0.448,-0.528,0.744
61.559856,0.462,-0.52,0.752
61.609904,0.432,-0.516,0.786
61.659952,0.458,-0.51,0.814
61.71,0.44,-0.51,0.782
61.759856,0.446,-0.528,0.782
61.809904,0.432,-0.516,0.782
61.859952,0.434,-0.532,0.816
61.91,0.422,-0.52,0.78
61.959856,0.414,-0.52,0.812
62.009904,0.422,-0.52,0.816
62.059952,0.454,-0.52,0.824
62.11,0.448,-0.522,0.816
62.159856,0.446,-0.504,0.792
62.209904,0.434,-0.496,0.79
62.259952,0.448,-0.494,0.792
62.31,0.432,-0.482,0.772
62.359856,0.464,-0.488,0.818
62.409904,0.466,-0.474,0.806
62.459952,0.466,-0.466,0.816
62.51,0.45,-0.458,0.79
62.560856,0.47,-0.464,0.802
62.610904,0.462,-0.456,0.806
62.660952,0.462,-0.462,0.808
62.711,0.48,-0.45,0.8
62.760856,0.496,-0.464,0.806
62.810904,0.472,-0.456,0.816
62.860952,0.48,-0.456,0.796
62.911,0.48,-0.456,0.792
62.960856,0.48,-0.458,0.798
63.010904,0.472,-0.474,0.808
63.060952,0.478,-0.456,0.788
63.111,0.492,-0.456,0.872
63.160856,0.498,-0.464,0.814
63.210904,0.488,-0.478,0.814
63.260952,0.488,-0.478,0.784
63.311,0.48,-0.464,0.774
63.360856,0.48,-0.466,0.808
63.410904,0.486,-0.442,0.798
63.460952,0.494,-0.48,0.802
63.511,0.492,-0.466,0.792
63.560856,0.496,-0.478,0.782
63.610904,0.486,-0.478,0.776
63.660952,0.494,-0.478,0.8
63.711,0.462,-0.482,0.76
63.961856,0.48,-0.48,0.792
64.011904,0.492,-0.464,0.774
64.061952,0.486,-0.488,0.806
64.112,0.46,-0.472,0.768
64.161856,0.492,-0.478,0.784
64.211904,0.472,-0.464,0.79
64.261952,0.486,-0.462,0.808
64.312,0.476,-0.468,0.782
64.361856,0.482,-0.448,0.812
64.411904,0.492,-0.456,0.816
64.461952,0.486,-0.466,0.796
64.512,0.476,-0.466,0.76
64.561856,0.486,-0.45,0.798
64.611904,0.492,-0.464,0.802
64.661952,0.496,-0.472,0.816
64.712,0.504,-0.488,0.816
64.761856,0.472,-0.456,0.774
64.811904,0.496,-0.468,0.804
64.861952,0.498,-0.452,0.816
64.912,0.496,-0.464,0.816
64.962856,0.482,-0.442,0.792
65.012904,0.47,-0.446,0.798
65.062952,0.478,-0.448,0.806
65.113,0.46,-0.456,0.798
65.162856,0.504,-0.466,0.83
65.212904,0.47,-0.432,0.816
65.262952,0.504,-0.45,0.83
65.313,0.454,-0.42,0.78
65.362856,0.504,-0.45,0.83
65.412904,0.526,-0.456,0.808
65.462952,0.514,-0.434,0.656
65.513,0.568,-0.402,0.656
65.562856,0.568,-0.352,0.71
65.612904,0.55,-0.186,0.71
65.662952,0.574,0.198,0.606
65.713,0.614,-0.008,0.476
65.762856,0.67,0.044,0.498
65.812904,0.562,0.12,0.598
65.862952,0.902,0.224,0.24
65.913,1.248,0.094,0.204
65.963856,1.47,-0.238,0.098
66.013904,1.288,-0.516,-0.196
66.063952,0.944,-0.964,-0.164
66.114,0.882,-1.118,0.148
66.163856,0.952,-0.712,0.172
66.213904,1.036,-0.512,0.304
66.263952,1.016,-0.104,0.496
66.314,1.566,0.184,1.112
66.363856,1.084,0.058,0.384
66.413904,0.974,-0.004,0.518
66.463952,0.886,-0.238,0.248
66.514,0.878,-0.464,0.24
66.563856,0.894,-0.424,0.286
66.613904,0.882,-0.37,0.248
66.663952,0.878,-0.394,0.268
66.714,0.87,-0.32,0.264
66.763856,0.83,-0.234,0.302
66.813904,0.814,-0.218,0.296
66.863952,0.892,-0.286,0.422
66.914,0.894,-0.276,0.434
66.964856,0.886,-0.322,0.374
67.014904,0.85,-0.376,0.316
67.064952,0.864,-0.386,0.248
67.115,0.886,-0.372,0.27
67.164856,0.934,-0.418,0.236
67.214904,0.928,-0.402,0.246
67.264952,0.936,-0.414,0.21
67.315,0.928,-0.45,0.176
67.364856,0.928,-0.528,0.134
67.414904,0.912,-0.482,0.134
67.464952,0.904,-0.45,0.134
67.515,0.902,-0.446,0.134
67.564856,0.892,-0.408,0.128
67.614904,0.904,-0.402,0.134
67.664952,0.892,-0.392,0.14
67.715,0.87,-0.4,0.134
67.764856,0.888,-0.392,0.16
67.814904,0.91,-0.392,0.162
67.864952,0.902,-0.378,0.178
67.915,0.974,-0.394,0.222
67.965856,1.038,-0.37,0.232
68.015904,1.216,-0.116,0.342
68.065952,1.062,-0.52,0.326
68.116,0.936,-0.4,0.286
68.165856,0.91,-0.264,0.326
68.215904,0.896,-0.196,0.252
68.265952,0.976,-0.112,0.248
68.316,1.006,-0.042,0.252
68.365856,0.846,-0.004,0.126
68.415904,0.798,0.032,0.158
68.465952,0.808,-0.158,0.21
68.516,0.808,-0.226,0.206
68.565856,0.836,-0.272,0.232
68.615904,0.838,-0.196,0.326
68.665952,0.896,-0.08,0.454
68.716,0.82,-0.75,0.326
68.765856,0.722,-0.456,0.236
68.815904,0.91,-0.184,0.326
68.865952,1.054,-0.242,0.376
68.916,0.968,-0.368,0.248
68.965856,1.008,-0.194,0.238
69.015904,1.134,-0.254,0.27
69.065952,1.164,-0.09,0.126
69.116,1.144,-0.046,0.216
69.166856,1.106,-0.288,0.192
69.216904,1.198,-0.456,0.112
69.266952,1.182,-0.346,0.078
69.317,0.992,-0.206,0.064
69.366856,0.876,-0.216,0.08
69.416904,0.776,-0.264,0.096
69.466952,0.752,-0.26,0.112
69.517,0.792,-0.232,0.104
69.566856,0.88,-0.242,0.126
69.616904,1.022,-0.302,0.126
69.666952,1.148,-0.36,0.14
69.717,1.212,-0.432,0.152
69.766856,1.484,-0.352,0.13
69.816904,1.12,-0.388,0.07
69.866952,1.1,-0.544,0.16
69.917,0.774,-0.45,0.486
69.966856,0.722,-0.576,0.718
70.016904,0.772,-0.67,0.734
70.066952,0.712,-0.69,0.738
70.117,0.624,-0.762,0.572
70.167856,0.558,-0.698,0.374
70.217904,0.51,-0.744,0.184
70.267952,0.448,-0.698,0.114
70.318,0.304,-0.642,-0.004
70.367856,0.294,-0.346,0.352
70.417904,0.226,-0.88,0.376
70.467952,0.254,-0.8,0.408
70.518,0.296,-1.096,0.43
70.567856,0.332,-0.86,0.364
70.617904,0.486,-0.884,0.616
70.667952,0.432,-0.866,0.55
70.718,0.524,-0.754,0.63
70.767856,0.448,-0.818,0.56
70.817904,0.396,-0.626,0.624
70.867952,0.496,-0.658,0.688
70.918,0.574,-0.64,0.774
70.967856,0.55,-0.648,0.88
71.017904,0.526,-0.552,0.706
71.067952,0.55,-0.49,0.664
71.118,0.562,-0.494,0.6
71.168856,0.558,-0.492,0.588
71.218904,0.588,-0.41,0.672
71.268952,0.588,-0.506,0.616
71.319,0.628,-0.4,0.55
71.368856,0.656,-0.442,0.38
71.418904,0.688,-0.596,0.184
71.468952,0.748,-0.564,0.35
71.519,0.448,-0.746,0.584
71.568856,0.83,0.204,0.432
71.618904,1.02,1.008,0.88
71.668952,0.938,0.524,0.588
71.719,0.998,0.696,0.448
71.768856,0.846,0.914,0.166
71.818904,0.798,0.744,0.262
71.868952,0.696,0.718,-0.1
71.919,0.776,0.226,-0.008
71.968856,0.83,0.38,0.1
72.018904,0.888,0.398,0.326
72.068952,0.856,0.482,0.39
72.119,0.966,0.002,0.518
72.169856,0.974,0.05,0.504
72.219904,1.03,-0.208,0.432
72.269952,1.022,-0.306,0.384
72.32,1.008,-0.27,0.34
72.369856,0.952,-0.152,0.342
72.419904,0.802,-0.062,0.318
72.469952,0.774,-0.104,0.294
72.52,0.99,-0.2,0.24
72.569856,1.206,-0.288,0.302
72.619904,1.118,-0.496,0.376
72.669952,1.086,-0.504,0.304
72.72,1.208,-0.656,0.03
72.769856,1.248,-0.826,-0.272
72.819904,1.126,-0.65,-0.306
72.869952,0.992,-0.528,-0.218
72.92,0.92,-0.472,-0.224
72.969856,0.924,-0.414,-0.178
73.019904,0.968,-0.202,-0.036
73.069952,1.008,-0.152,0.062
73.12,1.046,-0.302,0.176
73.170856,1.08,-0.316,0.252
73.220904,1.038,-0.218,0.444
73.270952,0.94,-0.13,0.504
73.321,0.91,0.178,0.48
73.370856,0.972,0.246,0.45
73.420904,1.054,0.066,0.44
73.470952,1.086,-0.03,0.486
73.521,0.998,-0.068,0.456
73.570856,0.926,-0.114,0.432
73.620904,0.878,-0.19,0.46
73.670952,0.892,-0.224,0.488
73.721,0.914,-0.146,0.48
73.770856,0.88,-0.068,0.422
73.820904,0.784,0.04,0.39
73.870952,0.742,0.028,0.422
73.921,0.792,-0.042,0.492
73.970856,0.914,-0.058,0.48
74.020904,1.016,0.112,0.46
74.070952,1.036,0.182,0.448
74.121,0.984,0.158,0.45
74.170856,0.92,0.076,0.418
74.220904,0.896,-0.058,0.444
74.270952,0.892,-0.088,0.462
74.321,0.848,-0.042,0.472
74.371856,0.88,-0.004,0.46
74.421904,0.91,0.006,0.384
74.471952,0.882,-0.08,0.392
74.522,0.88,-0.122,0.398
74.571856,0.904,-0.122,0.402
74.621904,0.974,-0.088,0.382
74.671952,0.982,-0.08,0.386
74.722,0.938,-0.002,0.344
74.771856,0.944,0.006,0.32
74.821904,0.92,-0.02,0.3
74.871952,0.92,-0.072,0.304
74.922,0.942,-0.062,0.316
74.971856,0.994,-0.05,0.318
75.021904,0.988,-0.042,0.316
75.071952,0.934,-0.036,0.28
75.122,0.856,-0.088,0.306
75.171856,0.854,-0.112,0.28
75.221904,0.918,0.026,0.536
75.271952,0.924,-0.128,0.496
75.322,0.782,-0.36,0.32
75.372856,0.788,-0.212,0.334
75.422904,0.792,-0.158,0.384
75.472952,0.854,-0.26,0.408
75.523,0.934,-0.384,0.416
75.572856,0.964,-0.4,0.48
75.622904,1.062,-0.372,0.496
75.672952,1.414,-0.36,0.56
75.723,1.336,-0.216,0.342
75.772856,1.148,-0.242,0.306
75.822904,0.848,-0.34,0.318
75.872952,0.806,-0.35,0.248
75.923,0.776,0.056,0.036
75.972856,0.888,-0.128,-0.248
76.022904,0.888,-0.616,-0.354
76.072952,0.942,-0.602,-0.348
76.123,0.998,-0.468,-0.222
76.172856,1.052,-0.458,-0.1
76.222904,0.998,-0.37,0.038
76.272952,0.974,-0.378,0.096
76.323,1.03,-0.412,0.236
76.373856,1.034,-0.464,0.226
76.423904,1.048,-0.414,0.126
76.473952,1.086,-0.386,0.096
76.524,1.04,-0.28,0.194
76.573856,0.988,-0.19,0.262
76.623904,0.882,-0.064,0.356
76.673952,0.926,-0.154,0.542
76.724,1.186,-1.616,1.276
76.773856,1.224,-0.488,1.928
76.823904,0.782,-0.676,1.73
76.873952,0.54,-0.702,1.118
76.924,0.242,-0.738,-0.098
76.973856,0.028,-0.5,0.156
77.023904,-0.234,0.286,-0.136
77.073952,-0.288,1.198,0.462
77.124,-0.464,-0.52,-0.334
77.173856,-0.264,-0.114,-0.45
77.223904,-0.136,0.55,0.976
77.273952,-0.25,2.2,0.354
77.324,-0.32,0.286,1.1
77.374856,-0.508,-1.242,0.028
77.424904,-0.488,0.28,0.834
77.474952,-0.45,1.344,0.536
77.525,-0.426,1.778,0.78
77.574856,-0.596,-0.32,0.206
77.624904,-0.218,0.154,-1.368
77.674952,-0.434,0.83,1.638
77.725,-0.622,1.056,0.528
77.774856,-0.336,1.016,1.5
77.824904,-0.668,0.142,0.302
77.874952,-0.576,-0.16,-1.33
77.925,-0.264,0.448,1.444
77.974856,-0.392,1.486,0.264
78.024904,-0.382,1.83,0.62
78.074952,-0.398,-0.1,0.866
78.125,-0.446,-1.11,-0.37
78.174856,-0.482,-0.048,0.542
78.224904,-0.302,0.972,1.542
78.274952,-0.664,1.88,-0.37
78.325,-0.442,0.828,1.328
78.375856,-0.66,-1.192,0.54
78.425904,-0.626,-0.402,-0.616
78.475952,-0.478,0.954,1.228
78.526,-0.552,0.118,0.86
78.575856,-0.52,0.574,1.186
78.625904,-0.596,-0.542,0.912
78.675952,-0.832,-0.368,-0.892
78.726,-0.628,0.93,1.208
78.775856,-0.666,0.704,0.792
78.825904,-0.714,0.624,0.736
78.875952,-0.562,-1.114,0.56
78.926,-0.684,-0.154,-1.278
78.975856,-0.008,2.374,1.98
79.025904,-0.442,0.402,1.142
