t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
21.671,0.532,-0.69,0.546,-88.0,-83.0,-90.0,
21.720856,0.542,-0.68,0.54,-89.0,-83.0,,
21.770904,0.526,-0.676,0.534,-89.0,-83.0,,
21.820952,0.54,-0.682,0.526,-89.0,-83.0,,
21.871,0.536,-0.688,0.524,-89.0,-83.0,,
21.921856,0.536,-0.686,0.524,-88.0,-83.0,,
21.971904,0.55,-0.698,0.536,-88.0,-83.0,,
22.021952,0.55,-0.686,0.504,-88.0,-83.0,,
22.072,0.54,-0.676,0.508,-88.0,-83.0,,
22.121856,0.542,-0.686,0.528,-89.0,-83.0,,
22.171904,0.54,-0.698,0.536,-89.0,-83.0,,
22.221952,0.55,-0.682,0.52,-89.0,-83.0,,
22.272,0.536,-0.696,0.526,-89.0,-83.0,,
22.321856,0.542,-0.69,0.528,-89.0,-82.0,,
22.371904,0.53,-0.68,0.534,-89.0,-82.0,,
22.421952,0.536,-0.688,0.514,-89.0,-82.0,,
22.472,0.524,-0.676,0.508,-89.0,-82.0,,
22.521856,0.536,-0.702,0.55,-89.0,-82.0,-90.0,
22.571904,0.546,-0.686,0.52,-89.0,-82.0,-90.0,
22.621952,0.536,-0.69,0.526,-89.0,-82.0,-90.0,
22.672,0.54,-0.696,0.528,-89.0,-82.0,-90.0,
22.721856,0.54,-0.698,0.54,-89.0,-82.0,-91.0,
22.771904,0.53,-0.69,0.55,-89.0,-82.0,-91.0,
22.821952,0.542,-0.692,0.53,-89.0,-82.0,-91.0,
22.872,0.52,-0.682,0.534,-89.0,-82.0,-91.0,
22.921856,0.534,-0.69,0.524,-89.0,-83.0,-91.0,
22.971904,0.536,-0.69,0.518,-89.0,-83.0,-91.0,
23.021952,0.536,-0.686,0.536,-89.0,-83.0,-91.0,
23.072,0.504,-0.692,0.52,-89.0,-83.0,-91.0,
23.122856,0.542,-0.68,0.496,-89.0,-82.0,,
23.172904,0.542,-0.698,0.526,-89.0,-82.0,,
23.222952,0.536,-0.696,0.526,-89.0,-82.0,,
23.273,0.52,-0.686,0.53,-89.0,-82.0,,
23.322856,0.536,-0.698,0.524,-89.0,-82.0,,
23.372904,0.536,-0.69,0.542,-89.0,-82.0,,
23.422952,0.524,-0.692,0.524,-89.0,-82.0,,
23.473,0.52,-0.688,0.524,-89.0,-82.0,,
23.522856,0.542,-0.706,0.518,-89.0,-82.0,,
23.572904,0.526,-0.692,0.534,-89.0,-82.0,,
23.622952,0.544,-0.692,0.55,-89.0,-82.0,,
23.673,0.51,-0.688,0.526,-89.0,-82.0,,
23.722856,0.544,-0.69,0.52,-90.0,-80.0,,
23.772904,0.51,-0.69,0.52,-90.0,-80.0,,
23.822952,0.534,-0.69,0.52,-90.0,-80.0,,
23.873,0.54,-0.706,0.524,-90.0,-80.0,,
23.922856,0.536,-0.692,0.542,-93.0,-81.0,-96.0,
23.972904,0.538,-0.698,0.526,-93.0,-81.0,-96.0,
24.022952,0.536,-0.692,0.518,-93.0,-81.0,-96.0,
24.073,0.526,-0.69,0.536,-93.0,-81.0,-96.0,
24.123856,0.518,-0.692,0.534,-95.0,-81.0,-90.0,
24.173904,0.54,-0.69,0.55,-95.0,-81.0,-90.0,
24.223952,0.552,-0.692,0.488,-95.0,-81.0,-90.0,
24.274,0.536,-0.692,0.526,-95.0,-81.0,-90.0,
24.323856,0.55,-0.684,0.514,-94.0,-81.0,-98.0,
24.373904,0.55,-0.692,0.516,-94.0,-81.0,-98.0,
24.423952,0.546,-0.698,0.528,-94.0,-81.0,-98.0,
24.474,0.526,-0.696,0.518,-94.0,-81.0,-98.0,
24.523856,0.542,-0.692,0.518,-93.0,-82.0,-95.0,
24.573904,0.542,-0.698,0.546,-93.0,-82.0,-95.0,
24.623952,0.544,-0.698,0.51,-93.0,-82.0,-95.0,
24.674,0.544,-0.688,0.51,-93.0,-82.0,-95.0,
24.723856,0.55,-0.698,0.534,-92.0,-82.0,-91.0,
24.773904,0.536,-0.688,0.53,-92.0,-82.0,-91.0,
24.823952,0.536,-0.686,0.534,-92.0,-82.0,-91.0,
24.874,0.518,-0.69,0.524,-92.0,-82.0,-91.0,
24.923856,0.536,-0.692,0.52,-90.0,-82.0,,
24.973904,0.51,-0.698,0.51,-90.0,-82.0,,
25.023952,0.54,-0.69,0.534,-90.0,-82.0,,
25.074,0.542,-0.692,0.526,-90.0,-82.0,,
25.124856,0.534,-0.698,0.536,,-82.0,-90.0,
25.174904,0.54,-0.692,0.546,,-82.0,-90.0,
25.224952,0.536,-0.688,0.526,,-82.0,-90.0,
25.275,0.536,-0.702,0.54,,-82.0,-90.0,
25.324856,0.536,-0.698,0.536,,-82.0,,
25.374904,0.528,-0.68,0.52,,-82.0,,
25.424952,0.536,-0.708,0.546,,-82.0,,
25.475,0.534,-0.69,0.536,,-82.0,,
25.524856,0.544,-0.696,0.536,-90.0,-81.0,,
25.574904,0.534,-0.706,0.54,-90.0,-81.0,,
25.624952,0.538,-0.692,0.542,-90.0,-81.0,,
25.675,0.53,-0.692,0.524,-90.0,-81.0,,
25.724856,0.53,-0.702,0.536,,-82.0,,
25.774904,0.542,-0.698,0.536,,-82.0,,
25.824952,0.536,-0.698,0.528,,-82.0,,
25.875,0.518,-0.68,0.516,,-82.0,,
25.924856,0.536,-0.696,0.526,-93.0,-82.0,,
25.974904,0.524,-0.688,0.528,-93.0,-82.0,,
26.024952,0.536,-0.69,0.54,-93.0,-82.0,,
26.075,0.518,-0.682,0.492,-93.0,-82.0,,
26.125856,0.55,-0.69,0.534,-91.0,-82.0,,
26.175904,0.498,-0.682,0.508,-91.0,-82.0,,
26.225952,0.54,-0.686,0.518,-91.0,-82.0,,
26.276,0.542,-0.69,0.518,-91.0,-82.0,,
26.325856,0.542,-0.688,0.532,-91.0,-81.0,,
26.375904,0.54,-0.708,0.528,-91.0,-81.0,,
26.425952,0.55,-0.686,0.524,-91.0,-81.0,,
26.476,0.518,-0.692,0.526,-91.0,-81.0,,
26.525856,0.54,-0.682,0.526,-91.0,-81.0,-89.0,
26.575904,0.536,-0.702,0.51,-91.0,-81.0,-89.0,
26.625952,0.54,-0.696,0.534,-91.0,-81.0,-89.0,
26.676,0.504,-0.69,0.51,-91.0,-81.0,-89.0,
26.725856,0.528,-0.698,0.524,-90.0,-82.0,,
26.775904,0.54,-0.692,0.526,-90.0,-82.0,,
26.825952,0.536,-0.692,0.524,-90.0,-82.0,,
26.876,0.526,-0.688,0.524,-90.0,-82.0,,
26.925856,0.53,-0.698,0.528,-91.0,-82.0,,
26.975904,0.54,-0.69,0.54,-91.0,-82.0,,
27.025952,0.534,-0.682,0.51,-91.0,-82.0,,
27.076,0.542,-0.694,0.536,-91.0,-82.0,,
27.126856,0.546,-0.69,0.508,-90.0,-83.0,,
27.176904,0.536,-0.686,0.524,-90.0,-83.0,,
27.226952,0.542,-0.69,0.52,-90.0,-83.0,,
27.277,0.536,-0.698,0.526,-90.0,-83.0,,
27.326856,0.54,-0.692,0.518,-104.0,-81.0,,
27.376904,0.514,-0.69,0.504,-104.0,-81.0,,
27.426952,0.542,-0.698,0.54,-104.0,-81.0,,
27.477,0.544,-0.686,0.524,-104.0,-81.0,,
27.526856,0.536,-0.704,0.526,-89.0,-81.0,,
27.576904,0.518,-0.692,0.498,-89.0,-81.0,,
27.626952,0.54,-0.69,0.53,-89.0,-81.0,,
27.677,0.542,-0.698,0.52,-89.0,-81.0,,
27.726856,0.536,-0.68,0.524,-89.0,-81.0,,
27.776904,0.536,-0.698,0.496,-89.0,-81.0,,
27.826952,0.53,-0.696,0.518,-89.0,-81.0,,
27.877,0.532,-0.704,0.542,-89.0,-81.0,,
27.926856,0.542,-0.702,0.536,-89.0,-82.0,,
27.976904,0.532,-0.692,0.518,-89.0,-82.0,,
28.026952,0.544,-0.666,0.492,-89.0,-82.0,,
28.077,0.542,-0.706,0.518,-89.0,-82.0,,
28.126856,0.546,-0.674,0.504,-90.0,-81.0,,
28.176904,0.534,-0.698,0.536,-90.0,-81.0,,
28.226952,0.542,-0.694,0.556,-90.0,-81.0,,
28.277,0.526,-0.698,0.608,-90.0,-81.0,,
28.327856,0.526,-0.706,0.496,-89.0,-80.0,,
28.377904,0.534,-0.72,0.518,-89.0,-80.0,,
28.427952,0.544,-0.688,0.546,-89.0,-80.0,,
28.478,0.528,-0.69,0.504,-89.0,-80.0,,
28.527856,0.542,-0.708,0.51,-90.0,-80.0,,
28.577904,0.544,-0.686,0.486,-90.0,-80.0,,
28.627952,0.544,-0.698,0.528,-90.0,-80.0,,
28.678,0.536,-0.68,0.534,-90.0,-80.0,,
28.727856,0.542,-0.696,0.528,-89.0,-81.0,,
28.777904,0.542,-0.692,0.524,-89.0,-81.0,,
28.827952,0.53,-0.698,0.504,-89.0,-81.0,,
28.878,0.534,-0.688,0.508,-89.0,-81.0,,
28.927856,0.546,-0.688,0.518,-89.0,-83.0,,
28.977904,0.53,-0.688,0.528,-89.0,-83.0,,
29.027952,0.53,-0.68,0.53,-89.0,-83.0,,
29.078,0.546,-0.58,0.496,-89.0,-83.0,,
29.127856,0.542,-0.686,0.51,-89.0,-83.0,-90.0,
29.177904,0.54,-0.702,0.524,-89.0,-83.0,-90.0,
29.227952,0.542,-0.688,0.526,-89.0,-83.0,-90.0,
29.278,0.524,-0.68,0.518,-89.0,-83.0,-90.0,
29.328856,0.542,-0.696,0.528,-88.0,-83.0,-96.0,
29.378904,0.536,-0.69,0.598,-88.0,-83.0,-96.0,
29.428952,0.54,-0.692,0.52,-88.0,-83.0,-96.0,
29.479,0.53,-0.698,0.526,-88.0,-83.0,-96.0,
29.528856,0.536,-0.696,0.536,-87.0,-83.0,-89.0,
29.578904,0.51,-0.692,0.518,-87.0,-83.0,-89.0,
29.628952,0.528,-0.702,0.528,-87.0,-83.0,-89.0,
29.679,0.546,-0.702,0.504,-87.0,-83.0,-89.0,
29.728856,0.534,-0.692,0.534,-86.0,-84.0,-88.0,
29.778904,0.54,-0.698,0.528,-86.0,-84.0,-88.0,
29.828952,0.536,-0.696,0.536,-86.0,-84.0,-88.0,
29.879,0.542,-0.696,0.526,-86.0,-84.0,-88.0,
29.928856,0.532,-0.69,0.53,-86.0,-83.0,-94.0,
29.978904,0.536,-0.688,0.534,-86.0,-83.0,-94.0,
30.028952,0.54,-0.69,0.526,-86.0,-83.0,-94.0,
30.079,0.518,-0.692,0.526,-86.0,-83.0,-94.0,
30.128856,0.544,-0.69,0.526,,-83.0,,
30.178904,0.526,-0.69,0.536,,-83.0,,
30.228952,0.544,-0.692,0.524,,-83.0,,
30.279,0.524,-0.69,0.518,,-83.0,,
30.329856,0.552,-0.68,0.56,,-88.0,-98.0,
30.379904,0.536,-0.682,0.564,,-88.0,-98.0,
30.429952,0.542,-0.682,0.518,,-88.0,-98.0,
30.48,0.51,-0.68,0.504,,-88.0,-98.0,
30.529856,0.536,-0.686,0.55,,-83.0,-91.0,
30.579904,0.534,-0.69,0.528,,-83.0,-91.0,
30.629952,0.54,-0.676,0.524,,-83.0,-91.0,
30.68,0.524,-0.666,0.54,,-83.0,-91.0,
30.729856,0.542,-0.69,0.53,,-83.0,-91.0,
30.779904,0.542,-0.672,0.53,,-83.0,-91.0,
30.829952,0.55,-0.69,0.526,,-83.0,-91.0,
30.88,0.55,-0.68,0.518,,-83.0,-91.0,
30.929856,0.552,-0.692,0.524,-87.0,-82.0,,
30.979904,0.542,-0.686,0.528,-87.0,-82.0,,
31.029952,0.55,-0.69,0.51,-87.0,-82.0,,
31.08,0.55,-0.69,0.478,-87.0,-82.0,,
31.129856,0.552,-0.684,0.508,-88.0,-82.0,,
31.179904,0.56,-0.712,0.496,-88.0,-82.0,,
31.229952,0.544,-0.688,0.504,-88.0,-82.0,,
31.28,0.552,-0.694,0.54,-88.0,-82.0,,
31.330856,0.552,-0.682,0.528,,-82.0,,
31.380904,0.542,-0.692,0.526,,-82.0,,
31.430952,0.552,-0.69,0.504,,-82.0,,
31.481,0.524,-0.676,0.526,,-82.0,,
31.530856,0.536,-0.69,0.534,,-83.0,,
31.580904,0.526,-0.69,0.536,,-83.0,,
31.630952,0.542,-0.69,0.52,,-83.0,,
31.681,0.544,-0.692,0.514,,-83.0,,
31.730856,0.558,-0.682,0.51,,-84.0,,
31.780904,0.536,-0.688,0.526,,-84.0,,
31.830952,0.56,-0.686,0.518,,-84.0,,
31.881,0.558,-0.676,0.508,,-84.0,,
31.930856,0.55,-0.698,0.502,-90.0,-84.0,-102.0,
31.980904,0.55,-0.686,0.488,-90.0,-84.0,-102.0,
32.030952,0.552,-0.696,0.51,-90.0,-84.0,-102.0,
32.081,0.536,-0.68,0.502,-90.0,-84.0,-102.0,
32.130856,0.542,-0.692,0.51,-93.0,-84.0,,
32.180904,0.542,-0.696,0.518,-93.0,-84.0,,
32.230952,0.544,-0.698,0.502,-93.0,-84.0,,
32.281,0.534,-0.698,0.524,-93.0,-84.0,,
32.331856,0.542,-0.688,0.518,-101.0,-84.0,,
32.381904,0.536,-0.694,0.518,-101.0,-84.0,,
32.431952,0.542,-0.69,0.514,-101.0,-84.0,,
32.482,0.514,-0.698,0.51,-101.0,-84.0,,
32.531856,0.544,-0.698,0.508,-98.0,-84.0,-88.0,
32.581904,0.53,-0.706,0.53,-98.0,-84.0,-88.0,
32.631952,0.544,-0.706,0.52,-98.0,-84.0,-88.0,
32.682,0.55,-0.702,0.518,-98.0,-84.0,-88.0,
32.731856,0.536,-0.69,0.526,-99.0,-83.0,-90.0,
32.781904,0.536,-0.706,0.518,-99.0,-83.0,-90.0,
32.831952,0.54,-0.69,0.508,-99.0,-83.0,-90.0,
32.882,0.508,-0.698,0.516,-99.0,-83.0,-90.0,
32.931856,0.536,-0.69,0.51,-98.0,-84.0,-90.0,
32.981904,0.534,-0.702,0.518,-98.0,-84.0,-90.0,
33.031952,0.54,-0.712,0.514,-98.0,-84.0,-90.0,
33.082,0.54,-0.69,0.51,-98.0,-84.0,-90.0,
33.131856,0.528,-0.698,0.526,-102.0,-84.0,-91.0,
33.181904,0.534,-0.692,0.518,-102.0,-84.0,-91.0,
33.231952,0.53,-0.698,0.526,-102.0,-84.0,-91.0,
33.282,0.534,-0.704,0.516,-102.0,-84.0,-91.0,
33.331856,0.536,-0.692,0.51,-94.0,-84.0,-89.0,
33.381904,0.536,-0.704,0.526,-94.0,-84.0,-89.0,
33.431952,0.54,-0.686,0.514,-94.0,-84.0,-89.0,
33.482,0.528,-0.702,0.528,-94.0,-84.0,-89.0,
33.532856,0.536,-0.698,0.524,-93.0,-84.0,-92.0,
33.582904,0.536,-0.698,0.518,-93.0,-84.0,-92.0,
33.632952,0.542,-0.69,0.51,-93.0,-84.0,-92.0,
33.683,0.536,-0.698,0.526,-93.0,-84.0,-92.0,
33.732856,0.53,-0.682,0.496,-92.0,-84.0,-91.0,
33.782904,0.55,-0.698,0.528,-92.0,-84.0,-91.0,
33.832952,0.542,-0.696,0.504,-92.0,-84.0,-91.0,
33.883,0.526,-0.68,0.514,-92.0,-84.0,-91.0,
33.932856,0.536,-0.698,0.526,-93.0,-84.0,,
33.982904,0.55,-0.688,0.528,-93.0,-84.0,,
34.032952,0.546,-0.706,0.524,-93.0,-84.0,,
34.083,0.51,-0.69,0.506,-93.0,-84.0,,
34.132856,0.546,-0.692,0.51,-91.0,-82.0,-91.0,
34.182904,0.536,-0.702,0.52,-91.0,-82.0,-91.0,
34.232952,0.542,-0.702,0.526,-91.0,-82.0,-91.0,
34.283,0.504,-0.698,0.496,-91.0,-82.0,-91.0,
34.332856,0.546,-0.69,0.508,-91.0,-83.0,,
34.382904,0.54,-0.698,0.516,-91.0,-83.0,,
34.432952,0.54,-0.698,0.502,-91.0,-83.0,,
34.483,0.542,-0.708,0.518,-91.0,-83.0,,
34.533856,0.534,-0.706,0.51,-91.0,-81.0,-93.0,
34.583904,0.526,-0.706,0.492,-91.0,-81.0,-93.0,
34.633952,0.502,-0.69,0.332,-91.0,-81.0,-93.0,
34.684,0.536,-0.708,0.334,-91.0,-81.0,-93.0,
34.733856,0.536,-0.72,0.56,-89.0,-79.0,-93.0,
34.783904,0.558,-0.688,0.626,-89.0,-79.0,-93.0,
34.833952,0.578,-0.648,0.608,-89.0,-79.0,-93.0,
34.884,0.582,-0.65,0.59,-89.0,-79.0,-93.0,
34.933856,0.598,-0.656,0.588,-93.0,-83.0,-95.0,
34.983904,0.656,-0.696,0.652,-93.0,-83.0,-95.0,
35.033952,0.71,-0.544,0.688,-93.0,-83.0,-95.0,
35.084,0.626,-0.33,0.638,-93.0,-83.0,-95.0,
35.133856,0.486,-0.474,0.604,-93.0,-84.0,,
35.183904,0.46,-0.41,0.542,-93.0,-84.0,,
35.233952,0.59,-0.368,0.79,-93.0,-84.0,,
35.284,0.59,-0.34,0.718,-93.0,-84.0,,
35.333856,0.632,-0.394,0.802,-101.0,-82.0,,
35.383904,0.882,-0.496,0.856,-101.0,-82.0,,
35.433952,0.62,-0.41,0.8,-101.0,-82.0,,
35.484,0.486,-0.434,0.62,-101.0,-82.0,,
35.534856,0.664,-0.422,0.604,-93.0,-82.0,-95.0,
35.584904,0.674,-0.442,0.646,-93.0,-82.0,-95.0,
35.634952,0.622,-0.408,0.696,-93.0,-82.0,-95.0,
35.685,0.654,-0.41,0.752,-93.0,-82.0,-95.0,
35.734856,0.716,-0.414,0.85,-97.0,-84.0,-97.0,
35.784904,0.708,-0.418,0.882,-97.0,-84.0,-97.0,
35.834952,0.572,-0.382,0.652,-97.0,-84.0,-97.0,
35.885,0.594,-0.41,0.674,-97.0,-84.0,-97.0,
35.934856,0.64,-0.442,0.654,-97.0,-84.0,-98.0,
35.984904,0.572,-0.48,0.654,-97.0,-84.0,-98.0,
36.034952,0.558,-0.48,0.596,-97.0,-84.0,-98.0,
36.085,0.608,-0.498,0.712,-97.0,-84.0,-98.0,
36.134856,0.582,-0.466,0.656,-97.0,-85.0,-92.0,
36.184904,0.606,-0.464,0.692,-97.0,-85.0,-92.0,
36.234952,0.606,-0.464,0.688,-97.0,-85.0,-92.0,
36.285,0.592,-0.458,0.726,-97.0,-85.0,-92.0,
36.334856,0.608,-0.456,0.736,-96.0,-85.0,-91.0,
36.384904,0.582,-0.442,0.668,-96.0,-85.0,-91.0,
36.434952,0.622,-0.464,0.712,-96.0,-85.0,-91.0,
36.485,0.608,-0.448,0.7,-96.0,-85.0,-91.0,
36.535856,0.608,-0.456,0.712,-97.0,-86.0,-91.0,
36.585904,0.616,-0.45,0.718,-97.0,-86.0,-91.0,
36.635952,0.614,-0.464,0.688,-97.0,-86.0,-91.0,
36.686,0.62,-0.466,0.672,-97.0,-86.0,-91.0,
36.735856,0.61,-0.466,0.68,-97.0,-85.0,-101.0,
36.785904,0.618,-0.464,0.71,-97.0,-85.0,-101.0,
36.835952,0.622,-0.464,0.678,-97.0,-85.0,-101.0,
36.886,0.588,-0.462,0.668,-97.0,-85.0,-101.0,
36.935856,0.61,-0.466,0.694,-97.0,-84.0,-94.0,
36.985904,0.622,-0.462,0.688,-97.0,-84.0,-94.0,
37.035952,0.614,-0.464,0.696,-97.0,-84.0,-94.0,
37.086,0.604,-0.464,0.68,-97.0,-84.0,-94.0,
37.135856,0.61,-0.454,0.688,-96.0,-84.0,,
37.185904,0.608,-0.472,0.704,-96.0,-84.0,,
37.235952,0.61,-0.464,0.692,-96.0,-84.0,,
37.286,0.624,-0.446,0.704,-96.0,-84.0,,
37.335856,0.626,-0.454,0.7,-94.0,-85.0,,
37.385904,0.622,-0.45,0.688,-94.0,-85.0,,
37.435952,0.62,-0.45,0.7,-94.0,-85.0,,
37.486,0.626,-0.45,0.696,-94.0,-85.0,,
37.536856,0.614,-0.448,0.694,-96.0,-84.0,,
37.586904,0.598,-0.442,0.696,-96.0,-84.0,,
37.636952,0.624,-0.444,0.692,-96.0,-84.0,,
37.687,0.622,-0.456,0.696,-96.0,-84.0,,
37.736856,0.62,-0.452,0.696,-93.0,-84.0,,
37.786904,0.608,-0.434,0.694,-93.0,-84.0,,
37.836952,0.62,-0.452,0.712,-93.0,-84.0,,
37.887,0.628,-0.446,0.696,-93.0,-84.0,,
37.936856,0.626,-0.456,0.706,-97.0,-84.0,,
37.986904,0.604,-0.45,0.704,-97.0,-84.0,,
38.036952,0.608,-0.45,0.696,-97.0,-84.0,,
38.087,0.606,-0.456,0.696,-97.0,-84.0,,
38.136856,0.608,-0.45,0.704,-97.0,-84.0,-100.0,
38.186904,0.608,-0.456,0.702,-97.0,-84.0,-100.0,
38.236952,0.624,-0.446,0.7,-97.0,-84.0,-100.0,
38.287,0.6,-0.46,0.71,-97.0,-84.0,-100.0,
38.336856,0.614,-0.452,0.704,-97.0,-84.0,-95.0,
38.386904,0.608,-0.462,0.696,-97.0,-84.0,-95.0,
38.436952,0.614,-0.456,0.696,-97.0,-84.0,-95.0,
38.487,0.608,-0.44,0.672,-97.0,-84.0,-95.0,
38.536856,0.614,-0.456,0.696,-97.0,-89.0,-96.0,
38.586904,0.614,-0.456,0.71,-97.0,-89.0,-96.0,
38.636952,0.6,-0.436,0.7,-97.0,-89.0,-96.0,
38.687,0.608,-0.442,0.72,-97.0,-89.0,-96.0,
38.737856,0.61,-0.45,0.712,-100.0,-84.0,-100.0,
38.787904,0.59,-0.45,0.686,-100.0,-84.0,-100.0,
38.837952,0.61,-0.462,0.704,-100.0,-84.0,-100.0,
38.888,0.608,-0.446,0.684,-100.0,-84.0,-100.0,
38.937856,0.622,-0.464,0.704,-97.0,-84.0,-95.0,
38.987904,0.604,-0.456,0.7,-97.0,-84.0,-95.0,
39.037952,0.624,-0.456,0.7,-97.0,-84.0,-95.0,
39.088,0.584,-0.45,0.664,-97.0,-84.0,-95.0,
39.137856,0.612,-0.456,0.708,-97.0,-85.0,-100.0,
39.187904,0.62,-0.456,0.7,-97.0,-85.0,-100.0,
39.237952,0.616,-0.456,0.69,-97.0,-85.0,-100.0,
39.288,0.606,-0.46,0.71,-97.0,-85.0,-100.0,
39.337856,0.614,-0.45,0.696,-97.0,-84.0,,
39.387904,0.6,-0.45,0.702,-97.0,-84.0,,
39.437952,0.608,-0.45,0.692,-97.0,-84.0,,
39.488,0.694,-0.462,0.686,-97.0,-84.0,,
39.537856,0.622,-0.452,0.704,-96.0,-84.0,-100.0,
39.587904,0.614,-0.45,0.704,-96.0,-84.0,-100.0,
39.637952,0.622,-0.456,0.702,-96.0,-84.0,-100.0,
39.688,0.592,-0.452,0.684,-96.0,-84.0,-100.0,
39.738856,0.622,-0.45,0.692,-97.0,-84.0,-95.0,
39.788904,0.59,-0.434,0.694,-97.0,-84.0,-95.0,
39.838952,0.61,-0.442,0.688,-97.0,-84.0,-95.0,
39.889,0.62,-0.45,0.69,-97.0,-84.0,-95.0,
39.938856,0.608,-0.448,0.716,-96.0,-85.0,-95.0,
39.988904,0.614,-0.45,0.702,-96.0,-85.0,-95.0,
40.038952,0.614,-0.452,0.71,-96.0,-85.0,-95.0,
40.089,0.62,-0.442,0.7,-96.0,-85.0,-95.0,
40.138856,0.616,-0.446,0.696,-98.0,-84.0,,
40.188904,0.598,-0.456,0.68,-98.0,-84.0,,
40.238952,0.62,-0.456,0.7,-98.0,-84.0,,
40.289,0.624,-0.456,0.688,-98.0,-84.0,,
40.338856,0.608,-0.458,0.71,-97.0,-84.0,-100.0,
40.388904,0.608,-0.452,0.71,-97.0,-84.0,-100.0,
40.438952,0.62,-0.456,0.702,-97.0,-84.0,-100.0,
40.489,0.606,-0.452,0.706,-97.0,-84.0,-100.0,
40.538856,0.61,-0.456,0.69,-97.0,-84.0,-92.0,
40.588904,0.612,-0.462,0.7,-97.0,-84.0,-92.0,
40.638952,0.608,-0.452,0.688,-97.0,-84.0,-92.0,
40.689,0.588,-0.45,0.684,-97.0,-84.0,-92.0,
40.739856,0.62,-0.456,0.704,-96.0,-84.0,-92.0,
40.789904,0.596,-0.452,0.7,-96.0,-84.0,-92.0,
40.839952,0.614,-0.442,0.7,-96.0,-84.0,-92.0,
40.89,0.616,-0.458,0.72,-96.0,-84.0,-92.0,
40.939856,0.622,-0.452,0.704,-98.0,-84.0,-91.0,
40.989904,0.61,-0.45,0.71,-98.0,-84.0,-91.0,
41.039952,0.614,-0.456,0.706,-98.0,-84.0,-91.0,
41.09,0.6,-0.442,0.704,-98.0,-84.0,-91.0,
41.139856,0.614,-0.464,0.706,-97.0,-85.0,-93.0,
41.189904,0.62,-0.456,0.704,-97.0,-85.0,-93.0,
41.239952,0.6,-0.448,0.704,-97.0,-85.0,-93.0,
41.29,0.6,-0.444,0.702,-97.0,-85.0,-93.0,
41.339856,0.614,-0.45,0.71,-97.0,-85.0,-94.0,
41.389904,0.6,-0.45,0.704,-97.0,-85.0,-94.0,
41.439952,0.622,-0.45,0.7,-97.0,-85.0,-94.0,
41.49,0.61,-0.44,0.704,-97.0,-85.0,-94.0,
41.539856,0.614,-0.44,0.718,-95.0,-85.0,-94.0,
41.589904,0.622,-0.45,0.71,-95.0,-85.0,-94.0,
41.639952,0.624,-0.442,0.696,-95.0,-85.0,-94.0,
41.69,0.624,-0.448,0.71,-95.0,-85.0,-94.0,
41.740856,0.614,-0.434,0.71,-97.0,-85.0,-94.0,
41.790904,0.62,-0.442,0.7,-97.0,-85.0,-94.0,
41.840952,0.614,-0.442,0.694,-97.0,-85.0,-94.0,
41.891,0.618,-0.45,0.712,-97.0,-85.0,-94.0,
41.940856,0.62,-0.426,0.704,-96.0,-85.0,-98.0,
41.990904,0.622,-0.45,0.71,-96.0,-85.0,-98.0,
42.040952,0.624,-0.432,0.7,-96.0,-85.0,-98.0,
42.091,0.62,-0.448,0.71,-96.0,-85.0,-98.0,
42.140856,0.624,-0.434,0.688,-94.0,-84.0,-94.0,
42.190904,0.63,-0.45,0.704,-94.0,-84.0,-94.0,
42.240952,0.62,-0.442,0.704,-94.0,-84.0,-94.0,
42.291,0.62,-0.436,0.686,-94.0,-84.0,-94.0,
42.340856,0.636,-0.45,0.704,-97.0,-84.0,-93.0,
42.390904,0.632,-0.458,0.704,-97.0,-84.0,-93.0,
42.440952,0.626,-0.456,0.696,-97.0,-84.0,-93.0,
42.491,0.624,-0.45,0.7,-97.0,-84.0,-93.0,
42.540856,0.616,-0.446,0.712,-97.0,-84.0,-93.0,
42.590904,0.616,-0.442,0.686,-97.0,-84.0,-93.0,
42.640952,0.616,-0.452,0.71,-97.0,-84.0,-93.0,
42.691,0.624,-0.434,0.71,-97.0,-84.0,-93.0,
42.740856,0.608,-0.456,0.71,-97.0,-84.0,-94.0,
42.790904,0.62,-0.448,0.7,-97.0,-84.0,-94.0,
42.840952,0.61,-0.442,0.704,-97.0,-84.0,-94.0,
42.891,0.608,-0.45,0.72,-97.0,-84.0,-94.0,
42.941856,0.616,-0.456,0.716,-97.0,-84.0,-94.0,
42.991904,0.616,-0.462,0.704,-97.0,-84.0,-94.0,
43.041952,0.62,-0.456,0.7,-97.0,-84.0,-94.0,
43.092,0.624,-0.464,0.71,-97.0,-84.0,-94.0,
43.141856,0.624,-0.45,0.68,-98.0,-84.0,-94.0,
43.191904,0.614,-0.458,0.72,-98.0,-84.0,-94.0,
43.241952,0.616,-0.45,0.696,-98.0,-84.0,-94.0,
43.292,0.616,-0.464,0.7,-98.0,-84.0,-94.0,
43.341856,0.614,-0.45,0.704,-96.0,-85.0,-94.0,
43.391904,0.614,-0.456,0.706,-96.0,-85.0,-94.0,
43.441952,0.606,-0.458,0.718,-96.0,-85.0,-94.0,
43.492,0.592,-0.442,0.704,-96.0,-85.0,-94.0,
43.541856,0.61,-0.454,0.704,-97.0,-86.0,-93.0,
43.591904,0.614,-0.456,0.712,-97.0,-86.0,-93.0,
43.641952,0.61,-0.456,0.704,-97.0,-86.0,-93.0,
