t,x,y,z
38.459904,-0.848,0.322,0.48
38.509952,-0.838,0.344,0.46
38.56,-0.862,0.292,0.46
38.609856,-0.864,0.316,0.45
38.659904,-0.846,0.328,0.448
38.709952,-0.86,0.306,0.448
38.76,-0.844,0.286,0.432
38.809856,-0.864,0.322,0.414
38.859904,-0.896,0.334,0.446
38.909952,-0.892,0.29,0.412
38.96,-0.87,0.338,0.408
39.010856,-0.864,0.372,0.398
39.060904,-0.86,0.4,0.366
39.110952,-0.92,0.32,0.344
39.161,-0.934,0.208,0.344
39.210856,-0.944,0.174,0.3
39.260904,-0.95,0.16,0.324
39.310952,-0.938,0.272,0.312
39.361,-0.942,0.33,0.294
39.410856,-0.91,0.308,0.294
39.460904,-0.958,0.256,0.252
39.510952,-0.944,0.17,0.302
39.561,-0.946,0.248,0.284
39.610856,-0.994,0.13,0.316
39.660904,-0.96,0.096,0.344
39.710952,-0.886,0.142,0.468
39.761,-0.896,0.116,0.528
39.810856,-0.87,0.128,0.604
39.860904,-0.844,0.144,0.582
39.910952,-0.748,0.328,0.47
39.961,-0.672,0.356,0.166
40.011856,-0.45,0.314,0.16
40.061904,-0.446,0.322,-0.272
40.111952,-0.762,-0.352,-0.4
40.162,-0.912,-1.12,-0.72
40.211856,-1.112,-1.862,-0.044
40.261904,-1.102,-1.394,0.402
40.311952,-0.87,-0.832,0.562
40.362,-0.824,-0.706,0.6
40.411856,-0.902,-0.174,0.44
40.461904,-0.984,-0.152,0.496
40.511952,-1.086,-0.224,0.206
40.562,-1.136,0.05,0.076
40.611856,-1.006,0.09,0.066
40.661904,-1.054,0.168,-0.136
40.711952,-1.102,-0.08,-0.24
40.762,-0.976,-0.078,0.118
40.811856,-0.976,-0.108,-0.144
40.861904,-0.704,-0.472,0.118
40.911952,-0.596,-0.342,0.208
40.962,-0.472,-0.048,0.368
41.012856,-0.536,-0.086,0.312
41.062904,-0.744,0.33,0.288
41.112952,-0.982,0.284,0.296
41.163,-0.998,0.154,0.424
41.212856,-1.116,0.132,0.44
41.262904,-0.968,0.112,0.494
41.312952,-1.152,-0.04,0.412
41.363,-0.776,-0.028,0.446
41.412856,-0.674,0.05,0.46
41.462904,-0.32,0.404,0.472
41.512952,-0.354,0.45,0.456
41.563,-0.344,0.354,0.24
41.612856,-0.316,0.032,0.166
41.662904,-0.702,-0.87,-0.018
41.712952,-0.886,-1.662,0.24
41.763,-0.926,-1.908,0.552
41.812856,-0.87,-1.518,0.632
41.862904,-0.544,-1.288,0.83
41.912952,-0.352,-0.928,0.816
41.963,-0.096,-0.902,0.9
42.013856,0.032,-0.53,1.0
42.063904,0.21,-0.342,0.792
42.113952,0.324,-0.096,0.798
42.164,0.306,-0.022,0.748
42.213856,0.382,0.202,0.816
42.263904,0.366,0.154,0.716
42.313952,0.296,0.222,0.904
42.364,0.16,0.596,1.014
42.413856,0.03,0.398,1.01
42.463904,-0.07,0.562,0.998
42.513952,-0.112,0.586,1.022
42.564,-0.056,0.676,1.026
42.613856,-0.14,0.682,0.972
42.663904,-0.152,0.6,0.91
42.713952,-0.094,0.464,0.78
42.764,-0.112,0.578,0.72
42.813856,-0.108,0.658,0.752
42.863904,-0.064,0.642,0.782
42.913952,-0.05,0.656,0.784
42.964,-0.11,0.756,0.7
43.014856,-0.054,0.76,0.674
43.064904,-0.014,0.788,0.686
43.114952,0.008,0.834,0.712
43.165,-0.048,0.746,0.736
43.214856,-0.046,0.736,0.74
43.264904,-0.018,0.77,0.748
43.314952,-0.024,0.588,0.694
43.365,-0.054,0.698,0.636
43.414856,-0.044,0.772,0.696
43.464904,0.008,0.696,0.652
43.514952,-0.12,0.624,0.496
43.565,-0.088,0.562,0.608
43.614856,-0.046,0.674,0.85
43.664904,-0.096,0.542,0.966
43.714952,0.112,0.414,1.054
43.765,0.306,0.02,0.54
43.814856,0.304,-0.192,0.184
43.864904,0.432,-0.336,0.176
43.914952,0.702,-0.438,0.332
43.965,1.172,-0.454,0.728
44.014856,1.544,-0.504,0.448
44.064904,2.408,-0.824,0.078
44.114952,2.408,-1.264,-0.268
44.165,2.554,-0.166,-0.926
44.215856,2.196,0.44,-0.456
44.265904,1.408,0.52,0.096
44.315952,0.89,0.366,0.168
44.366,0.464,-0.03,0.05
44.415856,0.366,-0.056,-0.016
44.465904,0.478,-0.272,0.088
44.515952,0.756,-0.532,0.164
44.566,0.944,-0.166,0.14
44.615856,1.242,-0.096,0.368
44.665904,1.448,-0.492,0.528
44.715952,1.202,-1.662,0.03
44.766,0.714,-1.714,0.358
44.815856,0.77,-1.598,0.16
44.865904,0.808,-1.676,-0.08
44.915952,0.698,-1.48,-0.138
44.966,0.57,-1.12,-0.17
45.015856,0.386,-0.828,-0.068
45.065904,0.144,-0.418,-0.05
45.115952,-0.014,-0.254,0.088
45.166,-0.398,-0.212,0.07
45.216856,-0.594,-0.364,0.248
45.266904,-0.656,-0.358,0.312
45.316952,-0.76,-0.482,0.574
45.367,-0.706,0.434,0.632
45.416856,-0.926,-0.022,0.498
45.466904,-0.918,0.11,0.496
45.516952,-0.92,0.112,0.472
45.567,-0.902,0.072,0.312
45.616856,-0.998,0.162,0.348
45.666904,-1.0,-0.056,0.2
45.716952,-1.096,-0.284,0.38
45.767,-0.924,-0.566,0.048
45.816856,-0.664,-0.716,0.398
45.866904,-0.614,-0.562,0.326
45.916952,-0.364,-0.536,0.518
45.967,-0.28,-0.572,0.518
46.016856,-0.496,-0.284,0.464
46.066904,-0.656,-0.144,0.472
46.116952,-0.766,-0.126,0.492
46.167,-0.78,-0.118,0.546
46.217856,-0.796,-0.028,0.676
46.267904,-0.814,-0.108,0.704
46.317952,-0.768,0.042,0.782
46.368,-0.734,-0.018,0.706
46.417856,-0.742,0.078,0.584
46.467904,-0.72,0.244,0.416
46.517952,-0.704,0.378,0.32
46.568,-0.45,0.392,0.244
46.617856,-0.3,0.122,0.056
46.667904,-0.262,-0.062,-0.03
46.717952,-0.326,-0.79,-0.16
46.768,-0.422,-1.4,-0.126
46.817856,-0.384,-1.766,-0.014
46.867904,-0.368,-1.718,0.168
46.917952,-0.226,-1.798,0.222
46.968,-0.072,-1.516,0.206
47.017856,-0.046,-1.586,0.284
47.067904,0.048,-1.486,0.12
47.117952,-0.034,-1.424,0.292
47.168,0.04,-1.08,0.296
47.218856,0.026,-1.134,0.384
47.268904,-0.07,-0.896,0.414
47.318952,-0.146,-0.85,0.47
47.369,-0.23,-0.738,0.48
47.418856,-0.32,-0.654,0.456
47.468904,-0.364,-0.462,0.48
47.518952,-0.48,-0.252,0.472
47.569,-0.48,-0.102,0.536
47.618856,-0.556,-0.232,0.614
47.668904,-0.5,0.042,0.742
47.718952,-0.502,0.242,0.742
47.769,-0.526,0.232,0.862
47.818856,-0.558,0.282,0.894
47.868904,-0.418,0.132,0.812
47.918952,-0.23,-0.078,0.7
47.969,-0.664,-0.168,0.856
48.018856,-0.926,0.072,0.69
48.068904,-0.704,0.84,0.79
48.118952,-0.312,1.032,1.216
48.169,-0.464,0.016,0.688
48.219856,-0.464,-0.358,0.726
48.269904,-0.574,-0.536,0.578
48.319952,-0.69,-0.968,0.48
48.37,-0.83,-0.814,0.312
48.419856,-0.91,-0.434,0.424
48.469904,-0.818,-0.51,0.464
48.519952,-0.85,-0.27,0.606
48.57,-0.902,-0.086,0.52
48.619856,-0.874,0.242,0.498
48.669904,-0.846,0.282,0.682
48.719952,-0.866,0.21,0.734
48.77,-0.704,-0.07,0.78
48.819856,-0.654,-0.144,0.706
48.869904,-0.59,-0.032,0.654
48.919952,-0.632,0.144,0.71
48.97,-0.524,0.154,0.86
49.019856,-0.37,0.314,1.072
49.069904,-0.356,0.472,0.934
49.119952,-0.422,0.226,0.994
49.17,-0.414,0.424,1.122
49.219856,-0.45,0.04,0.944
49.269904,-0.478,-0.136,0.84
49.319952,-0.448,-0.48,0.902
49.37,-0.422,-0.022,0.74
49.420856,-0.71,0.17,0.718
49.470904,-0.726,-0.014,0.684
49.520952,-0.786,0.354,0.75
49.571,-0.838,0.274,0.816
49.620856,-0.85,0.04,0.736
49.670904,-0.786,0.01,0.832
49.720952,-0.736,-0.278,0.58
49.771,-0.69,-0.594,0.752
49.820856,-0.588,-0.248,0.782
49.870904,-0.662,-0.294,0.83
49.920952,-0.7,-0.386,0.806
49.971,-0.678,0.184,0.802
50.020856,-0.712,0.448,0.734
50.070904,-0.626,0.346,0.706
50.120952,-0.67,0.286,0.632
50.171,-0.606,0.252,0.712
50.220856,-0.7,0.16,0.642
50.270904,-0.704,-0.03,0.664
50.320952,-0.8,-0.102,0.602
50.371,-0.752,-0.21,0.59
50.421856,-0.83,-0.268,0.718
50.471904,-0.68,-0.284,0.646
50.521952,-0.6,-0.278,0.632
50.572,-0.624,-0.034,0.784
50.621856,-0.6,0.13,0.86
50.671904,-0.656,0.32,0.87
50.721952,-0.672,0.498,0.782
50.772,-0.534,0.692,0.67
50.821856,-0.616,0.718,0.566
50.871904,-0.6,0.804,0.384
50.921952,-0.576,0.808,0.408
50.972,-0.518,0.744,0.412
51.021856,-0.536,0.858,0.518
51.071904,-0.664,0.684,0.4
51.121952,-0.726,0.576,0.36
51.172,-0.712,0.304,0.428
51.221856,-0.798,0.43,0.51
51.271904,-0.792,0.178,0.608
51.321952,-0.806,0.338,0.592
51.372,-0.834,0.196,0.6
51.422856,-0.834,0.228,0.62
51.472904,-0.784,0.102,0.584
51.522952,-0.816,0.098,0.742
51.573,-0.78,0.09,0.876
51.622856,-0.678,0.126,0.998
51.672904,-0.572,-0.078,1.08
51.722952,-0.462,-0.142,1.212
51.773,-0.352,0.192,0.732
51.822856,-0.408,-0.198,0.644
51.872904,-0.544,-0.134,0.56
51.922952,-0.494,-0.196,0.684
51.973,-0.428,-0.204,0.618
52.022856,-0.066,-0.186,0.26
52.072904,-0.038,-0.136,0.214
52.122952,0.434,-0.044,0.114
52.173,0.136,-0.092,0.278
52.222856,0.102,-0.136,0.466
52.272904,0.154,-0.338,0.646
52.322952,0.794,-0.664,1.248
52.373,1.562,-0.958,1.362
52.423856,1.73,-1.33,1.326
52.473904,1.986,-1.232,1.152
52.523952,1.886,-1.458,1.478
52.574,1.62,-0.552,0.77
52.623856,1.14,0.32,0.37
52.673904,0.898,-0.07,0.146
52.723952,0.85,-0.294,0.152
52.774,0.912,-0.574,0.39
52.823856,1.05,-0.44,0.398
52.873904,0.8,-0.178,0.316
52.923952,0.874,-0.178,0.108
52.974,0.898,-0.286,-0.032
53.023856,0.914,-0.316,-0.052
53.073904,0.89,-0.23,0.056
53.123952,0.904,-0.19,0.124
53.174,0.916,-0.182,0.23
53.223856,0.946,-0.188,0.262
53.273904,0.904,-0.126,0.288
53.323952,0.814,-0.086,0.19
53.374,0.904,-0.13,0.268
53.424856,0.976,-0.142,0.206
53.474904,1.074,-0.276,0.192
53.524952,1.076,-0.358,0.23
53.575,0.994,-0.39,0.2
53.624856,1.074,-0.376,0.16
53.674904,1.114,-0.272,0.142
53.724952,1.048,-0.252,0.168
53.775,0.946,-0.268,0.192
53.824856,0.916,-0.296,0.166
53.874904,0.936,-0.31,0.07
53.924952,0.98,-0.284,0.006
53.975,0.928,-0.27,-0.034
54.024856,0.912,-0.248,-0.03
54.074904,0.914,-0.254,-0.016
54.124952,0.938,-0.238,-0.066
54.175,0.976,-0.216,-0.034
54.224856,0.898,-0.216,0.006
54.274904,0.978,-0.246,0.11
54.324952,0.962,-0.28,0.19
54.375,0.89,-0.214,0.162
54.424856,0.976,-0.224,0.236
54.474904,0.91,-0.156,0.3
54.524952,0.896,-0.15,0.344
54.575,0.858,-0.038,0.338
54.825856,0.868,-0.184,0.192
54.875904,0.848,-0.204,0.2
54.925952,0.888,-0.204,0.224
54.976,0.88,-0.204,0.248
55.025856,0.922,-0.152,0.252
55.075904,0.882,-0.15,0.304
55.125952,0.842,-0.114,0.286
55.176,0.928,-0.182,0.268
55.225856,1.12,-0.206,0.184
55.275904,1.04,-0.216,0.166
55.325952,0.852,-0.214,0.142
55.376,0.84,-0.214,0.134
55.425856,0.914,-0.214,0.088
55.475904,0.976,-0.224,0.07
55.525952,1.01,-0.24,0.03
55.576,1.07,-0.252,0.016
55.625856,0.936,-0.278,0.06
55.675904,0.848,-0.272,0.088
55.725952,0.942,-0.264,0.038
55.776,0.978,-0.262,0.014
55.826856,1.0,-0.264,-0.052
55.876904,0.932,-0.248,-0.032
55.926952,0.882,-0.254,0.006
55.977,0.882,-0.238,0.038
56.026856,0.898,-0.24,0.032
56.076904,0.942,-0.208,0.03
56.126952,0.932,-0.206,0.028
56.177,0.996,-0.23,0.062
56.226856,0.994,-0.27,0.062
56.276904,0.954,-0.31,0.152
56.326952,0.89,-0.338,0.292
56.377,0.936,-0.494,0.384
56.426856,0.986,0.73,0.716
56.476904,0.904,0.126,0.308
56.526952,0.864,-0.07,0.16
56.577,0.794,-0.272,0.142
56.626856,0.834,-0.354,0.188
56.676904,0.904,-0.262,0.264
56.726952,0.93,-0.158,0.286
56.777,0.912,-0.074,0.272
56.827856,0.908,-0.098,0.294
56.877904,0.88,-0.27,0.262
56.927952,0.88,-0.254,0.254
56.978,0.92,-0.166,0.22
57.027856,0.948,-0.2,0.206
57.077904,0.946,-0.238,0.224
57.127952,1.088,-0.422,0.336
57.178,1.138,-0.764,0.012
57.227856,1.36,-0.806,-0.068
57.277904,0.97,-0.704,-0.016
57.327952,0.616,-0.462,-0.048
57.378,0.218,-0.446,-0.13
57.427856,0.28,-0.462,-0.068
57.477904,0.144,0.112,0.284
57.527952,0.002,-0.912,0.412
57.578,0.306,-0.914,0.352
57.627856,0.808,-1.326,0.012
57.677904,1.05,-0.818,-0.16
57.727952,1.136,-0.526,-0.192
57.778,1.064,0.232,0.268
57.828856,0.866,0.014,0.294
57.878904,0.846,-0.594,0.432
57.928952,0.744,-0.358,0.146
57.979,0.898,-0.316,0.062
58.028856,0.998,-0.238,-0.032
58.078904,1.152,-0.43,0.03
58.128952,1.188,-0.488,0.124
58.179,1.14,-0.44,0.088
58.228856,0.974,-0.338,0.096
58.278904,1.016,-0.226,0.092
58.328952,0.914,-0.24,0.168
58.379,0.864,-0.268,0.184
58.428856,0.964,-0.27,0.07
58.478904,1.06,-0.248,0.024
58.528952,1.11,-0.194,0.018
58.579,1.144,-0.158,0.01
58.628856,1.074,-0.108,-0.04
58.678904,0.962,-0.048,-0.05
58.728952,0.722,-0.136,0.096
58.779,0.606,-0.158,0.072
58.829856,0.626,-0.236,0.056
58.879904,0.786,-0.288,0.06
58.929952,1.394,-0.38,-0.05
58.98,1.264,-0.348,-0.126
59.029856,0.986,-0.174,-0.108
59.079904,0.898,-0.124,-0.052
59.129952,1.176,-0.178,-0.132
59.18,1.096,-0.192,-0.162
59.229856,0.946,-0.184,-0.084
59.279904,0.922,-0.142,-0.032
59.329952,0.84,-0.142,0.006
59.38,0.794,-0.208,0.016
59.429856,0.864,-0.198,0.012
59.479904,1.056,-0.184,0.038
59.529952,1.108,-0.204,0.102
59.58,1.236,-0.174,0.168
59.629856,1.088,-0.224,0.344
59.679904,0.842,-0.056,0.242
59.729952,0.826,-0.108,0.146
59.78,0.952,-0.242,0.196
59.829856,0.848,-0.258,0.262
59.879904,0.738,-0.246,0.184
59.929952,0.72,-0.258,0.192
59.98,0.818,-0.224,0.216
60.030856,0.866,-0.224,0.246
60.080904,0.792,-0.208,0.3
60.130952,0.818,-0.19,0.326
60.181,0.898,-0.206,0.216
60.230856,0.97,-0.216,0.114
60.280904,1.336,-0.208,0.104
60.330952,1.104,-0.198,0.112
60.381,0.962,-0.14,0.048
60.430856,0.922,-0.152,0.03
60.480904,1.102,-0.14,-0.04
60.530952,1.096,-0.114,-0.066
60.581,0.986,-0.12,-0.052
60.630856,0.922,-0.118,0.016
60.680904,0.82,-0.128,0.092
60.730952,0.862,-0.27,0.108
60.781,0.754,-0.344,0.12
60.830856,0.68,-0.472,0.178
60.880904,0.798,-0.532,0.152
60.930952,0.994,-0.542,-0.032
60.981,0.99,-0.446,-0.02
61.031856,0.872,-0.358,0.108
61.081904,0.928,-0.396,0.134
61.131952,0.962,-0.446,0.184
61.182,1.056,-0.414,0.196
61.231856,1.05,-0.31,0.284
61.281904,0.872,0.024,0.294
61.331952,0.788,0.232,0.382
61.382,1.026,-0.162,0.334
61.431856,0.926,-0.44,-0.306
61.481904,0.864,-0.926,-0.488
61.531952,0.89,-0.38,0.024
61.582,0.702,-0.54,0.002
61.631856,0.832,-0.178,-0.004
61.681904,0.802,-0.078,-0.324
61.731952,0.738,-0.292,-0.288
61.782,0.922,-0.134,-0.442
61.831856,0.858,-0.028,-0.36
61.881904,0.802,0.528,0.14
61.931952,1.154,-0.06,-0.59
61.982,1.022,-0.05,-0.632
62.032856,0.912,-0.152,-0.202
62.082904,0.936,0.186,-0.32
62.132952,0.8,-0.24,-0.666
62.183,0.818,0.288,-0.142
62.232856,0.912,-0.07,-0.508
62.282904,1.088,0.288,0.098
62.332952,1.096,-0.008,0.198
62.383,0.858,0.098,0.198
62.432856,0.914,-0.226,0.194
62.482904,0.962,-0.398,0.094
62.532952,0.576,-0.348,0.374
62.583,0.68,-0.008,0.14
62.632856,0.832,-0.398,-0.048
62.682904,0.832,0.058,-0.244
62.732952,1.088,0.154,-0.4
62.783,1.21,-0.088,-0.176
62.832856,1.192,-0.118,-0.164
62.882904,1.044,-0.128,0.014
62.932952,0.99,-0.092,-0.066
62.983,0.808,-0.184,0.162
63.033856,0.752,-0.424,0.006
63.083904,0.76,-0.27,0.102
63.133952,0.874,-0.354,0.136
63.184,0.896,-0.498,0.16
63.233856,0.904,-0.312,0.166
63.283904,0.89,-0.638,0.344
63.333952,0.928,-0.29,0.048
63.384,0.866,-0.616,0.294
63.433856,0.994,-0.014,-0.062
63.483904,1.032,-0.352,0.128
63.533952,0.938,-0.274,0.396
63.584,0.932,-0.352,0.368
63.633856,0.89,-0.24,0.272
63.683904,0.896,-0.414,0.188
63.733952,0.87,-0.472,0.168
63.784,0.866,-0.282,0.344
63.833856,0.772,-0.29,0.496
63.883904,0.776,-0.23,0.082
63.933952,0.926,-0.172,0.062
63.984,0.144,-0.348,0.304
64.034856,1.166,-0.358,0.4
64.084904,1.086,-0.262,0.3
64.134952,1.122,-0.29,0.386
64.185,0.986,-0.27,0.368
64.234856,0.81,-0.272,0.31
64.284904,0.73,-0.21,0.222
64.334952,0.868,-0.262,0.242
64.385,0.882,-0.24,0.306
64.434856,0.856,-0.296,0.47
64.484904,0.778,-0.22,0.486
64.534952,0.912,-0.262,0.294
64.585,1.066,-0.11,0.172
64.634856,0.974,-0.11,0.39
64.684904,0.84,-0.13,0.444
64.734952,0.818,-0.192,0.352
64.785,0.852,-0.24,0.326
64.834856,0.848,-0.28,0.35
64.884904,0.832,-0.216,0.384
64.934952,0.922,-0.24,0.304
64.985,0.92,-0.254,0.338
65.034856,0.914,-0.272,0.338
65.084904,0.928,-0.248,0.3
65.134952,0.962,-0.306,0.352
65.185,0.848,-0.28,0.4
65.235856,0.836,-0.092,0.626
65.285904,0.834,-0.066,0.526
65.335952,0.858,-0.088,0.48
65.386,0.936,-0.11,0.508
65.435856,0.922,-0.142,0.546
65.485904,0.912,-0.152,0.44
65.535952,1.028,-0.04,0.36
65.586,1.054,-0.092,0.304
65.635856,0.788,-0.386,0.23
65.685904,0.514,-0.44,0.192
65.735952,0.41,-0.392,0.152
65.786,0.542,-0.316,0.184
65.835856,0.68,-0.352,0.096
65.885904,0.948,-0.232,0.078
65.935952,1.096,-0.224,0.062
65.986,1.01,-0.204,0.158
66.035856,1.192,-0.188,0.176
66.085904,1.176,-0.45,0.446
66.135952,1.22,-0.518,0.15
66.186,1.136,-1.314,0.06
66.236856,0.928,-1.502,-0.05
66.286904,1.154,-1.846,-0.634
66.336952,0.932,-1.41,-0.606
66.387,0.798,-0.888,-0.478
66.436856,0.474,-0.818,-0.386
66.486904,0.152,-0.546,-0.264
66.536952,-0.126,-0.248,-0.168
66.587,-0.39,-0.344,0.056
66.636856,-0.566,-0.172,0.38
66.686904,-1.31,-0.262,0.304
66.736952,-1.03,-0.222,0.48
66.787,-1.04,-0.2,0.44
66.836856,-1.032,-0.098,0.128
66.886904,-0.958,0.08,0.166
66.936952,-0.926,-0.286,0.024
66.987,-0.856,-0.29,0.224
67.036856,-0.872,-0.46,-0.184
67.086904,-0.754,-0.538,0.312
67.136952,-0.606,-0.528,0.248
67.187,-0.528,-0.62,0.496
67.237856,-0.274,-0.472,0.556
67.287904,-0.496,-0.158,0.42
67.337952,-0.684,0.016,0.376
67.388,-0.958,0.058,0.462
67.437856,-1.068,-0.092,0.45
67.487904,-0.92,0.226,0.418
67.537952,-0.876,0.142,0.526
67.588,-0.684,0.09,0.43
67.637856,-0.454,0.254,0.36
67.687904,-0.334,0.342,0.3
67.737952,-0.128,0.4,0.126
67.788,-0.002,0.2,-0.01
67.837856,0.298,-0.332,-0.474
67.887904,0.744,-0.828,-0.964
67.937952,1.288,-1.938,-0.98
67.988,1.264,-1.894,-0.872
68.037856,1.118,-1.054,0.038
68.087904,1.658,-1.288,0.344
68.137952,1.816,-1.598,-0.498
68.188,1.026,-0.458,-0.088
68.238856,1.012,0.638,0.048
68.288904,0.962,0.218,-0.058
68.338952,0.946,0.33,-0.17
68.389,0.954,-0.448,0.07
68.438856,0.992,-0.758,0.014
68.488904,0.722,-0.324,0.006
68.538952,0.626,-0.318,-0.004
68.589,0.896,-0.364,-0.034
68.638856,0.928,-0.368,0.166
68.688904,1.066,-0.29,0.48
68.738952,1.064,-0.086,0.454
68.789,0.848,0.224,0.52
68.838856,0.842,0.186,0.496
68.888904,0.91,-0.114,0.524
68.938952,0.882,-0.39,0.51
68.989,0.84,-0.482,0.396
69.038856,0.848,-0.486,0.414
69.088904,0.772,-0.45,0.386
69.138952,0.666,-0.578,0.416
69.189,0.744,-0.484,0.166
69.239856,0.778,-0.43,0.358
69.289904,0.808,-0.312,0.312
69.339952,0.99,-0.166,0.162
69.39,0.834,-0.07,0.08
69.439856,0.88,-0.078,0.2
69.489904,0.912,-0.032,0.156
69.539952,0.868,-0.102,0.062
69.59,0.738,-0.258,0.076
69.639856,0.816,-0.366,0.092
69.689904,1.066,-0.37,0.144
69.739952,1.2,-0.332,0.136
69.79,1.26,-0.286,0.07
69.839856,1.322,-0.24,-0.064
69.889904,1.192,-0.23,-0.05
69.939952,1.044,-0.2,0.014
69.99,0.958,-0.242,0.014
70.039856,0.872,-0.252,0.006
70.089904,0.84,-0.254,0.012
70.139952,0.896,-0.248,0.078
70.19,0.866,-0.216,0.134
70.239856,0.872,-0.134,0.248
70.289904,0.912,-0.128,0.352
70.339952,1.042,-0.16,0.384
70.39,1.038,-0.082,0.418
70.440856,1.01,-0.056,0.376
70.490904,0.878,-0.12,0.398
70.540952,0.84,-0.136,0.32
70.591,0.862,-0.15,0.312
70.640856,0.844,-0.152,0.294
70.690904,0.746,-0.162,0.288
70.740952,0.85,-0.226,0.252
70.791,0.89,-0.24,0.216
70.840856,0.954,-0.22,0.208
70.890904,1.0,-0.216,0.236
70.940952,0.972,-0.2,0.176
70.991,0.962,-0.208,0.182
71.040856,0.96,-0.192,0.144
71.090904,0.932,-0.158,0.112
71.140952,0.962,-0.172,0.112
71.191,0.928,-0.182,0.096
71.240856,0.912,-0.214,0.082
71.290904,0.908,-0.24,0.082
71.340952,0.936,-0.226,0.072
71.391,0.928,-0.236,0.046
71.441856,0.936,-0.238,0.032
71.491904,0.978,-0.274,0.038
71.541952,0.962,-0.262,0.03
71.592,0.962,-0.224,0.054
71.641856,0.952,-0.232,0.06
71.691904,0.974,-0.192,0.066
71.741952,0.964,-0.188,0.062
71.792,1.026,-0.19,0.068
71.841856,1.01,-0.176,0.084
71.891904,0.97,-0.178,0.164
71.941952,0.89,-0.192,0.188
71.992,0.858,-0.204,0.262
72.041856,0.868,-0.16,0.254
72.091904,0.894,-0.102,0.294
72.141952,0.85,-0.152,0.294
72.192,0.792,-0.24,0.254
72.241856,0.74,-0.398,0.134
72.291904,0.658,-0.348,0.126
72.341952,0.676,-0.292,0.04
72.392,0.776,-0.284,-0.04
72.442856,1.01,-0.258,-0.144
72.492904,0.868,-0.162,-0.144
72.542952,0.858,-0.06,-0.228
72.593,0.808,0.052,-0.212
72.642856,0.962,0.004,-0.35
72.692904,0.992,-0.082,-0.344
72.742952,1.234,-0.142,-0.226
72.793,1.122,-0.07,0.124
72.842856,1.006,-0.248,-0.008
72.892904,1.044,-0.208,-0.162
72.942952,0.922,-0.21,-0.536
72.993,0.858,-0.056,-0.592
73.042856,0.89,-0.018,-0.448
73.092904,0.876,0.064,-0.314
73.142952,0.88,0.138,-0.186
73.193,0.882,0.052,-0.228
73.242856,0.91,-0.044,-0.4
73.292904,0.868,0.02,-0.36
73.342952,0.83,0.116,-0.306
73.393,0.85,0.114,-0.328
73.443856,0.84,0.112,-0.338
73.493904,0.832,0.072,-0.314
73.543952,0.832,0.064,-0.336
73.594,0.872,0.064,-0.346
73.643856,0.874,0.098,-0.336
73.693904,0.848,0.098,-0.312
73.743952,0.848,0.114,-0.312
73.794,0.84,0.1,-0.324
73.843856,0.858,0.098,-0.318
73.893904,0.864,0.11,-0.314
73.943952,0.858,0.098,-0.308
73.994,0.88,0.098,-0.308
74.043856,0.858,0.122,-0.272
74.093904,0.85,0.114,-0.282
74.143952,0.882,0.134,-0.322
74.194,0.85,0.102,-0.296
74.243856,0.864,0.104,-0.29
74.293904,0.872,0.138,-0.288
74.343952,0.878,0.11,-0.306
74.394,0.866,0.09,-0.304
74.444856,0.882,0.08,-0.288
74.494904,0.858,0.052,-0.336
74.544952,0.84,0.122,-0.32
74.595,0.852,0.058,-0.334
74.644856,0.866,0.136,-0.32
74.694904,0.84,0.052,-0.352
74.744952,0.852,0.056,-0.378
74.795,0.84,-0.036,-0.378
74.844856,0.832,0.05,-0.42
74.894904,0.8,0.058,-0.434
74.944952,0.794,0.034,-0.476
74.995,0.798,0.016,-0.48
75.044856,0.686,-0.006,-0.414
75.094904,0.762,0.004,-0.47
75.144952,0.754,-0.128,-0.514
75.195,0.754,-0.006,-0.42
75.244856,0.792,-0.044,-0.434
75.294904,0.808,-0.046,-0.426
75.344952,0.804,-0.068,-0.4
75.395,0.804,-0.07,-0.37
75.444856,0.794,-0.096,-0.394
75.494904,0.824,-0.128,-0.37
75.544952,0.798,-0.092,-0.36
75.595,0.818,-0.102,-0.424
75.645856,0.848,-0.088,-0.41
75.695904,0.826,-0.07,-0.408
75.745952,0.818,-0.07,-0.402
75.796,0.842,-0.014,-0.392
75.845856,0.852,-0.028,-0.34
75.895904,0.866,-0.038,-0.348
75.945952,0.862,-0.012,-0.338
75.996,0.864,0.01,-0.312
76.045856,0.866,0.014,-0.32
76.095904,0.866,0.034,-0.29
76.145952,0.878,-0.006,-0.324
76.196,0.874,0.01,-0.276
76.245856,0.89,-0.014,-0.302
76.295904,0.866,-0.006,-0.276
76.345952,0.886,0.02,-0.288
76.396,0.864,0.04,-0.25
76.445856,0.882,-0.008,-0.282
76.495904,0.878,0.016,-0.276
76.545952,0.888,0.02,-0.272
76.596,0.88,0.024,-0.278
76.646856,0.888,0.008,-0.276
76.696904,0.906,0.04,-0.264
76.746952,0.96,-0.094,-0.272
76.797,0.948,-0.176,-0.238
76.846856,1.034,-0.246,-0.24
76.896904,1.064,-0.35,-0.352
76.946952,0.994,-0.27,-0.084
76.997,1.138,-0.252,-0.312
77.046856,1.07,-0.176,-0.316
77.096904,0.962,-0.176,-0.178
77.146952,0.848,-0.064,-0.104
77.197,0.824,-0.054,-0.194
77.246856,0.77,-0.144,-0.168
77.296904,0.738,-0.174,-0.142
77.346952,0.722,-0.184,-0.08
77.397,0.756,-0.214,-0.072
