t,x,y,z
40.043856,0.326,-0.396,1.23
40.093904,0.236,-0.268,0.93
40.143952,0.32,-0.216,0.904
40.194,0.376,-0.178,1.01
40.243856,0.28,-0.192,0.922
40.293904,0.352,-0.166,0.792
40.343952,0.422,-0.168,0.782
40.394,0.406,-0.2,0.752
40.443856,0.462,-0.272,0.734
40.493904,0.476,-0.312,0.706
40.543952,0.466,-0.336,0.712
40.594,0.46,-0.368,0.72
40.644856,0.46,-0.408,0.866
40.694904,0.384,-0.364,0.866
40.744952,0.454,-0.392,0.98
40.795,0.448,-0.416,0.938
40.844856,0.402,-0.396,0.724
40.894904,0.35,-0.328,0.776
40.944952,0.318,-0.32,0.942
40.995,0.37,-0.408,0.852
41.044856,0.416,-0.432,0.696
41.094904,0.404,-0.632,0.612
41.144952,0.51,-0.784,0.594
41.195,0.604,-0.92,0.602
41.244856,0.638,-0.992,0.56
41.294904,0.758,-0.998,0.448
41.344952,0.914,-1.078,0.378
41.395,1.008,-1.062,0.296
41.444856,1.124,-1.036,0.28
41.494904,0.962,-0.928,0.09
41.544952,0.946,-0.798,0.078
41.595,0.684,-0.632,-0.062
41.645856,0.322,-0.68,-0.326
41.695904,-0.034,-0.562,-0.352
41.745952,-0.106,-0.524,-0.408
41.796,-0.288,-0.638,-0.306
41.845856,-0.01,-0.734,-0.322
41.895904,-0.218,-0.838,-0.36
41.945952,-0.192,-1.016,-0.334
41.996,-0.36,-0.932,-0.374
42.045856,-0.5,-0.88,-0.466
42.095904,-0.5,-0.848,-0.306
42.145952,-0.68,-0.796,-0.198
42.196,-0.666,-0.416,-0.412
42.245856,-0.354,-0.428,-0.454
42.295904,-0.58,-0.688,-0.542
42.345952,-0.634,-0.67,-0.508
42.396,-0.64,-0.668,-0.608
42.445856,-0.498,-0.71,-0.64
42.495904,-0.456,-0.722,-0.646
42.545952,-0.398,-0.68,-0.614
42.596,-0.388,-0.732,-0.56
42.645856,-0.372,-0.728,-0.574
42.695904,-0.37,-0.796,-0.564
42.745952,-0.282,-0.876,-0.494
42.796,-0.144,-0.854,-0.472
43.046856,-0.052,-0.92,-0.48
43.096904,-0.026,-1.022,-0.448
43.146952,0.024,-1.01,-0.454
43.197,-0.072,-0.926,-0.496
43.246856,-0.058,-0.984,-0.496
43.296904,-0.042,-0.968,-0.48
43.346952,-0.02,-0.914,-0.5
43.397,-0.014,-0.95,-0.47
43.446856,0.006,-0.926,-0.488
43.496904,0.042,-0.934,-0.492
43.546952,0.06,-0.92,-0.49
43.597,0.048,-0.93,-0.486
43.646856,0.03,-0.956,-0.492
43.696904,0.024,-0.94,-0.498
43.746952,-0.008,-0.944,-0.496
43.797,0.002,-0.95,-0.466
43.846856,-0.018,-0.934,-0.488
43.896904,-0.004,-0.952,-0.482
43.946952,0.012,-0.96,-0.48
43.997,-0.01,-0.936,-0.472
44.047856,-0.008,-0.93,-0.478
44.097904,0.002,-0.942,-0.482
44.147952,-0.004,-0.946,-0.496
44.198,0.002,-0.93,-0.482
44.247856,-0.008,-0.958,-0.482
44.297904,-0.014,-0.94,-0.504
44.347952,0.006,-0.934,-0.478
44.398,-0.008,-0.91,-0.486
44.447856,-0.008,-0.964,-0.48
44.497904,-0.026,-0.944,-0.486
44.547952,-0.032,-0.932,-0.482
44.598,-0.03,-0.94,-0.492
44.647856,-0.01,-0.94,-0.474
44.697904,-0.004,-0.952,-0.478
44.747952,-0.008,-0.952,-0.472
44.798,-0.014,-0.966,-0.472
44.847856,0.054,-0.91,-0.454
44.897904,0.126,-0.992,-0.548
44.947952,0.088,-1.006,-0.572
44.998,-0.006,-1.016,-0.562
45.048856,0.108,-0.88,-0.576
45.098904,-0.136,-0.834,-0.592
45.148952,-0.18,-0.846,-0.632
45.199,-0.256,-0.814,-0.62
45.248856,-0.4,-0.764,-0.59
45.298904,-0.474,-0.928,-0.696
45.348952,-0.488,-0.67,-0.67
45.399,-0.532,-0.652,-0.67
45.448856,-0.516,-0.816,-0.488
45.498904,-0.258,-0.654,-0.526
45.548952,0.102,-1.022,-0.328
45.599,0.312,-0.816,-0.4
45.648856,0.158,-0.904,-0.554
45.698904,0.14,-0.742,-0.736
45.748952,0.358,-0.684,-0.816
45.799,0.008,-0.806,-0.848
45.848856,-0.042,-0.598,-0.854
45.898904,-0.168,-0.582,-0.812
45.948952,0.046,-0.636,-0.8
45.999,-0.018,-0.718,-0.728
46.049856,0.046,-0.704,-0.752
46.099904,0.126,-0.86,-0.642
46.149952,0.096,-0.92,-0.572
46.2,-0.116,-0.948,-0.652
46.249856,-0.132,-0.926,-0.584
46.299904,-0.212,-0.768,-0.332
46.349952,-0.048,-0.7,-0.466
46.4,0.034,-0.882,-0.594
46.449856,0.262,-0.748,-0.56
46.499904,0.194,-0.76,-0.576
46.549952,0.338,-0.668,-0.592
46.6,0.352,-0.7,-0.598
46.649856,0.296,-0.678,-0.632
46.699904,0.322,-0.638,-0.498
46.749952,0.294,-0.64,-0.53
46.8,0.36,-0.678,-0.566
46.849856,0.126,-0.626,-0.406
46.899904,0.376,-0.588,-0.536
46.949952,0.44,-0.422,-0.352
47.0,0.658,-0.406,-0.232
47.050856,0.888,-0.144,-0.142
47.100904,0.414,-0.52,-0.22
47.150952,0.24,-0.592,-0.278
47.201,0.716,-0.594,-0.158
47.250856,1.008,-0.438,-0.102
47.300904,0.966,-0.748,0.478
47.350952,1.02,-0.736,0.75
47.401,1.018,-0.806,0.96
47.450856,0.966,-0.83,1.084
47.500904,0.614,-0.562,1.246
47.550952,0.594,-0.558,1.338
47.601,0.638,-0.582,1.146
47.650856,0.472,-0.514,0.96
47.700904,0.322,-0.448,0.922
47.750952,0.296,-0.424,0.978
47.801,0.236,-0.39,0.964
47.850856,0.238,-0.364,0.916
47.900904,0.23,-0.366,0.826
47.950952,0.304,-0.262,0.878
48.001,0.344,-0.306,0.766
48.050856,0.454,-0.332,0.52
48.100904,0.492,-0.344,0.538
48.150952,0.534,-0.388,0.634
48.201,0.532,-0.406,0.786
48.251856,0.504,-0.364,0.794
48.301904,0.45,-0.36,0.824
48.351952,0.398,-0.334,0.84
48.402,0.368,-0.32,0.994
48.451856,0.318,-0.226,0.968
48.501904,0.376,-0.096,1.232
48.551952,0.446,-0.132,1.082
48.602,0.358,-0.076,0.784
48.651856,0.348,-0.04,0.882
48.701904,0.29,-0.158,0.828
48.751952,0.224,-0.204,0.72
48.802,0.224,-0.208,0.688
48.851856,0.26,-0.304,0.744
48.901904,0.206,-0.344,0.746
48.951952,0.246,-0.34,0.708
49.002,0.314,-0.304,0.826
49.051856,0.412,-0.228,1.198
49.101904,0.462,-0.232,1.076
49.151952,0.454,-0.22,1.018
49.202,0.398,-0.14,1.108
49.252856,0.248,-0.052,0.858
49.302904,0.296,-0.014,0.816
49.352952,0.408,0.072,0.82
49.403,0.422,0.008,0.784
49.452856,0.414,0.01,0.804
49.502904,0.476,-0.016,0.818
49.552952,0.462,-0.056,0.826
49.603,0.444,-0.086,0.842
49.652856,0.44,-0.096,0.882
49.702904,0.392,-0.146,0.85
49.752952,0.448,-0.272,0.82
49.803,0.376,-0.34,0.702
49.852856,0.278,-0.366,0.706
49.902904,0.36,-0.3,0.68
49.952952,0.398,-0.2,0.58
50.003,0.374,-0.218,0.528
50.052856,0.334,-0.19,0.51
50.102904,0.294,-0.158,0.57
50.152952,0.28,-0.114,0.756
50.203,0.334,-0.136,0.816
50.253856,0.368,-0.142,0.832
50.303904,0.312,-0.134,0.82
50.353952,0.294,-0.204,1.08
50.404,0.262,-0.126,1.084
50.453856,0.262,-0.34,1.36
50.503904,0.37,-0.236,1.128
50.553952,0.574,-0.152,1.074
50.604,0.444,-0.172,1.128
50.653856,0.238,-0.144,1.04
50.703904,0.344,-0.15,1.082
50.753952,0.544,-0.252,1.04
50.804,0.63,-0.574,0.968
50.853856,0.338,-0.704,0.884
50.903904,0.03,-0.386,0.498
50.953952,0.168,-0.398,0.69
51.004,0.242,-0.334,0.57
51.053856,0.166,-0.344,0.586
51.103904,0.32,-0.204,0.928
51.153952,0.448,-0.348,0.938
51.204,0.52,-0.21,0.912
51.254856,0.354,-0.24,0.968
51.304904,0.176,-0.142,0.958
51.354952,0.14,-0.134,1.026
51.405,0.332,-0.108,0.898
51.654856,0.158,-0.182,1.074
51.704904,0.374,-0.272,1.16
51.754952,0.526,-0.24,1.002
51.805,0.668,-0.208,0.968
51.854856,0.024,-0.1,0.836
51.904904,0.65,0.25,0.672
51.954952,0.098,-0.42,1.022
52.005,0.364,-0.492,1.208
52.054856,0.574,-0.472,1.146
52.104904,0.464,-0.542,1.064
52.154952,0.588,-0.536,1.064
52.205,0.594,-0.464,0.648
52.255856,0.654,-0.3,0.506
52.305904,0.696,-0.188,0.5
52.355952,0.672,-0.112,0.376
52.406,0.454,-0.124,-0.094
52.455856,0.304,-0.246,-0.312
52.505904,0.072,-0.408,-0.44
52.555952,0.344,-0.364,-0.364
52.606,1.934,-1.112,0.002
52.655856,-0.296,-0.91,-0.01
52.705904,0.092,-0.92,0.008
52.755952,0.502,-0.966,0.136
52.806,0.526,-0.866,0.04
52.855856,0.398,-0.944,0.01
52.905904,0.524,-0.956,0.014
52.955952,0.398,-0.84,-0.004
53.006,0.44,-0.972,0.058
53.055856,0.62,-1.046,-0.024
53.105904,0.63,-1.048,0.058
53.155952,0.462,-0.974,0.196
53.206,0.494,-0.88,0.104
53.255856,0.536,-0.888,0.058
53.305904,0.406,-0.928,0.042
53.355952,0.542,-1.008,0.114
53.406,0.458,-0.9,0.09
53.456856,0.518,-0.974,0.11
53.506904,0.472,-0.896,0.09
53.556952,0.496,-0.952,0.1
53.607,0.48,-0.91,0.064
53.656856,0.498,-0.908,0.052
53.706904,0.5,-0.928,0.092
53.756952,0.422,-0.902,0.064
53.807,0.578,-0.998,0.09
53.856856,0.484,-0.884,0.116
53.906904,0.486,-0.952,0.138
53.956952,0.44,-0.944,0.106
54.007,0.432,-0.952,0.058
54.056856,0.536,-0.93,0.036
54.106904,0.542,-0.934,0.072
54.156952,0.486,-0.944,0.114
54.207,0.486,-0.956,0.134
54.256856,0.358,-0.926,0.11
54.306904,0.476,-0.958,0.072
54.356952,0.508,-0.902,0.046
54.407,0.448,-0.91,0.144
54.457856,0.226,-1.062,0.116
54.507904,0.47,-0.962,0.114
54.557952,0.318,-1.0,0.136
54.608,0.352,-1.02,0.16
54.657856,0.342,-0.896,0.158
54.707904,0.342,-1.118,0.08
54.757952,0.24,-1.208,0.122
54.808,0.06,-1.11,0.106
54.857856,0.094,-0.902,0.124
54.907904,0.252,-0.68,0.136
54.957952,0.198,-0.492,0.264
55.008,0.248,-0.804,0.52
55.057856,0.678,-1.01,0.264
55.107904,0.398,-0.976,0.318
55.157952,0.306,-0.91,0.168
55.208,0.328,-0.798,0.136
55.257856,0.318,-0.806,0.356
55.307904,0.45,-0.856,0.448
55.357952,0.584,-0.924,0.446
55.408,0.278,-0.952,0.468
55.458856,0.444,-1.008,0.416
55.508904,0.38,-0.96,0.34
55.558952,0.452,-0.798,0.116
55.609,0.444,-0.588,0.008
55.658856,0.428,-1.046,0.144
55.708904,0.464,-1.086,0.226
55.758952,0.64,-0.924,0.194
55.809,0.456,-0.88,0.2
55.858856,0.416,-0.818,0.186
55.908904,0.364,-0.974,0.29
55.958952,0.14,-1.166,0.474
56.009,0.556,-1.014,0.424
56.058856,0.352,-0.87,0.264
56.108904,0.326,-0.88,0.222
56.158952,0.416,-0.916,0.226
56.209,0.262,-1.014,0.306
56.258856,0.294,-1.008,0.416
56.308904,0.27,-1.08,0.426
56.358952,-0.048,-0.87,0.352
56.409,-0.088,-0.772,0.298
56.459856,0.146,-0.774,0.414
56.509904,0.048,-0.792,0.44
56.559952,-0.062,-0.928,0.458
56.61,0.048,-1.014,0.488
57.460856,1.184,-0.12,0.386
57.510904,1.032,-0.588,0.41
57.560952,1.51,-0.194,0.274
57.611,1.038,-0.29,0.19
57.860856,0.678,-0.22,-0.446
57.910904,0.684,-0.142,-0.496
57.960952,0.63,-0.22,-0.47
58.011,0.7,-0.212,-0.316
58.060856,0.76,0.016,-0.264
58.110904,0.736,-0.158,-0.02
58.160952,0.72,-0.23,-0.012
58.211,0.844,-0.272,0.052
58.460856,0.934,-0.552,0.324
58.510904,0.79,-0.622,0.334
58.560952,0.882,-0.48,0.368
58.611,0.87,-0.688,0.366
58.661856,0.88,-0.718,0.378
58.711904,0.6,-0.766,0.336
58.761952,0.806,-0.582,0.344
58.812,0.598,-0.806,0.302
58.861856,0.844,-0.582,0.314
58.911904,0.712,-0.67,0.286
58.961952,0.704,-0.748,0.296
59.012,0.646,-0.782,0.306
59.061856,0.656,-0.83,0.328
59.111904,0.642,-0.766,0.328
59.161952,0.482,-0.642,0.32
59.212,0.46,-0.764,0.274
59.261856,0.504,-0.828,0.238
59.311904,0.518,-0.798,0.26
59.361952,0.43,-0.834,0.138
59.412,0.286,-0.966,0.144
59.461856,0.674,-1.12,0.222
59.511904,0.46,-1.046,0.09
59.561952,0.432,-1.056,0.142
59.612,0.352,-0.988,0.196
59.662856,0.48,-1.01,0.264
59.712904,0.608,-0.926,0.45
59.762952,0.748,-0.802,0.53
59.813,0.466,-0.818,0.584
59.862856,0.46,-0.796,0.528
59.912904,0.574,-0.706,0.562
59.962952,0.45,-0.71,0.602
60.013,0.432,-0.664,0.67
60.062856,0.568,-0.564,0.672
60.112904,0.432,-0.546,0.686
60.162952,0.61,-0.504,0.704
60.213,0.638,-0.408,0.766
60.262856,0.546,-0.358,0.818
60.312904,0.544,-0.322,0.848
60.362952,0.488,-0.28,0.818
60.413,0.502,-0.232,0.724
60.462856,0.536,-0.152,0.718
60.512904,0.48,-0.172,0.848
60.562952,0.432,-0.124,0.862
60.613,0.462,-0.07,0.928
60.663856,0.44,-0.06,0.928
60.713904,0.398,-0.03,0.89
60.763952,0.38,-0.032,0.858
60.814,0.322,-0.108,0.848
60.863856,0.3,-0.104,0.89
60.913904,0.304,-0.2,0.83
60.963952,0.296,-0.268,0.77
61.014,0.288,-0.294,0.814
61.063856,0.192,-0.3,0.938
61.113904,0.078,-0.304,0.998
61.163952,0.038,-0.296,1.008
61.214,0.032,-0.232,0.912
61.263856,0.056,-0.216,0.872
61.313904,0.094,-0.194,0.864
61.363952,0.192,-0.224,0.826
61.414,0.224,-0.236,0.83
61.463856,0.28,-0.252,0.852
61.513904,0.278,-0.27,0.884
61.563952,0.28,-0.262,0.89
61.614,0.328,-0.248,1.022
61.664856,0.294,-0.19,0.954
61.714904,0.294,-0.126,1.08
61.764952,0.216,-0.06,1.16
61.815,0.184,-0.008,0.936
61.864856,0.182,-0.016,0.858
61.914904,0.158,-0.044,1.06
61.964952,0.198,-0.116,0.88
62.015,0.28,-0.268,0.756
62.064856,0.344,-0.384,0.832
62.114904,0.28,-0.386,0.868
62.164952,0.252,-0.382,0.858
62.215,0.354,-0.35,0.852
62.264856,0.334,-0.352,0.9
62.314904,0.306,-0.44,0.864
62.364952,0.238,-0.424,0.794
62.415,0.21,-0.472,0.778
62.464856,0.166,-0.578,0.776
62.514904,0.13,-0.604,0.778
62.564952,0.158,-0.668,0.73
62.615,0.222,-0.58,0.64
62.665856,0.322,-0.396,0.56
62.715904,0.454,-0.39,0.69
62.765952,0.472,-0.28,0.706
62.816,0.446,-0.248,0.798
62.865856,0.454,-0.27,0.92
62.915904,0.248,-0.216,0.942
62.965952,0.23,-0.128,0.878
63.016,0.23,-0.076,0.882
63.065856,0.248,-0.096,0.898
63.115904,0.108,-0.12,0.67
63.165952,0.076,-0.136,0.626
63.216,0.098,-0.128,0.584
63.265856,0.116,-0.134,0.51
63.315904,0.198,-0.032,0.648
63.365952,0.242,0.036,1.034
63.416,0.204,0.034,1.152
63.465856,0.26,0.072,0.94
63.515904,0.312,0.002,1.102
63.565952,0.126,0.016,1.21
63.616,0.448,0.186,1.338
63.665856,-0.136,0.24,1.32
63.715904,0.496,0.16,1.266
63.765952,0.23,-0.418,1.086
63.816,0.502,-0.15,1.104
63.866856,0.288,-0.176,1.344
63.916904,0.048,-0.178,1.296
63.966952,0.296,-0.412,0.808
64.017,0.368,-0.606,0.558
64.066856,0.434,-0.572,0.538
64.116904,0.496,-0.782,0.562
64.166952,0.384,-0.232,0.73
64.217,0.216,-0.422,0.868
64.266856,0.46,-0.278,1.086
64.316904,0.312,-0.178,1.122
64.366952,0.192,-0.076,1.166
64.417,0.15,-0.126,1.124
64.466856,0.194,-0.226,1.152
64.516904,0.354,-0.166,1.192
64.566952,0.454,-0.094,1.236
64.617,0.326,-0.148,1.204
64.666856,0.416,-0.288,1.14
64.716904,0.486,-0.37,1.088
64.766952,0.29,-0.466,1.168
64.817,0.226,-0.332,1.15
64.867856,0.166,-0.232,1.04
64.917904,0.176,-0.258,0.89
64.967952,0.172,-0.176,0.752
65.018,0.198,-0.12,0.72
65.067856,0.258,-0.038,0.648
65.117904,0.29,0.056,0.648
65.167952,0.332,0.116,0.704
65.218,0.336,0.128,0.724
65.267856,0.36,0.052,0.698
65.317904,0.398,-0.156,0.75
65.367952,0.332,-0.14,0.818
65.418,0.248,-0.286,0.89
65.467856,0.184,-0.302,0.904
65.517904,0.102,-0.286,0.824
65.567952,0.126,-0.304,0.834
65.618,0.178,-0.332,0.82
65.667856,0.174,-0.284,0.824
65.717904,0.21,-0.268,0.89
65.767952,0.22,-0.262,0.904
65.818,0.258,-0.222,0.826
65.868856,0.296,-0.214,0.736
65.918904,0.352,-0.238,0.73
65.968952,0.336,-0.176,0.776
66.019,0.366,-0.15,0.984
66.068856,0.402,-0.326,1.122
66.118904,0.316,-0.352,0.99
66.168952,0.316,-0.248,0.858
66.219,0.264,-0.232,0.85
66.268856,0.338,-0.176,0.85
66.318904,0.348,-0.172,0.866
66.368952,0.362,-0.188,0.862
66.419,0.326,-0.216,0.878
66.468856,0.262,-0.28,0.894
66.518904,0.322,-0.252,0.878
66.568952,0.352,-0.22,0.88
66.619,0.366,-0.206,0.868
66.668856,0.344,-0.224,0.862
66.718904,0.364,-0.24,0.866
66.768952,0.354,-0.268,0.85
66.819,0.362,-0.254,0.836
66.869856,0.344,-0.226,0.856
66.919904,0.334,-0.222,0.858
66.969952,0.368,-0.214,0.856
67.02,0.318,-0.248,0.848
67.069856,0.258,-0.184,0.84
67.119904,0.272,-0.176,0.794
67.169952,0.194,-0.158,0.68
67.22,0.192,-0.152,0.622
67.269856,0.204,-0.078,0.72
67.319904,0.224,-0.104,0.852
67.369952,0.128,-0.03,0.762
67.42,0.21,-0.03,0.832
67.469856,0.114,0.014,0.77
67.519904,0.182,0.04,0.82
67.569952,0.152,0.072,0.798
67.62,0.188,0.026,0.824
67.669856,0.176,0.106,0.936
67.719904,0.2,0.114,0.994
67.769952,0.222,0.114,1.026
67.82,0.206,0.114,1.104
67.870856,0.306,0.068,1.096
67.920904,0.326,0.066,1.058
67.970952,0.264,0.036,1.05
68.021,0.248,0.064,1.008
68.070856,0.328,0.08,1.066
68.120904,0.242,0.128,1.08
68.170952,0.246,0.116,1.018
68.221,0.236,0.05,0.992
68.270856,0.254,0.02,0.976
68.320904,0.238,0.026,0.958
68.370952,0.254,0.05,0.922
68.421,0.242,0.05,0.922
68.470856,0.23,0.052,0.89
68.520904,0.242,0.04,0.88
68.570952,0.23,0.056,0.866
68.621,0.208,0.062,0.85
68.670856,0.236,0.09,0.866
68.720904,0.24,0.098,0.878
68.770952,0.246,0.084,0.894
68.821,0.246,0.11,0.904
68.870856,0.236,0.094,0.926
68.920904,0.268,0.068,0.926
68.970952,0.252,0.042,0.93
69.021,0.246,0.046,0.912
69.071856,0.24,0.032,0.904
69.121904,0.242,0.02,0.898
69.171952,0.242,0.032,0.88
69.222,0.232,0.064,0.872
69.271856,0.23,0.064,0.89
69.321904,0.24,0.074,0.894
69.371952,0.248,0.084,0.898
69.422,0.238,0.096,0.922
69.471856,0.254,0.08,0.928
69.521904,0.24,0.064,0.918
69.571952,0.248,0.04,0.89
69.622,0.24,0.032,0.892
69.671856,0.232,0.048,0.89
69.721904,0.216,0.04,0.852
69.771952,0.23,0.068,0.89
69.822,0.214,0.072,0.88
69.871856,0.226,0.096,0.912
69.921904,0.252,0.09,0.904
69.971952,0.252,0.064,0.896
70.022,0.248,0.066,0.904
70.072856,0.232,0.058,0.906
70.122904,0.224,0.044,0.904
70.172952,0.246,0.064,0.9
70.223,0.24,0.08,0.96
70.272856,0.254,0.08,0.992
70.322904,0.27,0.106,1.072
70.372952,0.3,0.104,1.106
70.423,0.304,0.136,1.076
70.472856,0.264,0.142,1.096
70.522904,0.22,0.138,1.026
70.572952,0.246,0.114,1.044
70.623,0.2,0.148,0.994
70.672856,0.19,0.148,1.01
70.722904,0.212,0.146,1.018
70.772952,0.23,0.124,0.954
70.823,0.2,0.116,0.946
70.872856,0.21,0.062,0.866
70.922904,0.176,0.058,0.8
70.972952,0.216,0.016,0.784
71.023,0.23,0.032,0.8
71.073856,0.262,-0.034,0.752
71.123904,0.23,-0.032,0.75
71.173952,0.24,-0.034,0.77
71.224,0.28,-0.078,0.688
71.273856,0.278,-0.108,0.752
71.323904,0.254,-0.124,0.762
71.373952,0.262,-0.136,0.76
71.424,0.302,-0.176,0.752
71.473856,0.328,-0.184,0.738
71.523904,0.352,-0.208,0.882
71.573952,0.344,-0.23,0.872
71.624,0.37,-0.248,0.872
71.673856,0.354,-0.242,0.832
71.723904,0.352,-0.284,0.848
71.773952,0.354,-0.308,0.84
71.824,0.364,-0.288,0.888
71.873856,0.368,-0.288,0.928
71.923904,0.304,-0.302,0.898
71.973952,0.306,-0.312,0.846
72.024,0.302,-0.288,0.834
72.074856,0.322,-0.304,0.842
72.124904,0.342,-0.28,0.862
72.174952,0.348,-0.316,0.834
72.225,0.332,-0.294,0.832
72.274856,0.368,-0.318,0.836
72.324904,0.372,-0.332,0.84
72.374952,0.376,-0.332,0.852
72.425,0.38,-0.326,0.84
72.474856,0.384,-0.29,0.846
72.524904,0.376,-0.294,0.852
72.574952,0.366,-0.312,0.856
72.625,0.344,-0.306,0.848
72.674856,0.338,-0.3,0.858
72.724904,0.344,-0.304,0.848
72.774952,0.326,-0.296,0.848
72.825,0.326,-0.294,0.86
72.874856,0.342,-0.286,0.846
72.924904,0.358,-0.286,0.858
72.974952,0.352,-0.304,0.858
73.025,0.354,-0.294,0.858
73.074856,0.352,-0.3,0.858
73.124904,0.352,-0.304,0.858
73.174952,0.344,-0.288,0.856
73.225,0.366,-0.28,0.868
73.275856,0.338,-0.286,0.852
73.325904,0.338,-0.284,0.864
73.375952,0.338,-0.294,0.878
73.426,0.334,-0.3,0.864
73.475856,0.332,-0.294,0.858
73.525904,0.332,-0.302,0.852
73.575952,0.342,-0.304,0.852
73.626,0.334,-0.286,0.856
73.675856,0.348,-0.286,0.866
73.725904,0.35,-0.276,0.864
73.775952,0.334,-0.27,0.862
73.826,0.338,-0.29,0.87
73.875856,0.332,-0.3,0.868
73.925904,0.376,-0.3,0.864
73.975952,0.39,-0.254,0.83
74.026,0.396,-0.236,0.794
74.075856,0.428,-0.166,0.77
74.125904,0.408,-0.156,0.794
74.175952,0.422,-0.178,0.898
74.226,0.408,-0.22,0.832
74.276856,0.36,-0.226,0.816
74.326904,0.25,-0.134,0.848
74.376952,0.29,-0.096,0.828
74.427,0.326,-0.078,0.81
74.476856,0.414,-0.112,0.58
74.526904,0.23,-0.152,0.734
74.576952,0.262,-0.006,0.75
74.627,0.144,0.114,0.718
74.676856,0.162,0.11,0.74
74.726904,0.198,0.154,0.752
74.776952,0.198,0.08,0.808
74.827,0.216,0.098,0.864
74.876856,0.054,-0.284,1.136
74.926904,0.316,-0.162,1.008
74.976952,0.246,-0.11,0.946
75.027,0.24,-0.162,1.018
75.076856,0.55,-0.268,0.986
75.126904,0.164,-0.188,1.098
75.176952,0.384,-0.126,1.058
75.227,0.384,-0.286,1.006
75.277856,0.398,-0.248,1.0
75.327904,0.364,-0.28,0.906
75.377952,0.24,-0.262,0.89
75.428,0.336,-0.246,0.782
75.477856,0.304,-0.604,1.2
75.527904,0.62,-0.176,1.098
75.577952,0.608,-0.156,0.976
75.628,0.28,-0.318,0.804
75.677856,0.332,-0.286,0.878
75.727904,0.398,-0.216,0.818
75.777952,0.372,-0.23,0.866
75.828,0.338,-0.188,0.898
75.877856,0.402,-0.248,0.846
75.927904,0.336,-0.206,0.862
75.977952,0.376,-0.182,0.872
76.028,0.412,-0.168,0.878
76.077856,0.384,-0.194,0.852
76.127904,0.358,-0.184,0.862
76.177952,0.384,-0.184,0.874
76.228,0.414,-0.156,0.848
76.278856,0.348,-0.192,0.856
76.328904,0.386,-0.184,0.856
76.378952,0.408,-0.188,0.856
76.429,0.412,-0.176,0.846
76.478856,0.398,-0.178,0.848
76.528904,0.376,-0.176,0.862
76.578952,0.396,-0.178,0.848
76.629,0.364,-0.166,0.872
76.678856,0.398,-0.182,0.864
76.728904,0.39,-0.188,0.858
76.778952,0.384,-0.188,0.858
76.829,0.384,-0.184,0.848
76.878856,0.374,-0.188,0.858
76.928904,0.376,-0.162,0.862
76.978952,0.376,-0.188,0.86
77.029,0.402,-0.142,0.852
77.078856,0.364,-0.172,0.868
77.128904,0.344,-0.216,0.874
77.178952,0.35,-0.21,0.83
77.229,0.386,-0.22,0.75
77.279856,0.422,-0.15,0.986
77.329904,0.27,-0.242,0.88
77.379952,0.384,-0.216,0.864
77.43,0.366,-0.198,0.834
77.479856,0.358,-0.202,0.872
77.529904,0.368,-0.21,0.878
77.579952,0.386,-0.236,0.922
77.63,0.384,-0.198,0.83
77.679856,0.408,-0.204,0.874
77.729904,0.438,-0.252,0.832
77.779952,0.582,-0.312,0.84
77.83,0.488,-0.324,0.862
77.879856,0.464,-0.47,0.968
77.929904,0.338,-0.318,1.04
77.979952,0.54,-0.278,0.916
78.03,0.454,-0.278,0.904
78.079856,0.446,-0.184,1.018
78.129904,0.352,-0.12,0.992
78.179952,0.192,-0.096,1.076
78.23,0.326,-0.21,1.06
78.279856,0.418,-0.126,0.964
78.329904,0.364,-0.178,0.96
78.379952,0.156,-0.094,0.996
78.43,0.112,-0.056,0.912
78.480856,0.146,-0.018,0.894
78.530904,0.24,0.004,0.864
78.580952,0.316,-0.06,0.788
78.631,0.286,0.032,0.686
78.680856,0.23,0.088,0.746
78.730904,0.08,0.048,0.782
78.780952,0.102,0.03,0.74
78.831,0.112,-0.088,0.762
78.880856,0.15,-0.082,0.74
78.930904,0.232,-0.118,0.816
78.980952,0.254,-0.166,0.826
79.031,0.224,-0.13,0.808
79.080856,0.28,-0.102,0.826
79.130904,0.264,-0.112,0.788
79.180952,0.272,-0.144,0.826
79.231,0.312,-0.156,0.9
79.280856,0.36,-0.22,0.942
79.330904,0.364,-0.248,0.9
79.380952,0.358,-0.236,0.82
79.431,0.37,-0.26,0.82
79.481856,0.366,-0.274,0.82
79.531904,0.358,-0.278,0.832
79.581952,0.386,-0.254,1.0
79.632,0.39,-0.284,0.932
79.681856,0.44,-0.258,0.818
79.731904,0.398,-0.242,0.848
79.781952,0.278,-0.248,0.948
79.832,0.3,-0.268,0.848
79.881856,0.27,-0.302,0.792
79.931904,0.248,-0.344,0.914
79.981952,0.226,-0.318,0.938
80.032,0.286,-0.316,0.848
80.081856,0.35,-0.324,0.842
80.131904,0.358,-0.274,0.832
80.181952,0.398,-0.304,0.836
80.232,0.376,-0.246,0.858
80.281856,0.35,-0.286,0.848
80.331904,0.384,-0.312,0.848
80.381952,0.398,-0.29,0.84
80.432,0.358,-0.272,0.864
80.482856,0.36,-0.284,0.842
80.532904,0.344,-0.28,0.866
80.582952,0.358,-0.28,0.864
80.633,0.332,-0.312,0.872
80.682856,0.336,-0.318,0.838
80.732904,0.318,-0.304,0.84
