t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
21.025856,-0.898,0.68,0.636,-90.0,,-77.0,-79.0
21.075904,-0.796,0.638,0.498,-90.0,,-77.0,-79.0
21.125952,-0.782,0.728,0.508,-90.0,,-77.0,-79.0
21.176,-0.83,0.648,0.374,-90.0,,-77.0,-79.0
21.225856,-0.912,0.616,0.304,-94.0,,-71.0,-84.0
21.275904,-0.958,0.538,0.334,-94.0,,-71.0,-84.0
21.325952,-0.858,0.43,0.29,-94.0,,-71.0,-84.0
21.376,-0.776,0.382,0.332,-94.0,,-71.0,-84.0
21.425856,-0.584,0.316,0.316,-85.0,,-79.0,-94.0
21.475904,-0.538,0.29,0.284,-85.0,,-79.0,-94.0
21.525952,-0.56,0.354,0.358,-85.0,,-79.0,-94.0
21.576,-0.702,0.426,0.38,-85.0,,-79.0,-94.0
21.625856,-0.824,0.402,0.384,-81.0,,-73.0,-86.0
21.675904,-0.962,0.38,0.366,-81.0,,-73.0,-86.0
21.725952,-1.056,0.386,0.368,-81.0,,-73.0,-86.0
21.776,-1.04,0.398,0.334,-81.0,,-73.0,-86.0
21.825856,-0.928,0.518,0.294,-81.0,,-75.0,-80.0
21.875904,-0.824,0.344,0.314,-81.0,,-75.0,-80.0
21.925952,-0.692,0.364,0.342,-81.0,,-75.0,-80.0
21.976,-0.66,0.412,0.368,-81.0,,-75.0,-80.0
22.026856,-0.666,0.374,0.408,-75.0,,-71.0,-84.0
22.076904,-0.738,0.408,0.44,-75.0,,-71.0,-84.0
22.126952,-0.842,0.416,0.438,-75.0,,-71.0,-84.0
22.177,-0.936,0.438,0.324,-75.0,,-71.0,-84.0
22.226856,-1.21,0.556,0.28,-69.0,,-77.0,-81.0
22.276904,-0.954,0.514,0.134,-69.0,,-77.0,-81.0
22.326952,-0.964,0.526,0.07,-69.0,,-77.0,-81.0
22.377,-0.938,0.496,0.12,-69.0,,-77.0,-81.0
22.426856,-0.766,0.432,0.096,-69.0,,-78.0,-89.0
22.476904,-0.636,0.508,0.11,-69.0,,-78.0,-89.0
22.526952,-0.66,0.432,0.12,-69.0,,-78.0,-89.0
22.577,-0.738,0.366,0.176,-69.0,,-78.0,-89.0
22.626856,-0.858,0.374,0.232,-69.0,,-77.0,-84.0
22.676904,-0.968,0.352,0.246,-69.0,,-77.0,-84.0
22.726952,-1.344,0.358,0.28,-69.0,,-77.0,-84.0
22.777,-0.826,0.318,0.446,-69.0,,-77.0,-84.0
22.826856,-0.546,0.472,0.32,-71.0,,-77.0,-80.0
22.876904,-0.88,0.52,0.328,-71.0,,-77.0,-80.0
22.926952,-0.916,0.23,0.39,-71.0,,-77.0,-80.0
22.977,-0.698,0.38,0.332,-71.0,,-77.0,-80.0
23.027856,-0.61,0.604,0.326,-77.0,,-82.0,-94.0
23.077904,-0.698,0.506,0.388,-77.0,,-82.0,-94.0
23.127952,-0.852,0.43,0.396,-77.0,,-82.0,-94.0
23.178,-0.874,0.358,0.374,-77.0,,-82.0,-94.0
23.227856,-0.85,0.366,0.312,-77.0,,-84.0,-92.0
23.277904,-0.802,0.414,0.246,-77.0,,-84.0,-92.0
23.327952,-0.81,0.39,0.194,-77.0,,-84.0,-92.0
23.378,-0.884,0.334,0.108,-77.0,,-84.0,-92.0
23.427856,-0.974,0.326,0.062,-76.0,,-81.0,-98.0
23.477904,-1.042,0.392,-0.002,-76.0,,-81.0,-98.0
23.527952,-0.958,0.408,-0.004,-76.0,,-81.0,-98.0
23.578,-0.858,0.398,0.07,-76.0,,-81.0,-98.0
23.627856,-0.778,0.358,0.078,-77.0,,-99.0,-100.0
23.677904,-0.778,0.318,0.11,-77.0,,-99.0,-100.0
23.727952,-0.97,0.352,0.136,-77.0,,-99.0,-100.0
23.778,-0.946,0.432,0.26,-77.0,,-99.0,-100.0
23.827856,-0.78,0.406,0.28,-77.0,,-91.0,
23.877904,-0.898,0.322,0.264,-77.0,,-91.0,
23.927952,-0.93,0.246,0.224,-77.0,,-91.0,
23.978,-0.906,0.294,0.236,-77.0,,-91.0,
24.028856,-0.832,0.328,0.216,-77.0,,,-97.0
24.078904,-0.808,0.304,0.23,-77.0,,,-97.0
24.128952,-0.83,0.332,0.254,-77.0,,,-97.0
24.179,-0.83,0.358,0.27,-77.0,,,-97.0
24.228856,-0.85,0.39,0.29,-80.0,,-102.0,
24.278904,-0.868,0.43,0.312,-80.0,,-102.0,
24.328952,-0.836,0.488,0.368,-80.0,,-102.0,
24.379,-0.828,0.572,0.392,-80.0,,-102.0,
24.428856,-0.754,0.664,0.414,-87.0,,-82.0,-93.0
24.478904,-0.786,0.688,0.476,-87.0,,-82.0,-93.0
24.528952,-0.722,0.782,0.556,-87.0,,-82.0,-93.0
24.579,-0.722,0.664,0.574,-87.0,,-82.0,-93.0
24.628856,-0.698,0.654,0.498,-95.0,,-78.0,-96.0
24.678904,-0.674,0.69,0.562,-95.0,,-78.0,-96.0
24.728952,-0.53,0.606,0.498,-95.0,,-78.0,-96.0
24.779,-0.456,0.482,0.472,-95.0,,-78.0,-96.0
24.828856,-0.418,0.348,0.428,-78.0,,-73.0,-91.0
24.878904,-0.468,0.28,0.518,-78.0,,-73.0,-91.0
24.928952,-0.498,0.39,0.45,-78.0,,-73.0,-91.0
24.979,-0.624,0.53,0.46,-78.0,,-73.0,-91.0
25.029856,-0.8,0.486,0.398,-93.0,,-78.0,-89.0
25.079904,-0.89,0.67,0.448,-93.0,,-78.0,-89.0
25.129952,-0.638,0.624,0.384,-93.0,,-78.0,-89.0
25.18,-0.576,0.626,0.376,-93.0,,-78.0,-89.0
25.229856,-0.73,0.492,0.432,-92.0,,-87.0,-100.0
25.279904,-0.912,0.85,0.2,-92.0,,-87.0,-100.0
25.329952,-0.676,0.448,0.368,-92.0,,-87.0,-100.0
25.38,-0.654,0.51,0.432,-92.0,,-87.0,-100.0
25.429856,-0.688,0.572,0.418,,,-85.0,-99.0
25.479904,-0.8,0.704,0.176,,,-85.0,-99.0
25.529952,-0.604,0.71,0.338,,,-85.0,-99.0
25.58,-0.604,1.08,0.202,,,-85.0,-99.0
25.629856,-0.586,0.812,0.334,-92.0,,-92.0,-93.0
25.679904,-0.528,0.702,0.214,-92.0,,-92.0,-93.0
25.729952,-0.634,0.696,0.152,-92.0,,-92.0,-93.0
25.78,-0.57,0.688,0.198,-92.0,,-92.0,-93.0
25.829856,-0.564,0.672,0.19,-96.0,,-94.0,-87.0
25.879904,-0.59,0.726,0.182,-96.0,,-94.0,-87.0
25.929952,-0.592,0.736,0.308,-96.0,,-94.0,-87.0
25.98,-0.638,0.77,0.36,-96.0,,-94.0,-87.0
26.030856,-0.61,0.668,0.296,,,-95.0,-98.0
26.080904,-0.622,0.71,0.212,,,-95.0,-98.0
26.130952,-0.64,0.694,0.206,,,-95.0,-98.0
26.181,-0.628,0.742,0.158,,,-95.0,-98.0
26.230856,-0.696,0.728,0.1,,,,-88.0
26.280904,-0.57,0.71,-0.016,,,,-88.0
26.330952,-0.59,0.684,-0.082,,,,-88.0
26.381,-0.698,0.648,-0.068,,,,-88.0
26.430856,-0.6,0.6,-0.108,,,-98.0,-89.0
26.480904,-0.574,0.686,-0.114,,,-98.0,-89.0
26.530952,-0.702,0.708,0.038,,,-98.0,-89.0
26.581,-0.68,0.736,0.04,,,-98.0,-89.0
26.630856,-0.708,0.694,0.048,,,,-87.0
26.680904,-0.658,0.736,-0.034,,,,-87.0
26.730952,-0.61,0.744,-0.112,,,,-87.0
26.781,-0.648,0.71,-0.064,,,,-87.0
26.830856,-0.69,0.718,-0.05,,,,-94.0
26.880904,-0.702,0.734,-0.072,,,,-94.0
26.930952,-0.564,0.59,-0.136,,,,-94.0
26.981,-0.72,0.44,0.06,,,,-94.0
27.231856,-0.762,0.45,0.12,,,,-87.0
27.281904,-0.82,0.462,0.188,,,,-87.0
27.331952,-0.784,0.526,0.134,,,,-87.0
27.382,-0.836,0.638,0.124,,,,-87.0
27.431856,-0.716,0.736,0.124,-100.0,,,-93.0
27.481904,-0.738,0.492,0.166,-100.0,,,-93.0
27.531952,-0.802,0.526,0.252,-100.0,,,-93.0
27.582,-0.784,0.52,0.384,-100.0,,,-93.0
27.631856,-0.734,0.542,0.284,,,-104.0,-98.0
27.681904,-0.738,0.382,0.494,,,-104.0,-98.0
27.731952,-0.866,0.486,0.42,,,-104.0,-98.0
27.782,-0.906,0.428,0.424,,,-104.0,-98.0
27.831856,-0.866,0.384,0.508,-95.0,,-99.0,-100.0
27.881904,-0.586,0.32,0.578,-95.0,,-99.0,-100.0
27.931952,-0.788,0.152,0.582,-95.0,,-99.0,-100.0
27.982,-0.818,0.082,0.608,-95.0,,-99.0,-100.0
28.031856,-0.936,0.014,0.488,-99.0,,-84.0,-99.0
28.081904,-0.898,-0.002,0.366,-99.0,,-84.0,-99.0
28.131952,-0.776,-0.042,0.376,-99.0,,-84.0,-99.0
28.182,-0.88,0.354,0.39,-99.0,,-84.0,-99.0
28.232856,-0.84,0.536,0.352,-95.0,,-95.0,-93.0
28.282904,-0.746,0.68,0.42,-95.0,,-95.0,-93.0
28.332952,-0.584,0.978,0.528,-95.0,,-95.0,-93.0
28.383,-0.484,0.736,0.894,-95.0,,-95.0,-93.0
28.432856,-0.402,0.824,0.742,-92.0,,-86.0,-90.0
28.482904,-0.388,0.696,0.656,-92.0,,-86.0,-90.0
28.532952,-0.416,0.604,0.48,-92.0,,-86.0,-90.0
28.583,-0.522,0.552,0.444,-92.0,,-86.0,-90.0
28.632856,-0.558,0.48,0.216,-99.0,,-80.0,-86.0
28.682904,-0.672,0.588,0.112,-99.0,,-80.0,-86.0
28.732952,-0.884,0.62,0.03,-99.0,,-80.0,-86.0
28.783,-0.752,0.632,-0.132,-99.0,,-80.0,-86.0
28.832856,-0.754,0.846,-0.238,-93.0,,-88.0,-97.0
28.882904,-0.592,0.752,-0.244,-93.0,,-88.0,-97.0
28.932952,-0.426,0.814,-0.26,-93.0,,-88.0,-97.0
28.983,-0.538,0.712,-0.334,-93.0,,-88.0,-97.0
29.032856,-0.72,0.498,-0.274,-104.0,,-100.0,-88.0
29.082904,-0.748,0.742,-0.336,-104.0,,-100.0,-88.0
29.132952,-0.628,0.752,-0.226,-104.0,,-100.0,-88.0
29.183,-0.574,0.83,-0.352,-104.0,,-100.0,-88.0
29.233856,-0.554,0.798,-0.2,-94.0,,-90.0,-86.0
29.283904,-0.61,0.63,-0.178,-94.0,,-90.0,-86.0
29.333952,-0.564,0.51,0.102,-94.0,,-90.0,-86.0
29.384,-0.574,0.85,0.102,-94.0,,-90.0,-86.0
29.433856,-0.638,0.832,0.274,-98.0,,-89.0,-89.0
29.483904,-0.612,0.79,0.222,-98.0,,-89.0,-89.0
29.533952,-0.57,0.728,0.198,-98.0,,-89.0,-89.0
29.584,-0.656,0.608,0.216,-98.0,,-89.0,-89.0
29.633856,-0.48,0.764,0.412,-97.0,,-91.0,-92.0
29.683904,-0.596,0.71,0.318,-97.0,,-91.0,-92.0
29.733952,-0.562,0.722,0.288,-97.0,,-91.0,-92.0
29.784,-0.584,0.638,0.262,-97.0,,-91.0,-92.0
29.833856,-0.474,0.718,0.22,-97.0,,-91.0,-93.0
29.883904,-0.576,0.72,0.158,-97.0,,-91.0,-93.0
29.933952,-0.544,0.736,0.172,-97.0,,-91.0,-93.0
29.984,-0.608,0.726,0.322,-97.0,,-91.0,-93.0
30.033856,-0.62,0.776,0.404,-90.0,,-90.0,-90.0
30.083904,-0.654,0.732,0.462,-90.0,,-90.0,-90.0
30.133952,-0.794,0.432,0.742,-90.0,,-90.0,-90.0
30.184,-0.368,1.318,-0.192,-90.0,,-90.0,-90.0
30.234856,-0.608,0.552,-0.818,-94.0,,,-86.0
30.284904,-0.736,0.712,-0.474,-94.0,,,-86.0
30.334952,-0.698,0.962,-0.186,-94.0,,,-86.0
30.385,-0.784,1.03,0.078,-94.0,,,-86.0
30.434856,-0.898,0.876,0.278,-98.0,,-94.0,-86.0
30.484904,-0.864,0.742,0.542,-98.0,,-94.0,-86.0
30.534952,-0.624,1.244,0.894,-98.0,,-94.0,-86.0
30.585,-0.36,1.288,1.004,-98.0,,-94.0,-86.0
30.634856,0.072,0.646,0.814,-102.0,,-90.0,-95.0
30.684904,0.316,0.216,0.796,-102.0,,-90.0,-95.0
30.734952,0.406,0.158,0.718,-102.0,,-90.0,-95.0
30.785,0.428,-0.05,0.498,-102.0,,-90.0,-95.0
30.834856,0.334,-0.042,0.542,,,-96.0,
30.884904,0.23,-0.148,0.536,,,-96.0,
30.934952,0.106,-0.16,0.822,,,-96.0,
30.985,0.178,-0.338,0.732,,,-96.0,
31.034856,0.192,-0.386,0.838,-101.0,,-102.0,-96.0
31.084904,0.22,-0.366,0.908,-101.0,,-102.0,-96.0
31.134952,0.198,-0.418,0.928,-101.0,,-102.0,-96.0
31.185,0.168,-0.402,0.96,-101.0,,-102.0,-96.0
31.435856,0.246,-0.462,0.84,,,,-94.0
31.485904,0.236,-0.434,0.88,,,,-94.0
31.535952,0.226,-0.478,1.008,,,,-94.0
31.586,0.222,-0.48,1.068,,,,-94.0
31.635856,0.272,-0.6,0.934,,,-93.0,-96.0
31.685904,0.176,-0.482,0.944,,,-93.0,-96.0
31.735952,0.242,-0.482,0.816,,,-93.0,-96.0
31.786,0.242,-0.48,0.888,,,-93.0,-96.0
31.835856,0.27,-0.472,0.87,-100.0,,,-100.0
31.885904,0.252,-0.51,0.982,-100.0,,,-100.0
31.935952,0.17,-0.584,0.896,-100.0,,,-100.0
31.986,0.198,-0.528,0.882,-100.0,,,-100.0
32.035856,0.23,-0.462,1.008,,,,-92.0
32.085904,0.204,-0.538,0.91,,,,-92.0
32.135952,0.146,-0.614,0.834,,,,-92.0
32.186,0.038,-0.046,0.684,,,,-92.0
32.436856,-0.08,0.054,0.776,,,-92.0,-98.0
32.486904,-0.436,0.408,0.734,,,-92.0,-98.0
32.536952,-0.606,0.526,0.918,,,-92.0,-98.0
32.587,-0.954,0.652,0.742,,,-92.0,-98.0
32.636856,-1.144,0.66,0.902,,,-95.0,-94.0
32.686904,-1.138,0.71,0.722,,,-95.0,-94.0
32.736952,-1.114,0.594,0.732,,,-95.0,-94.0
32.787,-1.064,0.486,0.67,,,-95.0,-94.0
32.836856,-1.04,0.542,0.552,,,-91.0,
32.886904,-0.936,0.44,0.462,,,-91.0,
32.936952,-0.808,0.476,0.398,,,-91.0,
32.987,-0.74,0.472,0.366,,,-91.0,
33.036856,-0.7,0.582,0.358,-95.0,,-92.0,-102.0
33.086904,-0.696,0.59,0.312,-95.0,,-92.0,-102.0
33.136952,-0.73,0.598,0.316,-95.0,,-92.0,-102.0
33.187,-0.762,0.55,0.366,-95.0,,-92.0,-102.0
33.236856,-0.758,0.456,0.422,,,-97.0,-92.0
33.286904,-0.786,0.408,0.432,,,-97.0,-92.0
33.336952,-0.84,0.336,0.502,,,-97.0,-92.0
33.387,-0.738,0.262,0.482,,,-97.0,-92.0
33.437856,-0.698,0.21,0.524,,,-100.0,-93.0
33.487904,-0.73,0.16,0.488,,,-100.0,-93.0
33.537952,-0.756,0.194,0.488,,,-100.0,-93.0
33.588,-0.738,0.22,0.454,,,-100.0,-93.0
33.837856,-0.888,0.31,0.466,,,-95.0,
33.887904,-0.898,0.31,0.51,,,-95.0,
33.937952,-0.97,0.306,0.476,,,-95.0,
33.988,-1.12,0.344,0.48,,,-95.0,
34.037856,-0.894,0.316,0.376,,,-105.0,-97.0
34.087904,-0.656,0.344,0.28,,,-105.0,-97.0
34.137952,-0.868,0.604,0.242,,,-105.0,-97.0
34.188,-1.042,0.624,0.288,,,-105.0,-97.0
34.237856,-0.992,0.508,0.192,,,,-86.0
34.287904,-0.872,0.488,0.206,,,,-86.0
34.337952,-0.74,0.398,0.194,,,,-86.0
34.388,-0.706,0.342,0.216,,,,-86.0
34.438856,-0.698,0.292,0.21,,,-102.0,-87.0
34.488904,-0.78,0.286,0.2,,,-102.0,-87.0
34.538952,-0.926,0.294,0.206,,,-102.0,-87.0
34.589,-1.088,0.278,0.23,,,-102.0,-87.0
34.638856,-1.124,0.268,0.27,,,,-91.0
34.688904,-0.634,0.296,0.476,,,,-91.0
34.738952,-0.606,0.288,0.424,,,,-91.0
34.789,-1.018,0.19,0.27,,,,-91.0
34.838856,-0.91,0.126,0.328,,,,-90.0
34.888904,-0.736,0.348,0.318,,,,-90.0
34.938952,-0.702,0.456,0.344,,,,-90.0
34.989,-0.762,0.344,0.424,,,,-90.0
35.038856,-0.776,0.296,0.464,,,,-98.0
35.088904,-0.848,0.304,0.462,,,,-98.0
35.138952,-0.914,0.35,0.398,,,,-98.0
35.189,-0.912,0.326,0.39,,,,-98.0
35.238856,-1.328,0.552,0.438,,,,-95.0
35.288904,-0.852,0.342,0.286,,,,-95.0
35.338952,-1.022,0.486,0.124,,,,-95.0
35.389,-1.156,0.508,0.142,,,,-95.0
35.439856,-0.91,0.338,0.092,,,,-90.0
35.489904,-0.82,0.336,0.056,,,,-90.0
35.539952,-0.81,0.318,0.012,,,,-90.0
35.59,-0.772,0.296,0.062,,,,-90.0
35.639856,-0.84,0.304,0.14,,,,-85.0
35.689904,-0.89,0.27,0.156,,,,-85.0
35.739952,-1.026,0.26,0.236,,,,-85.0
35.79,-0.706,0.28,0.368,,,,-85.0
35.839856,-0.798,0.29,0.31,,,,-83.0
35.889904,-1.058,0.248,0.384,,,,-83.0
35.939952,-0.872,0.192,0.39,,,,-83.0
35.99,-0.674,0.276,0.304,,,,-83.0
36.039856,-0.718,0.328,0.344,,,,-82.0
36.089904,-0.922,0.322,0.368,,,,-82.0
36.139952,-1.172,0.36,0.408,,,,-82.0
36.19,-0.898,0.222,0.324,,,,-82.0
36.239856,-0.864,0.254,0.306,,,,-82.0
36.289904,-0.982,0.234,0.206,,,,-82.0
36.339952,-0.978,0.23,0.248,,,,-82.0
36.39,-0.868,0.272,0.288,,,,-82.0
36.440856,-0.724,0.254,0.23,,,,-86.0
36.490904,-0.798,0.272,0.262,,,,-86.0
36.540952,-0.848,0.334,0.296,,,,-86.0
36.591,-0.852,0.386,0.318,,,,-86.0
36.640856,-0.866,0.384,0.31,,,,-85.0
36.690904,-0.874,0.374,0.332,,,,-85.0
36.740952,-0.874,0.392,0.326,,,,-85.0
36.791,-0.882,0.358,0.32,,,,-85.0
36.840856,-0.884,0.362,0.316,,,,-86.0
36.890904,-0.9,0.358,0.308,,,,-86.0
36.940952,-0.904,0.352,0.286,,,,-86.0
36.991,-0.832,0.32,0.252,,,,-86.0
37.040856,-0.74,0.3,0.286,,,,-81.0
37.090904,-0.656,0.24,0.312,,,,-81.0
37.140952,-0.506,0.188,0.344,,,,-81.0
37.191,-0.402,0.134,0.288,,,,-81.0
37.240856,-0.762,0.242,0.274,,,,-81.0
37.290904,-1.808,0.6,0.352,,,,-81.0
37.340952,-2.366,0.732,0.258,,,,-81.0
37.391,-2.018,0.488,0.38,,,,-81.0
37.440856,-1.306,0.336,0.334,,,,-86.0
37.490904,-0.202,0.294,0.476,,,,-86.0
37.540952,0.064,0.168,0.268,,,,-86.0
37.591,0.158,-0.042,0.172,,,,-86.0
37.641856,0.08,0.002,0.172,,,,-85.0
37.691904,0.062,0.01,0.152,,,,-85.0
37.741952,-0.002,0.11,0.028,,,,-85.0
37.792,-0.522,0.152,-0.25,,,,-85.0
37.841856,-2.48,1.426,0.702,,,,-81.0
37.891904,-1.394,0.398,0.44,,,,-81.0
37.941952,-1.032,0.928,0.542,,,,-81.0
37.992,-2.106,0.216,0.23,,,,-81.0
38.041856,-1.882,0.432,0.604,,,,-88.0
38.091904,-1.178,0.638,0.728,,,,-88.0
38.141952,0.078,0.112,0.562,,,,-88.0
38.192,0.06,-0.032,0.18,,,,-88.0
38.241856,0.094,-0.042,-0.064,,,,-83.0
38.291904,0.142,0.102,0.134,,,,-83.0
38.341952,0.112,0.136,0.29,,,,-83.0
38.392,-0.226,0.194,-0.05,,,,-83.0
38.441856,-1.304,0.626,0.184,,,,-80.0
38.491904,-2.384,0.526,0.27,,,,-80.0
38.541952,-1.816,0.718,0.934,,,,-80.0
38.592,-1.096,0.416,0.614,,,,-80.0
38.642856,-0.542,-0.168,0.454,,,,-81.0
38.692904,-0.232,0.088,0.328,,,,-81.0
38.742952,-0.19,0.344,0.178,,,,-81.0
38.793,-1.214,0.542,0.23,,,,-81.0
38.842856,-1.416,0.476,0.364,,,,-82.0
38.892904,-1.0,0.272,0.23,,,,-82.0
38.942952,-0.784,0.384,0.194,,,,-82.0
38.993,-0.754,0.368,0.216,,,,-82.0
39.042856,-0.834,0.248,0.286,,,,-82.0
39.092904,-0.882,0.216,0.272,,,,-82.0
39.142952,-0.994,0.294,0.328,,,,-82.0
39.193,-0.798,0.236,0.296,,,,-82.0
39.242856,-0.882,0.236,0.286,,,,-88.0
39.292904,-0.896,0.2,0.264,,,,-88.0
39.342952,-0.954,0.214,0.248,,,,-88.0
39.393,-0.872,0.214,0.344,,,,-88.0
39.442856,-0.72,0.25,0.28,,,,-99.0
39.492904,-0.728,0.23,0.272,,,,-99.0
39.542952,-0.826,0.274,0.28,,,,-99.0
39.593,-0.904,0.334,0.326,,,,-99.0
39.643856,-0.926,0.366,0.364,,,,-96.0
39.693904,-0.922,0.384,0.414,,,,-96.0
39.743952,-0.85,0.344,0.432,,,,-96.0
39.794,-0.784,0.334,0.448,,,,-96.0
39.843856,-0.77,0.318,0.44,,,,-89.0
39.893904,-0.808,0.286,0.454,,,,-89.0
39.943952,-0.826,0.264,0.416,,,,-89.0
39.994,-1.134,0.364,0.356,,,,-89.0
40.043856,-1.23,0.326,0.396,,,,-93.0
40.093904,-0.93,0.236,0.268,,,,-93.0
40.143952,-0.904,0.32,0.216,,,,-93.0
40.194,-1.01,0.376,0.178,,,,-93.0
40.243856,-0.922,0.28,0.192,,,,-86.0
40.293904,-0.792,0.352,0.166,,,,-86.0
40.343952,-0.782,0.422,0.168,,,,-86.0
40.394,-0.752,0.406,0.2,,,,-86.0
40.443856,-0.734,0.462,0.272,,,,-90.0
40.493904,-0.706,0.476,0.312,,,,-90.0
40.543952,-0.712,0.466,0.336,,,,-90.0
40.594,-0.72,0.46,0.368,,,,-90.0
40.644856,-0.866,0.46,0.408,,,,-88.0
40.694904,-0.866,0.384,0.364,,,,-88.0
40.744952,-0.98,0.454,0.392,,,,-88.0
40.795,-0.938,0.448,0.416,,,,-88.0
40.844856,-0.724,0.402,0.396,,,,-90.0
40.894904,-0.776,0.35,0.328,,,,-90.0
40.944952,-0.942,0.318,0.32,,,,-90.0
40.995,-0.852,0.37,0.408,,,,-90.0
41.044856,-0.696,0.416,0.432,,,,-99.0
41.094904,-0.612,0.404,0.632,,,,-99.0
41.144952,-0.594,0.51,0.784,,,,-99.0
41.195,-0.602,0.604,0.92,,,,-99.0
41.244856,-0.56,0.638,0.992,,,,-96.0
41.294904,-0.448,0.758,0.998,,,,-96.0
41.344952,-0.378,0.914,1.078,,,,-96.0
41.395,-0.296,1.008,1.062,,,,-96.0
41.444856,-0.28,1.124,1.036,,,,-98.0
41.494904,-0.09,0.962,0.928,,,,-98.0
41.544952,-0.078,0.946,0.798,,,,-98.0
41.595,0.062,0.684,0.632,,,,-98.0
41.645856,0.326,0.322,0.68,,,,-93.0
41.695904,0.352,-0.034,0.562,,,,-93.0
41.745952,0.408,-0.106,0.524,,,,-93.0
41.796,0.306,-0.288,0.638,,,,-93.0
41.845856,0.322,-0.01,0.734,,,,-94.0
41.895904,0.36,-0.218,0.838,,,,-94.0
41.945952,0.334,-0.192,1.016,,,,-94.0
41.996,0.374,-0.36,0.932,,,,-94.0
42.045856,0.466,-0.5,0.88,,,,-90.0
42.095904,0.306,-0.5,0.848,,,,-90.0
42.145952,0.198,-0.68,0.796,,,,-90.0
42.196,0.412,-0.666,0.416,,,,-90.0
42.245856,0.454,-0.354,0.428,,,-94.0,-102.0
42.295904,0.542,-0.58,0.688,,,-94.0,-102.0
42.345952,0.508,-0.634,0.67,,,-94.0,-102.0
42.396,0.608,-0.64,0.668,,,-94.0,-102.0
42.445856,0.64,-0.498,0.71,,,,-85.0
42.495904,0.646,-0.456,0.722,,,,-85.0
42.545952,0.614,-0.398,0.68,,,,-85.0
42.596,0.56,-0.388,0.732,,,,-85.0
42.645856,0.574,-0.372,0.728,,,-102.0,-85.0
42.695904,0.564,-0.37,0.796,,,-102.0,-85.0
42.745952,0.494,-0.282,0.876,,,-102.0,-85.0
42.796,0.472,-0.144,0.854,,,-102.0,-85.0
43.046856,0.48,-0.052,0.92,,,,-81.0
43.096904,0.448,-0.026,1.022,,,,-81.0
43.146952,0.454,0.024,1.01,,,,-81.0
43.197,0.496,-0.072,0.926,,,,-81.0
43.246856,0.496,-0.058,0.984,,,,-81.0
43.296904,0.48,-0.042,0.968,,,,-81.0
43.346952,0.5,-0.02,0.914,,,,-81.0
43.397,0.47,-0.014,0.95,,,,-81.0
43.446856,0.488,0.006,0.926,,,,-81.0
43.496904,0.492,0.042,0.934,,,,-81.0
43.546952,0.49,0.06,0.92,,,,-81.0
43.597,0.486,0.048,0.93,,,,-81.0
43.646856,0.492,0.03,0.956,,,,-81.0
43.696904,0.498,0.024,0.94,,,,-81.0
43.746952,0.496,-0.008,0.944,,,,-81.0
43.797,0.466,0.002,0.95,,,,-81.0
43.846856,0.488,-0.018,0.934,,,,-81.0
43.896904,0.482,-0.004,0.952,,,,-81.0
43.946952,0.48,0.012,0.96,,,,-81.0
43.997,0.472,-0.01,0.936,,,,-81.0
44.047856,0.478,-0.008,0.93,,,,-81.0
44.097904,0.482,0.002,0.942,,,,-81.0
44.147952,0.496,-0.004,0.946,,,,-81.0
44.198,0.482,0.002,0.93,,,,-81.0
44.247856,0.482,-0.008,0.958,,,,-81.0
44.297904,0.504,-0.014,0.94,,,,-81.0
44.347952,0.478,0.006,0.934,,,,-81.0
44.398,0.486,-0.008,0.91,,,,-81.0
44.447856,0.48,-0.008,0.964,,,,-80.0
44.497904,0.486,-0.026,0.944,,,,-80.0
44.547952,0.482,-0.032,0.932,,,,-80.0
44.598,0.492,-0.03,0.94,,,,-80.0
44.647856,0.474,-0.01,0.94,,,,-80.0
44.697904,0.478,-0.004,0.952,,,,-80.0
44.747952,0.472,-0.008,0.952,,,,-80.0
44.798,0.472,-0.014,0.966,,,,-80.0
44.847856,0.454,0.054,0.91,,,,-82.0
44.897904,0.548,0.126,0.992,,,,-82.0
44.947952,0.572,0.088,1.006,,,,-82.0
44.998,0.562,-0.006,1.016,,,,-82.0
45.048856,0.576,0.108,0.88,,,,-88.0
45.098904,0.592,-0.136,0.834,,,,-88.0
45.148952,0.632,-0.18,0.846,,,,-88.0
45.199,0.62,-0.256,0.814,,,,-88.0
45.248856,0.59,-0.4,0.764,,,,-86.0
45.298904,0.696,-0.474,0.928,,,,-86.0
45.348952,0.67,-0.488,0.67,,,,-86.0
45.399,0.67,-0.532,0.652,,,,-86.0
45.448856,0.488,-0.516,0.816,,,,-86.0
45.498904,0.526,-0.258,0.654,,,,-86.0
45.548952,0.328,0.102,1.022,,,,-86.0
45.599,0.4,0.312,0.816,,,,-86.0
45.648856,0.554,0.158,0.904,,,-104.0,-82.0
45.698904,0.736,0.14,0.742,,,-104.0,-82.0
45.748952,0.816,0.358,0.684,,,-104.0,-82.0
45.799,0.848,0.008,0.806,,,-104.0,-82.0
45.848856,0.854,-0.042,0.598,,,-98.0,-85.0
45.898904,0.812,-0.168,0.582,,,-98.0,-85.0
45.948952,0.8,0.046,0.636,,,-98.0,-85.0
45.999,0.728,-0.018,0.718,,,-98.0,-85.0
46.049856,0.752,0.046,0.704,,,,-86.0
46.099904,0.642,0.126,0.86,,,,-86.0
46.149952,0.572,0.096,0.92,,,,-86.0
