t,x,y,z
39.179952,0.822,-0.306,0.28
39.23,0.838,-0.386,0.326
39.279856,0.984,-0.392,0.352
39.329904,1.144,-0.306,0.268
39.379952,1.31,-0.394,0.3
39.43,1.048,-0.388,0.248
39.479856,1.084,-0.392,0.224
39.529904,1.232,-0.222,0.152
39.579952,1.052,-0.2,0.088
39.63,0.864,-0.282,0.096
39.680856,0.88,-0.282,0.088
39.730904,0.822,-0.16,0.076
39.780952,0.78,-0.144,0.102
39.831,0.764,-0.154,0.144
39.880856,0.856,-0.17,0.166
39.930904,1.198,-0.202,0.16
39.980952,1.304,-0.286,0.174
40.031,1.102,-0.576,0.36
40.080856,1.122,-0.686,0.414
40.130904,1.054,-0.404,0.366
40.180952,0.88,-0.5,0.296
40.231,0.704,-0.546,0.248
40.280856,0.72,-0.546,0.262
40.330904,0.792,-0.488,0.21
40.380952,0.83,-0.528,0.222
40.431,1.05,-0.45,0.262
40.480856,1.222,-0.226,0.184
40.530904,1.544,-0.254,0.096
40.580952,1.478,-0.16,-0.032
40.631,1.216,-0.156,-0.164
40.681856,0.994,-0.218,-0.072
40.731904,0.688,-0.234,-0.1
40.781952,0.63,-0.148,-0.08
40.832,0.686,-0.16,-0.016
40.881856,0.812,-0.074,-0.026
40.931904,0.918,-0.166,-0.04
40.981952,0.862,-0.296,0.028
41.032,0.728,-0.296,0.108
41.081856,0.644,-0.27,0.188
41.131904,0.7,-0.37,0.224
41.181952,0.83,-0.424,0.264
41.232,1.144,-0.384,0.23
41.281856,1.308,-0.418,0.224
41.331904,1.414,-0.42,0.23
41.381952,1.608,-0.378,0.236
41.432,1.982,-0.288,0.216
41.481856,2.16,-0.116,-0.014
41.531904,1.746,-0.058,-0.148
41.581952,1.4,-0.274,0.126
41.632,-0.032,-0.12,0.34
41.682856,-0.392,-0.058,0.47
41.732904,-0.034,-0.208,0.072
41.782952,-0.02,-0.16,0.088
41.833,0.048,-0.126,0.102
41.882856,0.062,-0.056,0.056
41.932904,0.118,0.03,0.178
41.982952,0.85,-0.138,0.16
42.033,3.074,-0.218,-0.282
42.082856,2.552,-0.41,0.158
42.132904,1.506,-0.526,0.296
42.182952,1.09,-0.16,0.056
42.233,0.796,-0.314,0.182
42.282856,0.728,-0.328,0.198
42.332904,0.642,-0.232,0.098
42.382952,0.662,-0.194,0.094
42.433,0.712,-0.104,0.08
42.482856,0.812,-0.154,0.07
42.532904,0.974,-0.154,0.024
42.582952,0.96,-0.178,0.06
42.633,0.71,-0.16,0.128
42.683856,0.55,-0.272,0.184
42.733904,0.528,-0.378,0.16
42.783952,0.678,-0.394,0.168
42.834,1.122,-0.37,0.156
42.883856,1.444,-0.282,0.156
42.933904,2.03,-0.112,0.04
42.983952,2.23,-0.226,0.11
43.034,2.018,-0.114,0.21
43.083856,1.72,-0.154,0.166
43.133904,0.798,-0.132,0.152
43.183952,-0.066,-0.08,0.126
43.234,-0.248,0.21,0.212
43.283856,-0.016,0.052,0.046
43.333904,0.112,-0.058,0.13
43.383952,0.146,-0.106,0.088
43.434,0.12,-0.082,0.13
43.483856,0.24,-0.032,0.248
43.533904,2.258,-0.098,0.064
43.583952,3.15,-0.264,-0.43
43.634,1.868,-0.298,0.566
43.684856,1.51,-0.034,0.14
43.734904,1.344,-0.104,0.206
43.784952,1.056,-0.32,0.284
43.835,0.872,-0.202,0.258
43.884856,0.718,-0.09,0.2
43.934904,0.638,-0.088,0.204
43.984952,0.704,-0.098,0.146
44.035,0.846,-0.136,0.096
44.084856,0.926,-0.2,0.086
44.134904,0.96,-0.24,0.146
44.184952,0.908,-0.226,0.178
44.235,0.846,-0.178,0.208
44.284856,0.888,-0.2,0.184
44.334904,0.924,-0.226,0.178
44.384952,0.928,-0.302,0.184
44.435,0.96,-0.272,0.182
44.484856,0.96,-0.258,0.192
44.534904,0.944,-0.226,0.192
44.584952,0.972,-0.208,0.188
44.635,0.974,-0.2,0.184
44.684856,0.972,-0.2,0.18
44.734904,0.934,-0.194,0.192
44.784952,0.93,-0.218,0.192
44.835,0.934,-0.24,0.198
44.885856,0.944,-0.272,0.198
44.935904,0.902,-0.292,0.19
44.985952,0.934,-0.304,0.192
45.036,0.926,-0.29,0.176
45.085856,0.936,-0.274,0.192
45.135904,0.944,-0.248,0.176
45.185952,0.944,-0.258,0.156
45.236,0.934,-0.242,0.184
45.285856,0.944,-0.232,0.182
45.335904,0.946,-0.234,0.176
45.385952,0.944,-0.244,0.192
45.436,0.94,-0.25,0.208
45.485856,0.956,-0.264,0.194
45.535904,0.952,-0.282,0.192
45.585952,0.928,-0.282,0.192
45.636,0.91,-0.292,0.176
45.685856,0.914,-0.324,0.174
45.735904,0.912,-0.318,0.176
45.785952,0.918,-0.306,0.174
45.836,0.91,-0.292,0.16
45.886856,0.926,-0.274,0.136
45.936904,0.956,-0.28,0.13
45.986952,0.99,-0.264,0.114
46.037,0.994,-0.268,0.14
46.086856,0.976,-0.232,0.136
46.136904,0.972,-0.218,0.158
46.186952,0.952,-0.212,0.13
46.237,0.946,-0.222,0.124
46.286856,0.928,-0.25,0.112
46.336904,0.918,-0.286,0.104
46.386952,0.928,-0.312,0.112
46.437,0.93,-0.32,0.112
46.486856,0.952,-0.334,0.128
46.536904,0.968,-0.324,0.112
46.586952,0.968,-0.322,0.1
46.637,0.934,-0.32,0.078
46.686856,0.934,-0.298,0.082
46.736904,0.934,-0.306,0.072
46.786952,0.934,-0.314,0.048
46.837,0.958,-0.336,0.054
46.887856,0.912,-0.35,0.062
46.937904,0.872,-0.386,0.078
46.987952,0.92,-0.354,0.112
47.038,0.944,-0.318,0.12
47.087856,0.94,-0.298,0.128
47.137904,0.88,-0.324,0.158
47.187952,0.968,-0.274,0.162
47.238,1.072,-0.288,0.182
47.287856,0.94,-0.316,0.192
47.337904,0.834,-0.288,0.22
47.387952,0.824,-0.232,0.23
47.438,0.91,-0.302,0.208
47.487856,0.93,-0.378,0.152
47.537904,0.904,-0.394,0.12
47.587952,0.888,-0.388,0.086
47.638,0.976,-0.416,0.048
47.687856,1.234,-0.452,-0.032
47.737904,1.084,-0.41,-0.008
47.787952,1.072,-0.446,-0.02
47.838,1.152,-0.354,-0.052
47.888856,0.958,-0.266,-0.04
47.938904,0.848,-0.306,-0.018
47.988952,0.848,-0.32,-0.002
48.039,0.896,-0.242,0.014
48.088856,1.03,-0.168,0.034
48.138904,1.076,-0.148,0.058
48.188952,1.15,-0.146,0.108
48.239,1.016,-0.152,0.176
48.288856,0.862,-0.368,0.39
48.338904,0.944,-0.366,0.422
48.388952,0.944,-0.088,0.32
48.439,0.882,-0.122,0.304
48.488856,0.76,-0.314,0.29
48.538904,0.764,-0.36,0.262
48.588952,0.856,-0.4,0.316
48.639,0.88,-0.418,0.338
48.688856,0.942,-0.528,0.414
48.738904,1.004,-0.472,0.364
48.788952,1.31,-0.482,0.396
48.839,1.084,-0.422,0.288
48.889856,1.464,-0.362,0.204
48.939904,1.35,-0.19,0.08
48.989952,0.992,-0.27,0.128
49.04,0.87,-0.306,0.124
49.089856,0.816,-0.142,0.108
49.139904,0.738,-0.058,0.134
49.189952,0.702,-0.046,0.152
49.24,0.764,-0.096,0.124
49.289856,1.056,-0.156,0.056
49.339904,1.17,-0.26,0.024
49.389952,1.25,-0.524,0.188
49.44,1.186,-0.654,0.344
49.489856,1.154,-0.466,0.312
49.539904,1.048,-0.394,0.316
49.589952,0.846,-0.528,0.304
49.64,0.752,-0.538,0.3
49.689856,0.696,-0.484,0.284
49.739904,0.716,-0.496,0.328
49.789952,0.822,-0.488,0.384
49.84,0.972,-0.378,0.4
49.889856,1.082,-0.314,0.384
49.939904,1.046,-0.306,0.344
49.989952,1.032,-0.226,0.326
50.04,1.094,-0.216,0.304
50.290856,0.976,-0.176,0.08
50.340904,1.072,-0.142,-0.002
50.390952,0.992,-0.16,-0.106
50.441,0.91,-0.114,-0.09
50.490856,0.892,-0.232,0.162
50.540904,0.998,-0.178,0.168
50.590952,1.048,-0.194,0.104
50.641,1.08,-0.35,0.128
50.690856,1.106,-0.434,0.078
50.740904,1.01,-0.458,0.054
50.790952,0.88,-0.52,0.126
50.841,0.85,-0.464,0.198
50.890856,0.902,-0.418,0.31
50.940904,1.01,-0.438,0.432
50.990952,1.112,-0.344,0.432
51.041,1.17,-0.408,0.51
51.090856,1.15,-0.308,0.38
51.140904,1.072,-0.264,0.27
51.190952,0.952,-0.32,0.146
51.241,0.856,-0.346,0.096
51.291856,0.758,-0.298,0.078
51.341904,0.736,-0.266,0.048
51.391952,0.752,-0.208,0.054
51.442,0.728,-0.168,0.07
51.491856,0.834,-0.064,0.062
51.541904,1.136,-0.18,0.062
51.591952,1.564,-0.24,0.018
51.642,1.422,-0.346,0.03
51.691856,1.166,-0.484,0.192
51.741904,1.014,-0.232,0.126
51.791952,0.792,-0.368,0.102
51.842,0.664,-0.432,0.12
51.891856,0.654,-0.424,0.182
51.941904,0.754,-0.538,0.24
51.991952,0.83,-0.656,0.364
52.042,1.064,-0.622,0.46
52.091856,1.372,-0.506,0.51
52.141904,1.464,-0.206,0.35
52.191952,1.4,-0.328,0.272
52.242,1.496,-0.296,0.176
52.292856,1.096,-0.222,0.06
52.342904,0.806,-0.24,0.076
52.392952,0.704,-0.174,0.062
52.443,0.646,-0.062,0.078
52.492856,0.662,-0.05,0.048
52.542904,0.832,-0.09,0.07
52.592952,0.944,-0.154,0.128
52.643,1.192,-0.194,0.216
52.692856,1.232,-0.312,0.236
52.742904,1.512,-0.52,0.348
52.792952,1.346,-0.442,0.278
52.843,0.934,-0.6,0.248
52.892856,0.792,-0.666,0.23
52.942904,0.652,-0.626,0.246
52.992952,0.626,-0.666,0.252
53.043,0.814,-0.818,0.332
53.092856,0.968,-0.698,0.318
53.142904,1.392,-0.626,0.38
53.192952,1.248,-0.552,0.384
53.243,1.408,-0.626,0.304
53.293856,1.496,-0.436,0.184
53.343904,1.078,-0.564,0.088
53.393952,0.846,-0.616,0.152
53.444,0.604,-0.528,0.24
53.493856,0.518,-0.626,0.312
53.543904,0.364,-0.782,0.418
53.593952,0.22,-0.944,0.374
53.644,0.024,-1.064,0.422
53.693856,-0.186,-1.104,0.418
53.743904,-0.25,-1.296,0.38
53.793952,-0.158,-0.922,0.392
53.844,-0.154,-0.752,0.382
53.893856,-0.226,-0.494,0.368
53.943904,-0.096,-0.578,0.38
53.993952,-0.024,-0.624,0.398
54.044,-0.046,-0.554,0.48
54.093856,-0.062,-0.618,0.632
54.143904,-0.064,-0.576,0.882
54.193952,-0.196,-0.464,1.054
54.244,-0.282,-0.386,0.87
54.294856,-0.36,-0.912,0.638
54.344904,-0.44,-0.43,0.798
54.394952,-0.442,-0.58,0.646
54.445,-0.578,-0.602,0.62
54.494856,-0.722,-0.808,0.52
54.544904,-0.81,-0.682,0.422
54.594952,-0.706,-0.718,0.316
54.645,-0.776,-0.722,0.276
54.694856,-0.672,-0.488,0.376
54.744904,-0.642,-0.606,0.364
54.794952,-0.528,-0.674,0.424
54.845,-0.398,-0.776,0.368
54.894856,-0.416,-0.76,0.476
54.944904,-0.292,-0.966,0.506
54.994952,-0.184,-0.922,0.542
55.045,-0.104,-0.926,0.508
55.094856,-0.086,-0.89,0.478
55.144904,-0.12,-0.952,0.408
55.194952,-0.064,-0.932,0.502
55.245,-0.082,-0.898,0.476
55.294856,-0.032,-0.718,0.536
55.344904,-0.082,-0.744,0.536
55.394952,-0.072,-0.846,0.574
55.445,-0.05,-0.878,0.59
55.495856,-0.034,-0.92,0.574
55.545904,-0.034,-0.882,0.608
55.595952,-0.05,-0.784,0.612
55.646,-0.068,-0.762,0.636
55.695856,-0.052,-0.8,0.626
55.745904,-0.066,-0.796,0.638
55.795952,-0.058,-0.818,0.622
55.846,-0.04,-0.86,0.622
55.895856,-0.052,-0.84,0.588
55.945904,-0.036,-0.606,0.508
55.995952,-0.056,-0.612,0.472
56.046,-0.128,-0.722,0.456
56.095856,-0.164,-0.946,0.352
56.145904,-0.206,-0.914,0.368
56.195952,-0.28,-1.114,0.384
56.246,-0.338,-1.028,0.454
56.295856,-0.296,-1.074,0.352
56.345904,-0.404,-1.17,0.39
56.395952,-0.562,-0.72,0.358
56.446,-0.686,-0.488,0.462
56.496856,-0.606,-0.754,0.55
56.546904,-0.544,-0.6,0.576
56.596952,-0.49,-0.634,0.564
56.647,-0.58,-0.452,0.672
56.696856,-0.628,-0.404,0.702
56.746904,-0.538,-0.194,0.696
56.796952,-0.442,-0.258,0.782
56.847,-0.302,-0.514,0.966
56.896856,-0.372,-0.296,0.936
56.946904,-0.292,-0.146,0.94
56.996952,0.636,0.496,1.66
57.047,-0.5,-0.73,0.614
57.096856,-0.586,-0.778,0.704
57.146904,-0.568,-0.496,0.604
57.196952,-0.488,-0.728,0.638
57.247,-0.45,-0.624,0.646
57.296856,-0.43,-0.656,0.556
57.346904,-0.37,-0.59,0.564
57.396952,-0.296,-0.544,0.606
57.447,-0.266,-0.622,0.6
57.497856,-0.232,-0.574,0.534
57.547904,-0.282,-0.72,0.744
57.597952,-0.28,-0.832,0.758
57.648,-0.176,-0.486,0.408
57.697856,-0.01,-0.442,0.524
57.747904,0.072,-0.528,0.6
57.797952,0.102,-0.494,0.622
57.848,0.152,-0.68,0.354
57.897856,0.348,-0.69,0.368
57.947904,0.782,-0.808,0.286
57.997952,1.104,-1.104,0.248
58.048,1.212,-0.89,0.254
58.097856,1.312,-0.786,0.248
58.147904,1.228,-0.73,0.284
58.197952,1.1,-0.612,0.28
58.248,0.998,-0.61,0.318
58.297856,0.956,-0.568,0.272
58.347904,0.936,-0.548,0.258
58.397952,0.904,-0.432,0.192
58.448,0.992,-0.352,0.156
58.498856,1.004,-0.306,0.066
58.548904,0.99,-0.282,-0.004
58.598952,0.864,-0.312,-0.026
58.649,0.992,-0.354,0.048
58.698856,0.902,-0.28,0.084
58.748904,0.878,-0.272,0.188
58.798952,0.806,-0.254,0.166
58.849,0.716,-0.254,0.102
58.898856,0.946,-0.304,0.176
58.948904,1.002,-0.25,0.208
58.998952,0.95,-0.202,0.176
59.049,0.974,-0.224,0.198
59.098856,0.93,-0.218,0.18
59.148904,0.856,-0.248,0.134
59.198952,1.014,-0.356,0.176
59.249,1.104,-0.392,0.166
59.298856,1.408,-0.32,0.08
59.348904,1.11,-0.318,0.092
59.398952,0.83,-0.414,0.19
59.449,0.878,-0.274,0.134
59.499856,0.966,-0.154,0.162
59.549904,0.91,-0.178,0.15
59.599952,0.908,-0.194,0.192
59.65,0.81,-0.168,0.22
59.699856,1.142,-0.208,0.168
59.749904,1.02,-0.2,0.192
59.799952,0.8,-0.442,0.344
59.85,0.912,-0.466,0.358
59.899856,0.862,-0.282,0.322
59.949904,0.8,-0.36,0.328
59.999952,0.806,-0.4,0.284
60.05,0.802,-0.402,0.246
60.099856,0.888,-0.478,0.3
60.149904,0.93,-0.45,0.304
60.199952,0.934,-0.4,0.3
60.25,0.91,-0.292,0.316
60.299856,0.83,-0.264,0.258
60.349904,0.898,-0.248,0.238
60.399952,0.998,-0.204,0.178
60.45,1.038,-0.194,0.168
60.499856,1.062,-0.158,0.158
60.549904,0.99,-0.144,0.126
60.599952,1.014,-0.144,0.088
60.65,1.054,-0.164,0.072
60.700856,1.032,-0.2,0.038
60.750904,1.042,-0.216,0.05
60.800952,1.038,-0.194,0.054
60.851,1.022,-0.184,0.05
60.900856,0.984,-0.222,0.062
60.950904,0.952,-0.232,0.096
61.000952,0.926,-0.228,0.114
61.051,0.92,-0.24,0.118
61.100856,0.992,-0.27,0.104
61.150904,0.966,-0.264,0.078
61.200952,0.926,-0.286,0.098
61.251,0.934,-0.304,0.114
61.300856,0.952,-0.274,0.128
61.350904,0.94,-0.266,0.146
61.400952,0.93,-0.308,0.142
61.451,0.92,-0.292,0.142
61.500856,0.908,-0.296,0.158
61.550904,0.866,-0.282,0.126
61.600952,0.91,-0.27,0.158
61.651,0.896,-0.228,0.15
61.701856,0.978,-0.218,0.166
61.751904,0.896,-0.208,0.152
61.801952,0.992,-0.184,0.12
61.852,1.074,-0.178,0.112
61.901856,0.988,-0.184,0.102
61.951904,0.912,-0.232,0.126
62.001952,1.026,-0.306,0.176
62.052,0.974,-0.274,0.184
62.101856,0.926,-0.35,0.222
62.151904,0.92,-0.346,0.23
62.201952,0.934,-0.338,0.22
62.252,0.908,-0.322,0.208
62.301856,0.918,-0.318,0.206
62.351904,0.902,-0.308,0.19
62.401952,0.92,-0.29,0.192
62.452,0.926,-0.264,0.21
62.501856,0.972,-0.238,0.204
62.551904,0.992,-0.254,0.214
62.601952,0.946,-0.212,0.206
62.652,0.96,-0.168,0.204
62.702856,0.966,-0.208,0.216
62.752904,1.02,-0.184,0.216
62.802952,0.99,-0.148,0.212
62.853,0.886,-0.12,0.204
62.902856,0.96,-0.118,0.172
62.952904,0.944,-0.148,0.158
63.002952,0.896,-0.196,0.158
63.053,0.856,-0.194,0.176
63.102856,0.88,-0.25,0.176
63.152904,0.896,-0.288,0.166
63.202952,0.978,-0.314,0.162
63.253,1.026,-0.296,0.172
63.302856,0.96,-0.292,0.19
63.352904,0.968,-0.266,0.184
63.402952,0.984,-0.25,0.178
63.453,1.006,-0.238,0.16
63.502856,1.014,-0.234,0.134
63.552904,0.974,-0.226,0.12
63.602952,0.948,-0.258,0.114
63.653,0.96,-0.238,0.108
63.703856,0.96,-0.222,0.11
63.753904,0.934,-0.29,0.118
63.803952,0.978,-0.288,0.142
63.854,1.0,-0.28,0.176
63.903856,1.006,-0.258,0.192
63.953904,0.888,-0.206,0.2
64.003952,0.882,-0.2,0.222
64.054,0.92,-0.17,0.216
64.103856,0.944,-0.21,0.24
64.153904,0.834,-0.186,0.254
64.203952,0.856,-0.18,0.27
64.254,1.084,-0.234,0.286
64.303856,1.006,-0.202,0.24
64.353904,0.972,-0.136,0.206
64.403952,0.934,-0.122,0.16
64.454,1.014,-0.11,0.166
64.503856,0.96,-0.114,0.158
64.553904,0.914,-0.098,0.108
64.603952,0.95,-0.194,0.134
64.654,0.8,-0.336,0.268
64.704856,0.814,-0.37,0.322
64.754904,0.926,-0.35,0.348
64.804952,0.94,-0.386,0.348
64.855,0.944,-0.428,0.344
64.904856,1.072,-0.466,0.356
64.954904,1.16,-0.388,0.29
65.004952,1.078,-0.258,0.168
65.055,1.046,-0.256,0.084
65.104856,1.03,-0.288,0.018
65.154904,1.016,-0.29,-0.06
65.204952,0.908,-0.314,-0.08
65.255,0.894,-0.354,-0.056
65.304856,0.92,-0.336,-0.038
65.354904,0.898,-0.302,0.014
65.404952,0.87,-0.302,0.036
65.455,0.88,-0.346,0.166
65.504856,0.896,-0.324,0.184
65.554904,0.904,-0.36,0.288
65.604952,0.888,-0.404,0.352
65.655,0.96,-0.376,0.364
65.704856,0.93,-0.324,0.36
65.754904,0.882,-0.356,0.344
65.804952,0.87,-0.354,0.318
65.855,0.93,-0.33,0.326
65.905856,0.95,-0.33,0.306
65.955904,0.894,-0.258,0.302
66.005952,0.87,-0.302,0.328
66.056,0.85,-0.272,0.326
66.105856,0.872,-0.298,0.332
66.155904,0.862,-0.34,0.334
66.205952,0.848,-0.368,0.324
66.256,0.78,-0.382,0.31
66.305856,0.818,-0.404,0.304
66.355904,0.848,-0.426,0.262
66.405952,0.992,-0.456,0.248
66.456,1.15,-0.458,0.216
66.505856,1.008,-0.426,0.166
66.555904,1.016,-0.41,0.142
66.605952,1.046,-0.356,0.104
66.656,1.004,-0.346,0.088
66.705856,1.038,-0.346,0.048
66.755904,1.022,-0.234,-0.016
66.805952,0.942,-0.25,-0.012
66.856,0.896,-0.306,0.022
66.906856,0.896,-0.276,0.024
66.956904,0.908,-0.24,0.056
67.006952,0.926,-0.26,0.108
67.057,0.936,-0.238,0.192
67.106856,0.976,-0.27,0.252
67.156904,0.96,-0.272,0.312
67.206952,0.976,-0.32,0.328
67.257,1.006,-0.302,0.312
67.306856,1.022,-0.228,0.27
67.356904,1.022,-0.192,0.168
67.406952,1.004,-0.218,0.086
67.457,0.974,-0.27,0.036
67.506856,1.016,-0.27,0.028
67.556904,1.008,-0.306,0.032
67.606952,0.926,-0.366,0.05
67.657,0.866,-0.426,0.156
67.706856,0.798,-0.4,0.152
67.756904,0.856,-0.394,0.188
67.806952,0.828,-0.41,0.21
67.857,0.888,-0.464,0.216
67.907856,0.888,-0.482,0.248
67.957904,1.286,-0.488,0.322
68.007952,1.16,-0.258,0.2
68.058,0.92,-0.304,0.22
68.107856,0.99,-0.35,0.22
68.157904,0.844,-0.176,0.19
68.207952,0.838,-0.224,0.178
68.258,0.876,-0.168,0.124
68.307856,0.926,-0.2,0.06
68.357904,0.998,-0.24,-0.01
68.407952,0.904,-0.282,0.03
68.458,0.934,-0.416,0.126
68.507856,1.048,-0.392,0.262
68.557904,1.0,-0.264,0.326
68.607952,0.912,-0.218,0.316
68.658,0.85,-0.266,0.312
68.707856,0.838,-0.272,0.27
68.757904,0.894,-0.334,0.27
68.807952,0.876,-0.356,0.28
68.858,0.896,-0.354,0.312
68.908856,0.962,-0.36,0.306
68.958904,0.882,-0.304,0.262
69.008952,0.898,-0.336,0.272
69.059,1.01,-0.282,0.23
69.108856,1.094,-0.296,0.232
69.158904,0.956,-0.282,0.22
69.208952,0.92,-0.298,0.236
69.259,1.024,-0.232,0.208
69.308856,0.984,-0.17,0.16
69.358904,0.886,-0.282,0.142
69.408952,0.902,-0.33,0.14
69.459,0.918,-0.25,0.134
69.508856,0.944,-0.312,0.142
69.558904,0.958,-0.276,0.152
69.608952,0.962,-0.272,0.15
69.659,0.926,-0.292,0.156
69.708856,0.92,-0.346,0.186
69.758904,0.888,-0.356,0.226
69.808952,0.902,-0.36,0.28
69.859,0.958,-0.314,0.286
69.909856,0.96,-0.296,0.294
69.959904,0.942,-0.296,0.31
70.009952,0.924,-0.244,0.3
70.06,0.93,-0.224,0.3
70.109856,0.91,-0.21,0.312
70.159904,0.888,-0.222,0.326
70.209952,0.864,-0.238,0.348
70.26,0.998,-0.25,0.348
70.309856,0.99,-0.178,0.304
70.359904,0.93,-0.216,0.28
70.409952,0.968,-0.218,0.22
70.46,0.944,-0.212,0.184
70.509856,0.914,-0.25,0.168
70.559904,0.928,-0.218,0.178
70.609952,0.926,-0.224,0.15
70.66,0.928,-0.254,0.182
70.709856,0.93,-0.226,0.198
70.759904,0.902,-0.234,0.188
70.809952,0.928,-0.242,0.216
70.86,0.972,-0.264,0.224
70.909856,0.966,-0.226,0.318
70.959904,1.0,-0.24,0.27
71.009952,0.998,-0.322,0.35
71.06,0.976,-0.186,0.344
71.110856,0.95,-0.202,0.332
71.160904,0.892,-0.25,0.304
71.210952,0.91,-0.254,0.278
71.261,0.934,-0.254,0.248
71.310856,0.944,-0.282,0.248
71.360904,0.934,-0.288,0.23
71.410952,0.896,-0.282,0.248
71.461,0.896,-0.286,0.264
71.510856,0.908,-0.26,0.3
71.560904,0.892,-0.264,0.28
71.610952,0.898,-0.276,0.322
71.661,0.888,-0.302,0.334
71.710856,0.904,-0.282,0.312
71.760904,0.928,-0.376,0.31
71.810952,0.882,-0.392,0.286
71.861,0.856,-0.376,0.294
71.910856,0.88,-0.308,0.282
71.960904,0.87,-0.306,0.272
72.010952,0.83,-0.324,0.272
72.061,0.832,-0.344,0.296
72.111856,0.864,-0.346,0.312
72.161904,0.888,-0.37,0.304
72.211952,0.896,-0.392,0.298
72.262,0.918,-0.362,0.312
72.311856,0.952,-0.352,0.304
72.361904,0.952,-0.38,0.296
72.411952,1.016,-0.338,0.248
72.462,1.032,-0.32,0.224
72.511856,0.952,-0.318,0.176
72.561904,0.96,-0.318,0.158
72.611952,0.96,-0.288,0.134
72.662,0.934,-0.266,0.104
72.711856,0.968,-0.276,0.112
72.761904,0.894,-0.27,0.118
72.811952,0.896,-0.27,0.134
72.862,0.882,-0.248,0.184
72.911856,0.856,-0.28,0.278
72.961904,0.88,-0.306,0.302
73.011952,0.902,-0.386,0.36
73.062,0.91,-0.414,0.374
73.112856,0.896,-0.394,0.4
73.162904,0.88,-0.416,0.398
73.212952,0.888,-0.434,0.396
73.263,0.878,-0.45,0.37
73.312856,0.862,-0.432,0.31
73.362904,1.0,-0.436,0.294
73.412952,0.914,-0.328,0.208
73.463,0.862,-0.308,0.184
73.512856,0.864,-0.254,0.126
73.562904,0.882,-0.212,0.084
73.612952,0.892,-0.224,0.088
73.663,0.756,-0.228,0.08
73.712856,0.674,-0.154,0.096
73.762904,0.632,-0.144,0.096
73.812952,0.77,-0.146,0.12
73.863,0.83,-0.08,0.04
73.912856,1.008,0.05,0.096
73.962904,0.966,-0.036,0.07
74.012952,1.016,-0.12,0.12
74.063,1.094,-0.154,0.102
74.113856,1.19,-0.084,0.12
74.163904,1.134,-0.008,0.098
74.213952,1.078,-0.042,0.1
74.264,1.088,-0.05,0.044
74.313856,1.068,0.048,0.016
74.363904,1.106,-0.008,0.046
74.413952,1.126,0.096,-0.008
74.464,1.128,0.056,-0.012
74.513856,1.038,0.096,-0.032
74.563904,1.042,0.102,-0.016
74.613952,1.016,0.134,-0.018
74.664,0.974,0.098,0.006
74.713856,0.962,0.134,-0.032
74.763904,0.944,0.112,-0.02
74.813952,0.944,0.07,-0.04
74.864,0.95,0.08,-0.042
74.913856,0.976,0.072,-0.036
74.963904,1.006,0.062,-0.032
75.013952,0.998,0.056,-0.032
75.064,1.01,0.06,-0.026
75.114856,0.984,0.076,-0.042
75.164904,0.966,0.048,-0.044
75.214952,0.972,0.032,-0.048
75.265,0.956,0.03,-0.032
75.314856,0.972,0.036,-0.052
75.364904,1.004,0.034,-0.05
75.414952,0.962,0.048,-0.048
75.465,0.952,0.044,-0.036
75.514856,0.966,0.036,-0.02
75.564904,0.95,0.006,-0.034
75.614952,0.972,0.016,-0.024
75.665,0.974,0.018,-0.032
75.714856,0.99,0.038,-0.048
75.764904,0.984,0.036,-0.026
75.814952,0.982,-0.002,-0.032
75.865,1.004,0.03,-0.016
75.914856,0.966,0.038,-0.018
75.964904,0.974,0.014,-0.03
76.014952,0.972,0.024,-0.034
76.065,0.956,0.006,-0.036
76.114856,0.994,0.008,-0.04
76.164904,0.976,-0.002,-0.05
76.214952,0.992,0.012,-0.04
76.265,0.974,0.002,-0.04
76.315856,0.992,-0.018,-0.036
76.415952,0.984,-0.046,0.006
76.466,0.992,-0.046,-0.026
76.515856,0.992,-0.042,-0.04
76.565904,0.99,-0.04,-0.032
76.615952,0.978,-0.02,-0.046
76.666,0.952,-0.04,-0.04
76.715856,0.956,-0.03,-0.036
76.765904,0.944,-0.02,-0.02
76.815952,0.936,-0.016,-0.034
76.866,0.972,-0.026,-0.04
76.915856,0.984,-0.048,-0.04
76.965904,0.992,-0.038,-0.036
77.015952,0.99,-0.036,-0.046
77.066,0.994,-0.058,-0.036
77.115856,0.998,-0.072,-0.024
77.165904,1.164,-0.114,-0.052
77.215952,1.244,-0.12,-0.05
77.266,1.286,-0.174,-0.014
77.316856,1.232,-0.16,0.048
77.366904,1.11,-0.064,0.064
77.416952,1.062,-0.144,0.048
77.467,1.044,-0.218,-0.024
77.516856,1.054,-0.314,-0.056
77.566904,1.034,-0.426,-0.066
77.616952,1.022,-0.414,-0.048
77.667,0.824,-0.44,0.018
77.716856,0.816,-0.514,0.034
77.766904,0.698,-0.472,-0.034
77.816952,0.704,-0.642,-0.018
77.867,0.592,-0.592,-0.002
77.916856,0.464,-0.62,0.04
77.966904,0.254,-0.594,0.08
78.016952,0.166,-0.622,0.088
78.067,0.062,-0.758,0.092
78.116856,0.07,-0.832,0.108
78.166904,0.112,-0.974,0.062
78.216952,0.12,-1.04,0.078
78.267,0.042,-0.954,0.07
78.317856,0.016,-0.898,0.096
78.367904,0.03,-0.912,0.096
78.417952,0.04,-0.97,0.092
