t,x,y,z
39.128952,0.898,-0.298,0.3
39.179,0.89,-0.286,0.294
39.228856,0.866,-0.296,0.316
39.278904,0.872,-0.286,0.284
39.328952,0.88,-0.274,0.28
39.379,0.884,-0.3,0.3
39.428856,0.88,-0.29,0.294
39.478904,0.872,-0.294,0.312
39.528952,0.888,-0.296,0.31
39.579,0.874,-0.302,0.318
39.628856,0.858,-0.302,0.3
39.678904,0.848,-0.304,0.296
39.728952,0.852,-0.298,0.286
39.779,0.876,-0.304,0.288
39.828856,0.864,-0.294,0.286
39.878904,0.878,-0.306,0.286
39.928952,0.878,-0.286,0.292
39.979,0.872,-0.294,0.294
40.029856,0.89,-0.284,0.288
40.079904,0.896,-0.29,0.278
40.129952,0.884,-0.268,0.29
40.18,0.88,-0.272,0.288
40.229856,0.878,-0.272,0.294
40.279904,0.882,-0.27,0.288
40.329952,0.886,-0.272,0.284
40.38,0.904,-0.28,0.284
40.429856,0.898,-0.284,0.304
40.479904,0.888,-0.28,0.304
40.529952,0.874,-0.284,0.32
40.58,0.88,-0.28,0.304
40.629856,0.866,-0.286,0.29
40.679904,0.898,-0.294,0.28
40.729952,0.89,-0.286,0.28
40.78,0.866,-0.294,0.278
40.829856,0.866,-0.286,0.262
40.879904,0.868,-0.286,0.284
40.929952,0.864,-0.288,0.294
40.98,0.88,-0.294,0.3
41.030856,0.906,-0.304,0.294
41.080904,0.872,-0.3,0.304
41.130952,0.864,-0.3,0.302
41.181,0.882,-0.3,0.304
41.230856,0.882,-0.308,0.318
41.280904,0.88,-0.312,0.3
41.330952,0.862,-0.318,0.312
41.381,0.842,-0.294,0.304
41.430856,0.856,-0.302,0.294
41.480904,0.834,-0.27,0.288
41.530952,0.904,-0.316,0.316
41.581,0.89,-0.304,0.312
41.630856,0.882,-0.3,0.332
41.680904,0.862,-0.316,0.342
41.730952,0.862,-0.368,0.334
41.781,0.836,-0.374,0.392
41.830856,0.85,-0.39,0.384
41.880904,0.798,-0.37,0.364
41.930952,0.818,-0.462,0.354
41.981,0.784,-0.482,0.326
42.031856,0.756,-0.568,0.358
42.081904,0.61,-0.71,0.334
42.131952,0.608,-0.754,0.374
42.182,0.58,-0.64,0.332
42.231856,0.592,-0.658,0.28
42.281904,0.606,-0.56,0.216
42.331952,0.666,-0.584,0.22
42.382,0.872,-0.606,0.238
42.431856,0.912,-0.558,0.312
42.481904,0.848,-0.454,0.454
42.531952,0.816,-0.358,0.482
42.582,0.868,-0.312,0.478
42.631856,0.866,-0.224,0.44
42.681904,0.846,-0.166,0.492
42.731952,0.84,-0.12,0.504
42.782,0.778,-0.082,0.48
42.831856,0.808,0.142,0.476
42.881904,0.922,-0.098,0.464
42.931952,0.858,-0.184,0.418
42.982,0.808,-0.15,0.55
43.031856,0.832,-0.198,0.51
43.081904,0.836,-0.234,0.366
43.131952,0.864,-0.134,0.344
43.182,1.136,-0.066,0.376
43.232856,1.53,-0.112,0.2
43.282904,1.274,-0.192,0.24
43.332952,0.974,-0.21,0.318
43.383,0.832,-0.354,0.248
43.432856,0.81,-0.368,0.258
43.482904,0.754,-0.272,0.326
43.532952,0.682,-0.288,0.3
43.583,0.782,-0.382,0.31
43.632856,0.754,-0.3,0.272
43.682904,0.638,-0.486,0.38
43.732952,0.472,-0.542,0.354
43.783,0.498,-0.582,0.338
43.832856,0.64,-0.526,0.326
43.882904,0.816,-0.542,0.348
43.932952,0.994,-0.556,0.368
43.983,1.208,-0.482,0.402
44.032856,1.15,-0.326,0.464
44.082904,0.972,-0.254,0.492
44.132952,0.932,-0.154,0.384
44.183,0.866,-0.104,0.3
44.233856,0.8,-0.286,0.304
44.283904,0.728,-0.358,0.342
44.333952,0.596,-0.428,0.322
44.384,0.718,-0.454,0.326
44.433856,0.68,-0.422,0.29
44.483904,0.734,-0.31,0.248
44.533952,0.912,-0.422,0.206
44.584,0.964,-0.956,0.166
44.633856,0.884,-0.934,-0.048
44.683904,1.044,-1.136,-0.192
44.733952,1.184,-1.08,-0.32
44.784,1.05,-1.344,-0.608
44.833856,0.632,-1.248,-0.724
44.883904,0.408,-0.782,-0.738
44.933952,0.428,-0.476,-0.418
44.984,0.464,0.002,0.192
45.033856,0.386,-0.2,0.142
45.083904,0.634,-0.748,-0.22
45.133952,0.666,-1.248,-0.336
45.184,0.376,-1.062,0.27
45.234856,-0.136,-0.44,0.582
45.284904,-0.064,-1.386,0.146
45.334952,-0.016,-1.054,0.112
45.385,0.048,-0.906,0.224
45.434856,-0.08,-1.064,0.156
45.484904,-0.312,-1.176,0.156
45.534952,-0.236,-1.008,0.096
45.585,0.114,-0.866,0.07
45.634856,0.242,-0.76,0.184
45.684904,0.25,-0.508,0.742
45.734952,0.232,-0.878,0.624
45.785,0.268,-0.752,0.582
45.834856,0.132,-0.534,0.688
45.884904,-0.068,-0.744,0.492
45.934952,-0.11,-0.818,0.568
45.985,-0.19,-0.658,0.528
46.034856,-0.126,-0.968,0.448
46.084904,-0.038,-0.972,0.284
46.134952,-0.014,-0.886,0.272
46.185,0.088,-0.806,0.294
46.235856,0.13,-1.008,0.134
46.285904,0.192,-0.642,0.3
46.335952,0.392,-0.768,0.316
46.386,0.522,-1.008,0.24
46.435856,0.626,-0.86,0.28
46.485904,0.544,-0.76,0.312
46.535952,0.526,-0.528,0.38
46.586,0.612,-0.498,0.35
46.635856,1.008,-0.604,0.288
46.685904,1.04,-0.542,0.28
46.735952,1.01,-0.432,0.344
46.786,0.962,-0.368,0.376
46.835856,0.962,-0.36,0.38
46.885904,0.994,-0.352,0.376
46.935952,0.984,-0.374,0.352
46.986,0.912,-0.338,0.358
47.035856,0.84,-0.348,0.352
47.085904,0.84,-0.312,0.326
47.135952,0.794,-0.262,0.31
47.186,0.784,-0.24,0.284
47.235856,0.878,-0.29,0.27
47.285904,0.936,-0.326,0.28
47.335952,0.798,-0.34,0.326
47.386,0.712,-0.31,0.318
47.436856,0.798,-0.286,0.334
47.486904,0.874,-0.304,0.344
47.536952,0.932,-0.334,0.38
47.587,0.882,-0.32,0.408
47.636856,0.884,-0.296,0.396
47.686904,1.012,-0.3,0.384
47.736952,0.864,-0.194,0.328
47.787,0.792,-0.252,0.3
47.836856,0.848,-0.304,0.222
47.886904,0.872,-0.312,0.192
47.936952,0.858,-0.31,0.178
47.987,0.89,-0.318,0.176
48.036856,0.89,-0.318,0.176
48.086904,0.906,-0.296,0.2
48.136952,0.91,-0.312,0.222
48.187,0.92,-0.338,0.224
48.236856,0.89,-0.326,0.24
48.286904,0.894,-0.318,0.292
48.336952,0.852,-0.344,0.288
48.387,0.866,-0.318,0.318
48.437856,0.89,-0.304,0.326
48.487904,0.912,-0.262,0.32
48.537952,0.866,-0.262,0.3
48.588,0.882,-0.326,0.272
48.637856,0.948,-0.336,0.288
48.687904,0.864,-0.304,0.294
48.737952,0.84,-0.326,0.32
48.788,0.832,-0.31,0.32
48.837856,0.818,-0.288,0.318
48.887904,0.882,-0.308,0.344
48.937952,0.882,-0.326,0.358
48.988,0.88,-0.286,0.364
49.037856,0.856,-0.258,0.338
49.087904,0.852,-0.28,0.344
49.137952,0.848,-0.29,0.332
49.188,0.868,-0.294,0.334
49.237856,0.872,-0.286,0.344
49.287904,0.882,-0.286,0.348
49.337952,0.884,-0.294,0.328
49.388,0.868,-0.288,0.354
49.438856,0.858,-0.294,0.336
49.488904,0.862,-0.31,0.408
49.538952,0.84,-0.31,0.336
49.589,0.864,-0.316,0.336
49.638856,0.858,-0.296,0.312
49.688904,0.856,-0.304,0.334
49.738952,0.848,-0.312,0.324
49.789,0.848,-0.312,0.334
49.838856,0.826,-0.294,0.304
49.888904,0.846,-0.326,0.352
49.938952,0.85,-0.318,0.358
49.989,0.852,-0.338,0.368
50.038856,0.862,-0.352,0.376
50.088904,0.866,-0.4,0.414
50.138952,0.894,-0.894,0.576
50.189,0.872,-1.42,0.864
50.238856,0.996,-1.144,0.882
50.288904,1.058,-1.424,0.656
50.338952,0.926,-0.664,0.55
50.389,0.64,-0.582,0.182
50.439856,0.37,-0.28,0.104
50.489904,0.2,-0.034,0.132
50.539952,-0.056,-0.092,0.246
50.59,0.074,-0.648,0.248
50.639856,0.336,-0.402,0.654
50.689904,0.494,-0.352,0.676
50.739952,0.562,-0.7,0.482
50.79,0.692,-0.486,0.652
50.839856,0.868,-0.758,0.594
50.889904,0.936,-0.496,0.466
50.939952,0.938,-0.584,0.444
50.99,0.98,-1.006,0.45
51.039856,0.756,-0.562,0.478
51.089904,0.926,-0.562,0.312
51.139952,0.776,-0.544,0.08
51.19,0.858,-0.542,0.56
51.239856,0.696,-1.602,-0.506
51.289904,0.702,-0.582,-0.126
51.339952,0.702,-0.88,-0.28
51.39,0.68,-0.638,-0.116
51.440856,0.672,-0.574,-0.036
51.490904,0.64,-0.572,-0.186
51.540952,0.698,-0.534,-0.184
51.591,0.734,-0.578,-0.192
51.640856,0.674,-0.614,-0.228
51.690904,0.706,-0.536,-0.288
51.740952,0.702,-0.484,-0.296
51.791,0.808,-0.544,-0.232
51.840856,0.764,-0.536,-0.372
51.890904,0.784,-0.51,-0.222
51.940952,0.66,-0.536,-0.416
51.991,0.706,-0.478,-0.242
52.040856,0.73,-0.334,-0.184
52.090904,0.68,-0.53,-0.168
52.140952,0.716,-0.454,-0.138
52.191,0.754,-0.55,-0.066
52.240856,0.724,-0.62,-0.248
52.290904,0.666,-0.688,-0.21
52.340952,0.772,-0.574,-0.144
52.391,0.702,-0.636,-0.058
52.440856,0.938,-0.486,-0.004
52.490904,0.77,-0.454,-0.096
52.540952,0.93,-0.398,-0.004
52.591,0.722,-0.422,0.002
52.641856,0.776,-0.368,0.006
52.691904,0.77,-0.14,0.174
52.741952,0.866,-0.422,0.014
52.792,0.874,-0.27,0.082
52.841856,0.962,-0.284,0.174
52.891904,0.89,-0.224,0.028
52.941952,0.938,-0.188,-0.018
52.992,0.884,-0.158,-0.062
53.041856,0.894,-0.178,-0.176
53.091904,0.938,-0.146,-0.178
53.141952,0.974,-0.268,-0.266
53.192,0.83,-0.128,-0.306
53.241856,0.818,-0.048,-0.16
53.291904,1.01,-0.056,-0.186
53.341952,0.99,0.024,-0.206
53.392,0.864,-0.05,-0.048
53.441856,0.84,0.026,-0.106
53.491904,0.916,-0.124,-0.064
53.541952,0.872,0.014,-0.024
53.592,1.0,-0.262,0.056
53.642856,0.976,-0.142,0.368
53.692904,0.89,-0.096,0.236
53.742952,0.954,-0.134,0.376
53.793,0.968,-0.198,0.236
53.842856,0.81,-0.4,0.298
53.892904,0.858,-0.216,0.344
53.942952,0.898,0.2,0.288
53.993,0.984,-0.056,-0.056
54.042856,0.848,-0.684,-0.052
54.092904,0.784,-0.85,0.044
54.142952,0.672,-1.022,0.038
54.193,0.542,-0.782,-0.1
54.242856,0.536,-1.054,0.268
54.292904,0.568,-0.896,0.188
54.342952,0.426,-0.688,0.29
54.393,0.536,-0.652,0.172
54.442856,0.648,-0.534,0.198
54.492904,0.554,-0.678,0.134
54.542952,0.788,-0.61,0.024
54.593,1.0,-0.654,-0.282
54.643856,0.786,-0.286,0.638
54.693904,1.034,-0.824,0.248
54.743952,0.712,-0.398,0.06
54.794,0.714,-0.358,0.012
54.843856,0.794,-0.294,-0.01
54.893904,0.778,-0.994,-0.25
54.943952,0.856,-0.582,-0.16
54.994,0.808,-0.624,-0.164
55.043856,0.824,-0.558,-0.202
55.093904,0.754,-0.674,-0.106
55.143952,0.816,-0.544,-0.132
55.194,0.77,-0.59,-0.11
55.243856,0.978,0.002,-0.114
55.293904,0.754,-0.494,-0.18
55.343952,0.69,-0.774,-0.172
55.394,0.936,-0.12,-0.112
55.443856,0.816,-0.534,-0.302
55.493904,0.712,-0.648,-0.274
55.543952,0.718,-0.774,-0.296
55.594,0.816,-0.678,-0.194
55.644856,0.764,-0.974,-0.676
55.694904,0.328,-0.582,-0.05
55.744952,0.72,-1.12,-0.002
55.795,0.882,-0.39,0.514
55.844856,0.782,-0.642,0.192
55.894904,0.856,-0.504,0.194
55.944952,0.912,-0.742,-0.008
55.995,0.92,-0.472,-0.18
56.044856,0.736,-0.402,-0.28
56.094904,0.754,-0.428,-0.252
56.144952,0.706,-0.614,-0.34
56.195,0.814,-0.408,-0.154
56.244856,0.872,-0.52,-0.084
56.294904,0.842,-0.366,0.262
56.344952,1.122,-0.438,0.472
56.395,0.986,-0.262,0.542
56.444856,0.84,-0.098,0.632
56.494904,0.818,-0.146,0.686
56.544952,0.874,-0.04,0.718
56.595,0.7,-0.178,0.556
56.645856,0.634,-0.144,0.556
56.695904,0.672,-0.166,0.47
56.745952,0.746,-0.21,0.464
56.796,0.712,-0.198,0.466
56.845856,0.738,-0.288,0.444
56.895904,0.848,-0.402,0.414
56.945952,0.898,-0.408,0.386
56.996,1.056,-0.514,0.384
57.045856,1.362,-0.574,0.39
57.095904,1.082,-0.368,0.288
57.145952,1.12,-0.364,0.192
57.196,0.928,-0.16,0.142
57.245856,0.942,-0.192,0.156
57.295904,0.77,-0.23,0.134
57.345952,0.798,-0.222,0.084
57.396,0.868,-0.242,0.04
57.445856,0.77,-0.184,0.092
57.495904,0.804,-0.262,0.176
57.545952,0.928,-0.37,0.318
57.596,0.856,-0.24,0.414
57.645856,0.916,-0.262,0.398
57.695904,1.028,-0.294,0.48
57.745952,0.986,-0.456,0.518
57.796,1.03,-0.422,0.5
57.846856,0.888,-0.508,0.304
57.896904,0.77,-0.482,0.334
57.946952,0.686,-0.418,0.296
57.997,0.656,-0.344,0.274
58.046856,0.722,-0.32,0.312
58.096904,0.788,-0.312,0.268
58.146952,0.996,-0.172,0.192
58.197,0.952,-0.15,0.126
58.246856,0.99,-0.124,0.056
58.296904,0.946,-0.156,0.038
58.346952,0.666,-0.12,0.014
58.397,0.606,-0.14,0.03
58.446856,0.462,-0.262,0.072
58.496904,0.698,-0.454,0.078
58.546952,1.028,-0.59,0.142
58.597,1.454,-0.636,0.268
58.646856,2.248,-1.046,0.264
58.696904,2.784,-1.456,0.158
58.746952,1.874,-1.35,0.032
58.797,0.41,-0.744,-0.058
58.847856,-0.318,1.33,0.47
58.897904,-0.14,0.114,0.07
58.947952,-0.166,0.05,0.024
58.998,0.132,-0.146,-0.098
59.047856,0.186,0.14,0.124
59.097904,0.16,0.048,0.294
59.147952,0.24,-0.112,0.35
59.198,1.008,-0.928,0.28
59.247856,1.928,-0.886,0.412
59.297904,1.928,-1.064,0.398
59.347952,1.588,-0.764,0.472
59.398,1.22,-0.62,0.262
59.447856,0.858,-0.432,0.216
59.497904,0.704,-0.086,0.344
59.547952,0.624,-0.104,0.268
59.598,0.708,-0.39,-0.11
59.647856,0.73,-0.338,-0.024
59.697904,0.418,-0.104,0.216
59.747952,0.388,-0.232,0.294
59.798,0.632,-0.408,0.344
59.848856,1.626,-1.472,0.03
59.898904,2.93,-1.342,-0.24
59.948952,2.148,-1.312,-0.338
59.999,0.494,-0.742,0.158
60.048856,0.226,-0.518,0.464
60.098904,0.442,0.61,0.456
60.148952,0.08,0.626,0.304
60.199,-0.228,-0.124,-0.114
60.248856,-0.088,0.274,0.166
60.298904,0.13,0.274,0.022
60.348952,0.068,0.222,0.13
60.399,0.014,-0.242,0.096
60.448856,0.26,-0.344,0.268
60.498904,1.088,-2.432,0.076
60.548952,1.85,-2.124,0.112
60.599,1.016,-1.768,0.176
60.648856,0.882,-1.72,0.278
60.698904,0.692,-0.926,0.3
60.748952,0.378,-0.712,0.312
60.799,0.21,-0.368,0.21
60.849856,0.148,-0.28,0.198
60.899904,0.11,-0.242,0.204
60.949952,0.276,-0.466,0.152
61.0,0.648,-0.662,0.108
61.049856,0.82,-0.394,0.184
61.099904,1.088,-0.318,0.528
61.149952,1.058,-0.552,0.496
61.2,0.992,-0.438,0.45
61.249856,1.134,-0.224,0.332
61.299904,1.054,-0.13,0.39
61.349952,0.788,-0.24,0.398
61.4,0.728,-0.358,0.352
61.449856,0.88,-0.488,0.344
61.499904,0.926,-0.396,0.34
61.549952,0.9,-0.294,0.382
61.6,0.922,-0.226,0.396
61.649856,0.914,-0.286,0.352
61.699904,0.914,-0.28,0.332
61.749952,0.846,-0.27,0.312
61.8,0.832,-0.262,0.302
61.850856,0.82,-0.288,0.292
61.900904,0.85,-0.31,0.284
61.950952,0.858,-0.278,0.296
62.001,0.852,-0.3,0.312
62.050856,0.872,-0.306,0.334
62.100904,0.882,-0.312,0.328
62.150952,0.866,-0.322,0.342
62.201,0.868,-0.302,0.348
62.250856,0.878,-0.312,0.344
62.300904,0.89,-0.286,0.328
62.350952,0.88,-0.294,0.304
62.401,0.89,-0.29,0.308
62.450856,0.89,-0.312,0.28
62.500904,0.882,-0.3,0.288
62.550952,0.89,-0.28,0.304
62.601,0.884,-0.27,0.31
62.650856,0.872,-0.274,0.32
62.700904,0.858,-0.28,0.326
62.750952,0.846,-0.296,0.322
62.801,0.872,-0.286,0.32
62.850856,0.866,-0.3,0.332
62.900904,0.868,-0.306,0.32
62.950952,0.858,-0.294,0.312
63.001,0.87,-0.312,0.302
63.051856,0.874,-0.31,0.294
63.101904,0.88,-0.304,0.302
63.151952,0.878,-0.304,0.306
63.202,0.878,-0.294,0.304
63.251856,0.882,-0.27,0.294
63.301904,0.882,-0.302,0.312
63.351952,0.866,-0.3,0.32
63.402,0.884,-0.224,0.348
63.451856,0.844,-0.268,0.318
63.501904,0.818,-0.328,0.316
63.551952,0.858,-0.326,0.302
63.602,0.882,-0.332,0.326
63.651856,0.866,-0.304,0.396
63.701904,0.934,-0.44,0.286
63.751952,0.882,-0.246,0.422
63.802,0.792,-0.048,0.344
63.851856,0.848,-0.288,0.216
63.901904,0.77,0.162,0.468
63.951952,0.946,-0.496,0.408
64.002,0.856,-0.066,0.408
64.052856,0.846,-0.192,0.416
64.102904,0.882,-0.2,0.336
64.152952,0.91,-0.212,0.352
64.203,0.904,-0.116,0.38
64.252856,0.836,-0.226,0.342
64.302904,0.832,-0.358,0.286
64.352952,0.904,-0.368,0.348
64.403,0.904,-0.32,0.428
64.452856,0.808,-0.346,0.366
64.502904,0.962,-0.27,0.162
64.552952,0.886,-0.204,0.182
64.603,0.9,-0.334,0.172
64.652856,0.906,-0.416,0.174
64.702904,1.0,-0.374,0.112
64.752952,0.92,-0.296,0.14
64.803,0.89,-0.274,0.158
64.852856,0.884,-0.318,0.156
64.902904,1.042,-0.248,0.188
64.952952,1.014,-0.176,0.236
65.003,0.938,-0.126,0.296
65.053856,0.99,-0.096,0.386
65.103904,0.936,-0.112,0.412
65.153952,0.75,0.026,0.384
65.204,0.632,0.04,0.412
65.253856,0.684,-0.062,0.396
65.303904,0.832,-0.092,0.396
65.353952,0.926,-0.156,0.412
65.404,0.882,-0.216,0.432
65.453856,0.932,-0.358,0.432
65.503904,1.0,-0.384,0.462
65.553952,1.026,-0.432,0.414
65.604,1.278,-0.608,0.434
65.653856,1.058,-0.496,0.264
65.703904,1.156,-0.526,0.238
65.753952,1.214,-0.738,0.166
65.804,1.028,-0.592,0.222
65.853856,1.072,-0.734,0.224
65.903904,0.946,-0.764,0.176
65.953952,1.018,-0.606,0.22
66.004,0.954,-0.814,0.28
66.054856,0.718,-0.428,0.376
66.104904,0.594,-0.536,0.54
66.154952,0.464,-0.358,0.76
66.205,0.248,-0.166,0.858
66.254856,0.336,-0.15,1.0
66.304904,0.272,0.024,0.992
66.354952,0.25,-0.04,0.946
66.405,0.162,0.018,0.896
66.454856,0.074,0.064,0.864
66.504904,0.174,0.062,0.828
66.554952,0.184,0.12,0.7
66.605,0.264,0.046,0.782
66.654856,0.384,0.266,0.848
66.704904,0.048,-0.126,1.182
66.754952,-0.182,-0.108,1.414
66.805,-0.182,0.016,1.212
66.854856,-0.368,-0.076,1.15
66.904904,-0.27,-0.056,1.232
66.954952,-0.142,0.104,1.276
67.005,-0.406,-0.07,1.068
67.055856,-0.642,-0.368,1.01
67.105904,-0.268,-0.078,0.978
67.155952,-0.524,-0.29,1.058
67.206,-0.376,-0.358,1.016
67.255856,-0.142,-0.432,0.69
67.305904,-0.39,-1.068,0.152
67.355952,-0.706,-0.888,0.16
67.406,-1.054,-1.008,0.124
67.455856,-1.094,-0.924,-0.068
67.505904,-0.854,-1.998,-0.178
67.555952,-0.782,-1.432,0.15
67.606,-0.672,-1.302,0.082
67.655856,-0.54,-1.216,0.194
67.705904,-0.344,-0.75,0.454
67.755952,-0.248,-0.594,0.454
67.806,-0.238,-0.39,0.54
67.855856,-0.332,-0.366,0.476
67.905904,-0.518,-0.312,0.572
67.955952,-0.552,-0.236,0.67
68.006,-0.576,-0.312,0.736
68.055856,-0.854,-0.18,0.692
68.105904,-0.856,-0.258,0.774
68.155952,-0.954,-0.15,0.816
68.206,-0.93,-0.092,0.846
68.456856,-0.566,-0.3,0.39
68.506904,-0.348,-0.406,0.398
68.556952,-0.192,-0.482,0.574
68.607,-0.224,0.04,0.638
68.656856,-0.086,-0.584,0.6
68.706904,-0.088,-0.24,0.556
68.756952,0.08,-0.88,0.43
68.807,0.09,-0.91,0.358
68.856856,0.178,-1.318,0.294
68.906904,0.35,-0.988,0.448
68.956952,0.912,-1.342,0.318
69.007,0.872,-0.984,0.418
69.056856,0.97,-0.508,0.368
69.106904,1.102,-0.508,0.328
69.156952,1.248,-0.678,0.27
69.207,1.032,-0.592,0.19
69.256856,1.098,-0.584,0.37
69.306904,0.954,-0.608,0.368
69.356952,1.108,-0.574,0.354
69.407,1.476,-0.796,0.302
69.457856,1.076,-0.738,0.6
69.507904,1.284,-0.598,0.704
69.557952,1.102,-0.398,0.78
69.608,0.92,-0.334,0.83
69.657856,0.872,-0.558,0.696
69.707904,0.82,-0.688,0.59
69.757952,0.754,-0.608,0.454
69.808,0.72,-0.518,0.468
69.857856,0.632,-0.418,0.398
69.907904,0.306,-0.518,0.454
69.957952,0.12,-0.584,0.59
70.008,-0.126,-0.408,0.792
70.057856,-0.144,-0.574,0.98
70.107904,-0.16,-0.418,0.946
70.157952,-0.158,-0.384,0.898
70.208,-0.024,-0.07,1.026
70.257856,-0.236,-0.022,0.824
70.307904,-0.39,-0.056,0.542
70.357952,-0.184,-0.294,0.504
70.408,-0.14,-0.718,0.668
70.458856,-0.348,-0.648,0.848
70.508904,-0.48,-0.45,0.956
70.558952,-0.556,-0.294,0.926
70.609,-0.496,-0.27,0.96
70.658856,-0.454,-0.076,1.112
70.708904,-0.55,0.288,0.88
70.758952,-0.284,0.25,1.132
70.809,-0.4,0.548,0.944
70.858856,-0.408,0.136,0.876
70.908904,-0.534,0.144,0.976
70.958952,-0.496,-0.212,1.02
71.009,-0.608,-0.276,0.834
71.058856,-0.62,-0.206,0.848
71.108904,-0.712,-0.37,0.704
71.158952,-0.648,-0.45,0.838
71.209,-0.71,-0.56,0.674
71.258856,-0.552,-0.5,0.58
71.308904,-0.38,-1.102,0.664
71.358952,-0.306,-0.768,0.572
71.409,-0.178,-0.71,0.348
71.459856,-0.294,-0.498,0.44
71.509904,-0.184,-0.654,0.636
71.559952,-0.39,-0.702,0.61
71.61,-0.402,-0.622,0.654
71.659856,-0.344,-0.782,0.584
71.709904,-0.376,-0.486,0.764
71.759952,-0.43,-0.43,0.968
71.81,-0.608,-0.432,0.944
71.859856,-0.652,-0.35,0.998
71.909904,-0.662,-0.448,0.856
71.959952,-0.518,-0.556,0.808
72.01,-0.398,-0.846,0.734
72.059856,-0.464,-0.64,0.774
72.109904,-0.418,-0.714,0.658
72.159952,-0.462,-0.588,0.628
72.21,-0.432,-0.556,0.632
72.259856,-0.372,-0.67,0.64
72.309904,-0.338,-0.722,0.702
72.359952,-0.306,-0.58,0.76
72.41,-0.24,-0.514,0.832
72.460856,-0.198,-0.424,0.828
72.510904,-0.19,-0.446,0.86
72.560952,-0.286,-0.688,0.792
72.611,-0.29,-0.796,0.83
72.660856,-0.278,-0.936,0.68
72.710904,-0.296,-0.712,0.656
72.760952,-0.254,-0.808,0.462
72.811,-0.248,-0.622,0.592
72.860856,-0.304,-0.992,0.486
72.910904,-0.216,-0.672,0.578
72.960952,-0.302,-0.828,0.56
73.011,-0.344,-0.774,0.594
73.060856,-0.412,-0.744,0.656
73.110904,-0.37,-0.688,0.678
73.160952,-0.372,-0.608,0.672
73.211,-0.342,-0.654,0.568
73.260856,-0.312,-0.834,0.624
73.310904,-0.38,-0.918,0.632
73.360952,-0.262,-0.84,0.94
73.411,-0.576,-0.128,0.786
73.460856,-0.32,-0.198,0.888
73.510904,-0.44,0.032,0.984
73.560952,-0.358,0.244,1.176
73.611,-0.494,0.072,1.03
73.861856,-0.528,0.458,0.814
73.911904,-0.422,0.322,0.728
73.961952,-0.344,0.602,0.888
74.012,-0.254,0.424,0.816
74.061856,-0.252,0.578,0.84
74.111904,-0.344,0.368,0.902
74.161952,-0.626,0.204,0.776
74.212,-0.694,0.02,0.846
74.261856,-0.624,-0.184,0.828
74.311904,-0.568,-0.428,0.752
74.361952,-0.312,-0.582,0.85
74.412,-0.242,-0.362,0.918
74.461856,-0.232,-0.3,0.808
74.511904,-0.05,-0.352,0.764
74.561952,-0.082,-0.12,0.976
74.612,-0.062,-0.194,0.882
74.662856,-0.126,-0.218,0.876
74.712904,-0.078,-0.188,0.868
74.762952,-0.044,-0.358,0.742
74.813,0.168,-0.718,0.68
75.062856,0.772,-0.408,0.624
75.112904,1.01,-0.374,0.406
75.162952,1.264,-0.504,0.29
75.213,1.38,-0.52,0.144
75.262856,1.074,-0.354,0.128
75.312904,0.992,-0.248,0.216
75.362952,1.054,-0.322,0.132
75.413,0.994,-0.408,0.18
75.462856,0.858,-0.384,0.252
75.512904,0.814,-0.438,0.326
75.562952,0.816,-0.31,0.412
75.613,0.794,-0.24,0.408
75.663856,0.834,-0.278,0.408
75.713904,0.818,-0.318,0.35
75.763952,0.786,-0.374,0.318
75.814,0.83,-0.402,0.306
75.863856,0.928,-0.388,0.28
75.913904,0.906,-0.38,0.296
75.963952,0.816,-0.352,0.342
76.014,0.818,-0.374,0.318
76.063856,0.91,-0.376,0.336
76.113904,0.92,-0.328,0.344
76.163952,0.762,-0.3,0.348
76.214,0.808,-0.286,0.318
76.263856,0.882,-0.242,0.252
76.313904,0.908,-0.246,0.252
76.363952,0.922,-0.326,0.23
76.414,0.876,-0.368,0.24
76.463856,0.874,-0.428,0.198
76.513904,0.852,-0.446,0.166
76.563952,0.848,-0.466,0.118
76.614,0.832,-0.414,0.134
76.664856,0.88,-0.462,0.108
76.714904,0.91,-0.44,0.074
76.764952,0.958,-0.402,0.08
76.815,0.874,-0.428,0.112
76.864856,0.834,-0.434,0.104
76.914904,0.856,-0.44,0.098
76.964952,0.984,-0.43,0.088
77.015,0.938,-0.304,0.116
77.064856,0.976,-0.318,0.158
77.114904,0.866,-0.284,0.224
77.164952,0.976,-0.23,0.232
77.215,0.904,-0.226,0.28
77.264856,0.962,-0.3,0.31
77.314904,0.848,-0.326,0.368
77.364952,0.794,-0.254,0.39
77.415,0.74,-0.23,0.4
77.464856,0.73,-0.252,0.384
77.514904,0.772,-0.334,0.39
77.564952,0.784,-0.338,0.38
77.615,0.794,-0.37,0.412
77.665856,0.82,-0.312,0.414
77.715904,1.064,-0.188,0.246
77.765952,1.232,-0.06,0.094
77.816,0.986,-0.166,-0.024
77.865856,1.044,-0.096,0.016
77.915904,0.82,0.004,0.06
77.965952,0.776,-0.112,0.062
78.016,0.89,-0.208,0.046
78.065856,0.922,-0.216,0.088
78.115904,1.09,-0.264,0.172
78.165952,0.986,-0.286,0.206
78.216,0.868,-0.288,0.278
78.265856,0.97,-0.158,0.242
78.315904,1.16,-0.166,0.302
78.365952,1.138,-0.248,0.398
78.416,1.128,-0.286,0.51
78.465856,0.896,-0.128,0.47
78.515904,0.72,0.002,0.374
78.565952,1.012,-0.134,0.398
