t,x,y,z
39.606,0.95,-0.218,0.104
39.655856,0.952,-0.222,0.112
39.705904,0.944,-0.218,0.114
39.755952,0.968,-0.218,0.108
39.806,0.944,-0.22,0.12
39.855856,0.956,-0.218,0.104
39.905904,0.972,-0.234,0.102
39.955952,0.946,-0.232,0.104
40.006,0.952,-0.232,0.114
40.055856,0.956,-0.212,0.12
40.105904,0.962,-0.234,0.108
40.155952,0.958,-0.226,0.108
40.206,0.962,-0.242,0.118
40.255856,0.956,-0.232,0.114
40.305904,0.952,-0.244,0.118
40.355952,0.96,-0.234,0.102
40.406,0.96,-0.232,0.108
40.456856,0.952,-0.226,0.1
40.506904,0.952,-0.228,0.102
40.556952,0.952,-0.228,0.088
40.607,0.944,-0.218,0.104
40.656856,0.946,-0.226,0.086
40.706904,0.96,-0.232,0.096
40.756952,0.946,-0.238,0.104
40.807,0.962,-0.23,0.104
40.856856,0.96,-0.238,0.088
40.906904,0.972,-0.226,0.092
40.956952,0.952,-0.218,0.08
41.007,0.958,-0.218,0.1
41.056856,0.96,-0.226,0.092
41.106904,0.95,-0.23,0.094
41.156952,0.956,-0.232,0.096
41.207,0.92,-0.24,0.086
41.256856,0.96,-0.248,0.096
41.306904,0.956,-0.24,0.096
41.356952,0.958,-0.238,0.088
41.407,0.954,-0.226,0.096
41.457856,0.944,-0.228,0.092
41.507904,0.96,-0.25,0.088
41.557952,0.952,-0.238,0.088
41.608,0.96,-0.232,0.094
41.657856,0.952,-0.232,0.078
41.707904,0.956,-0.24,0.092
41.757952,0.962,-0.234,0.082
41.808,0.956,-0.25,0.082
41.857856,0.962,-0.25,0.078
41.907904,0.95,-0.274,0.08
41.957952,0.92,-0.26,0.072
42.008,0.92,-0.276,0.08
42.057856,0.974,-0.256,0.082
42.107904,1.022,-0.242,0.062
42.157952,0.958,-0.234,0.056
42.208,0.88,-0.21,0.064
42.257856,0.892,-0.228,0.102
42.307904,1.022,-0.226,0.16
42.357952,0.992,-0.27,0.166
42.408,0.906,-0.288,0.158
42.458856,0.866,-0.266,0.088
42.508904,0.902,-0.264,0.062
42.558952,0.92,-0.254,0.076
42.609,0.926,-0.27,0.114
42.658856,0.914,-0.302,0.134
42.708904,0.944,-0.258,0.144
42.758952,0.962,-0.25,0.166
42.809,0.968,-0.218,0.184
42.858856,1.046,-0.194,0.2
42.908904,1.132,-0.186,0.184
42.958952,1.138,-0.208,0.156
43.009,1.222,-0.224,0.112
43.058856,0.926,-0.084,0.144
43.108904,0.838,-0.062,0.134
43.158952,0.944,-0.16,0.064
43.209,0.944,-0.126,0.056
43.258856,0.928,-0.128,0.088
43.308904,0.838,-0.168,0.088
43.358952,0.812,-0.212,0.124
43.409,0.888,-0.194,0.118
43.459856,0.94,-0.174,0.12
43.509904,1.038,-0.18,0.134
43.559952,1.166,-0.198,0.124
43.61,1.302,-0.21,0.126
43.659856,1.052,-0.286,0.206
43.709904,0.83,-0.206,0.23
43.759952,0.79,-0.002,0.224
43.81,0.888,-0.104,0.246
43.859856,0.87,-0.17,0.23
43.909904,0.812,-0.126,0.216
43.959952,0.86,-0.17,0.238
44.01,0.902,-0.196,0.224
44.059856,0.926,-0.306,0.242
44.109904,0.972,-0.306,0.236
44.159952,1.096,-0.264,0.192
44.21,1.084,-0.226,0.176
44.259856,1.312,-0.32,0.134
44.309904,0.96,-0.148,0.16
44.359952,0.816,-0.112,0.168
44.41,0.866,-0.064,0.082
44.460856,1.01,-0.008,0.078
44.510904,0.862,0.016,0.108
44.560952,0.814,0.064,0.07
44.611,0.854,0.032,0.08
44.660856,0.912,-0.01,0.066
44.710904,0.968,0.006,0.044
44.760952,1.164,-0.09,0.014
44.811,1.11,-0.178,0.028
44.860856,1.552,-0.176,-0.058
44.910904,0.992,-0.196,0.1
44.960952,0.83,-0.034,0.108
45.011,0.908,0.014,0.104
45.060856,0.926,-0.12,0.188
45.110904,0.792,-0.094,0.174
45.160952,0.862,-0.05,0.156
45.211,0.904,-0.158,0.162
45.260856,0.988,-0.282,0.2
45.310904,1.008,-0.254,0.226
45.360952,1.06,-0.212,0.254
45.411,1.062,-0.24,0.206
45.460856,1.036,-0.19,0.192
45.510904,1.328,-0.308,0.118
45.560952,1.23,-0.232,0.056
45.611,0.942,-0.18,0.062
45.661856,1.004,-0.098,-0.032
45.711904,0.898,-0.016,-0.078
45.761952,0.83,0.048,-0.048
45.812,0.844,-0.158,-0.082
45.861856,0.812,-0.174,-0.09
45.911904,0.902,-0.17,-0.084
45.961952,0.968,-0.118,-0.074
46.012,1.082,-0.088,0.024
46.061856,1.072,-0.126,0.078
46.111904,1.186,-0.144,0.13
46.161952,1.044,-0.218,0.174
46.212,0.976,-0.144,0.162
46.261856,0.94,-0.068,0.112
46.311904,0.914,-0.168,0.12
46.361952,0.908,-0.19,0.142
46.412,0.998,-0.288,0.118
46.461856,0.97,-0.228,0.088
46.511904,0.904,-0.354,0.148
46.561952,0.864,-0.488,0.14
46.612,0.918,-0.706,0.056
46.662856,0.944,-0.706,0.032
46.712904,1.152,-0.864,-0.008
46.762952,0.966,-0.736,-0.154
46.813,1.058,-0.754,-0.194
46.862856,0.944,-0.74,-0.234
46.912904,0.818,-0.968,-0.16
46.962952,0.678,-1.05,-0.25
47.013,0.578,-1.064,-0.096
47.062856,0.572,-1.028,0.166
47.112904,0.39,-0.882,0.344
47.162952,0.382,-0.89,0.574
47.213,0.308,-0.446,0.664
47.262856,0.504,-0.4,0.69
47.312904,0.6,-0.146,0.654
47.362952,0.552,0.048,0.668
47.413,0.782,-0.02,-0.002
47.462856,1.66,-0.986,0.91
47.512904,0.038,-0.178,1.214
47.562952,0.696,0.042,0.904
47.613,0.198,-0.122,1.016
47.663856,0.37,-0.154,1.102
47.713904,0.166,-0.306,1.176
47.763952,-0.082,-0.24,1.152
47.814,0.092,-0.346,1.064
47.863856,0.044,-0.356,1.056
47.913904,-0.228,-0.09,0.896
47.963952,-0.084,-0.612,1.02
48.014,-0.158,-0.26,0.902
48.063856,0.03,-0.666,0.934
48.113904,-0.008,-0.458,0.78
48.163952,0.112,-0.424,0.796
48.214,0.156,-0.416,0.722
48.263856,0.286,-0.478,0.7
48.313904,0.38,-0.482,0.61
48.363952,0.582,-0.378,0.588
48.414,0.752,-0.36,0.612
48.463856,0.88,-0.242,0.588
48.513904,1.03,-0.34,0.582
48.563952,1.214,-0.264,0.486
48.614,1.632,-0.994,0.014
48.664856,1.064,-0.01,0.528
48.714904,1.208,-0.36,0.384
48.764952,0.958,-0.154,0.568
48.815,0.864,-0.19,0.44
48.864856,0.83,-0.302,0.366
48.914904,0.846,-0.176,0.372
48.964952,0.956,-0.242,0.364
49.015,0.864,-0.276,0.304
49.064856,0.896,-0.36,0.306
49.114904,1.02,-0.298,0.296
49.164952,0.896,-0.512,0.294
49.215,0.87,-0.464,0.114
49.264856,0.79,-0.506,0.206
49.314904,0.888,-0.426,0.198
49.364952,0.926,-0.398,0.188
49.415,0.952,-0.436,0.18
49.464856,0.936,-0.334,0.27
49.514904,0.806,-0.36,0.268
49.564952,0.972,-0.474,0.268
49.615,0.846,-0.4,0.252
49.665856,0.91,-0.36,0.322
49.715904,0.898,-0.488,0.344
49.765952,0.824,-0.402,0.248
49.816,0.816,-0.57,0.304
49.865856,0.808,-0.43,0.382
49.915904,0.754,-0.61,0.248
49.965952,0.47,-0.82,0.182
50.016,0.274,-0.796,0.192
50.065856,0.104,-0.994,0.04
50.115904,0.316,-1.112,-0.016
50.165952,0.466,-1.048,0.052
50.216,0.424,-0.698,0.088
50.265856,0.482,-0.746,0.252
50.315904,0.732,-0.458,0.28
50.365952,0.728,-0.634,0.168
50.416,0.816,-0.878,0.268
50.465856,0.792,-0.538,0.344
50.515904,0.882,-0.51,0.308
50.565952,0.864,-0.516,0.316
50.616,0.806,-0.538,0.344
50.665856,0.85,-0.506,0.308
50.715904,0.814,-0.552,0.38
50.765952,0.888,-0.474,0.334
50.816,0.86,-0.398,0.328
50.866856,0.798,-0.434,0.376
50.916904,0.838,-0.336,0.36
50.966952,0.816,-0.334,0.364
51.017,0.866,-0.288,0.408
51.066856,0.862,-0.352,0.424
51.116904,0.86,-0.32,0.414
51.166952,0.844,-0.392,0.442
51.217,0.856,-0.32,0.436
51.266856,0.742,-0.328,0.232
51.316904,1.052,-0.056,0.318
51.366952,0.572,-0.77,0.514
51.417,1.02,-0.26,0.262
51.466856,0.728,-0.794,0.492
51.516904,0.894,-0.17,0.422
51.566952,0.966,-0.122,0.29
51.617,0.968,-0.354,0.574
51.666856,0.936,-0.366,0.638
51.716904,0.86,-0.2,0.546
51.766952,0.902,0.156,0.176
51.817,1.202,0.048,0.528
51.867856,0.926,0.142,0.972
51.917904,0.912,0.124,0.262
51.967952,0.782,-0.51,0.342
52.018,0.684,0.016,0.462
52.067856,0.776,-1.05,0.168
52.117904,1.052,-0.41,0.6
52.167952,0.952,-0.506,0.558
52.218,0.876,-0.324,0.312
52.267856,0.846,-0.378,0.364
52.317904,0.864,-0.272,0.38
52.367952,0.806,-0.234,0.384
52.418,0.834,-0.296,0.38
52.467856,0.896,-0.152,0.432
52.517904,0.808,-0.49,0.472
52.567952,0.812,-0.416,0.39
52.618,0.854,-0.44,0.408
52.667856,0.808,-0.222,0.31
52.717904,0.846,-0.382,0.326
52.767952,0.88,-0.43,0.306
52.818,0.918,-0.26,0.334
52.868856,0.91,-0.254,0.332
52.918904,0.94,-0.208,0.318
52.968952,0.974,-0.248,0.332
53.019,0.952,-0.226,0.336
53.068856,0.958,-0.194,0.334
53.118904,0.938,-0.216,0.328
53.168952,0.924,-0.218,0.344
53.219,0.898,-0.248,0.328
53.268856,0.926,-0.232,0.304
53.318904,0.904,-0.27,0.302
53.368952,0.9,-0.238,0.29
53.419,1.02,-0.302,0.268
53.468856,0.92,-0.322,0.27
53.518904,0.818,-0.328,0.274
53.568952,0.846,-0.314,0.278
53.619,0.998,-0.32,0.258
53.668856,0.974,-0.272,0.294
53.718904,0.94,-0.222,0.294
53.768952,0.944,-0.296,0.3
53.819,0.998,-0.242,0.248
53.869856,0.99,-0.226,0.258
53.919904,0.942,-0.258,0.246
53.969952,0.91,-0.288,0.268
54.02,0.92,-0.254,0.22
54.069856,0.956,-0.26,0.238
54.119904,0.928,-0.282,0.228
54.169952,0.93,-0.24,0.224
54.22,1.016,-0.288,0.166
54.269856,0.986,-0.258,0.156
54.319904,0.87,-0.226,0.174
54.369952,0.91,-0.232,0.158
54.42,0.958,-0.226,0.146
54.469856,0.952,-0.218,0.136
54.519904,0.944,-0.206,0.146
54.569952,0.99,-0.224,0.15
54.62,0.91,-0.272,0.136
54.669856,0.942,-0.242,0.148
54.719904,0.966,-0.222,0.152
54.769952,0.934,-0.244,0.128
54.82,0.972,-0.282,0.12
54.870856,0.952,-0.296,0.118
54.920904,0.936,-0.288,0.112
54.970952,0.932,-0.286,0.128
55.021,0.934,-0.286,0.128
55.070856,0.944,-0.282,0.14
55.120904,0.96,-0.266,0.124
55.170952,0.958,-0.282,0.12
55.221,0.956,-0.266,0.126
55.270856,0.958,-0.27,0.12
55.320904,0.934,-0.274,0.126
55.370952,0.946,-0.266,0.128
55.421,0.928,-0.304,0.104
55.470856,0.942,-0.29,0.108
55.520904,0.952,-0.28,0.112
55.570952,0.928,-0.266,0.128
55.621,0.942,-0.27,0.124
55.670856,0.944,-0.282,0.124
55.720904,0.92,-0.276,0.112
55.770952,0.956,-0.276,0.118
55.821,0.942,-0.282,0.126
55.870856,0.934,-0.29,0.134
55.920904,0.952,-0.276,0.102
55.970952,0.942,-0.272,0.124
56.021,0.94,-0.27,0.118
56.071856,0.934,-0.282,0.11
56.121904,0.942,-0.27,0.124
56.171952,0.938,-0.274,0.112
56.222,0.936,-0.282,0.126
56.271856,0.946,-0.276,0.112
56.321904,0.956,-0.27,0.128
56.371952,0.952,-0.276,0.134
56.422,0.95,-0.264,0.124
56.471856,0.962,-0.27,0.13
56.521904,0.944,-0.26,0.13
56.571952,0.928,-0.258,0.112
56.622,0.946,-0.256,0.124
56.671856,0.95,-0.272,0.112
56.721904,0.946,-0.27,0.134
56.771952,0.958,-0.272,0.124
56.822,0.926,-0.272,0.134
56.871856,0.912,-0.286,0.132
56.921904,0.936,-0.288,0.138
56.971952,0.946,-0.27,0.126
57.022,0.944,-0.284,0.124
57.072856,0.946,-0.27,0.124
57.122904,0.952,-0.264,0.14
57.172952,0.926,-0.274,0.114
57.223,0.944,-0.254,0.14
57.272856,0.94,-0.264,0.126
57.322904,0.956,-0.27,0.146
57.372952,0.944,-0.26,0.12
57.423,0.95,-0.266,0.122
57.472856,0.952,-0.264,0.112
57.522904,0.944,-0.272,0.128
57.572952,0.91,-0.264,0.112
57.623,0.952,-0.27,0.11
57.672856,0.958,-0.258,0.142
57.722904,0.946,-0.25,0.12
57.772952,0.962,-0.254,0.12
57.823,0.952,-0.264,0.12
57.872856,0.944,-0.266,0.134
57.922904,0.956,-0.244,0.126
57.972952,0.958,-0.26,0.126
58.023,0.944,-0.244,0.12
58.073856,0.946,-0.244,0.098
58.123904,0.928,-0.26,0.124
58.173952,0.958,-0.264,0.124
58.224,0.95,-0.25,0.12
58.273856,0.93,-0.272,0.124
58.323904,0.96,-0.242,0.136
58.373952,0.96,-0.25,0.13
58.424,0.95,-0.254,0.124
58.473856,0.956,-0.25,0.126
58.523904,0.936,-0.264,0.12
58.573952,0.944,-0.25,0.126
58.624,0.952,-0.244,0.134
58.673856,0.952,-0.272,0.118
58.723904,0.942,-0.256,0.13
58.773952,0.944,-0.258,0.128
58.824,0.956,-0.268,0.13
58.873856,0.94,-0.26,0.146
58.923904,0.96,-0.258,0.134
58.973952,0.946,-0.264,0.124
59.024,0.956,-0.254,0.13
59.074856,0.96,-0.254,0.124
59.124904,0.94,-0.26,0.128
59.174952,0.95,-0.258,0.13
59.225,0.964,-0.258,0.134
59.274856,0.95,-0.24,0.158
59.324904,0.966,-0.234,0.142
59.374952,0.958,-0.218,0.152
59.425,0.978,-0.196,0.152
59.474856,0.976,-0.206,0.14
59.524904,0.966,-0.194,0.168
59.574952,0.958,-0.194,0.172
59.625,1.0,-0.222,0.156
59.674856,0.982,-0.19,0.146
59.724904,0.966,-0.186,0.162
59.774952,0.992,-0.2,0.13
59.825,0.974,-0.218,0.126
59.874856,0.968,-0.234,0.094
59.924904,0.962,-0.314,0.086
59.974952,0.92,-0.346,0.082
60.025,0.876,-0.376,0.07
60.075856,0.878,-0.4,0.092
60.125904,0.944,-0.584,0.126
60.175952,0.864,-0.638,0.204
60.226,0.818,-0.856,0.354
60.275856,0.696,-0.872,0.464
60.325904,0.68,-1.266,0.616
60.375952,0.66,-1.224,0.716
60.426,0.56,-1.132,0.768
60.475856,0.374,-0.876,0.866
60.525904,0.332,-0.68,0.86
60.575952,0.242,-0.446,0.738
60.626,0.152,-0.196,0.574
60.675856,0.088,-0.148,0.536
60.725904,0.162,-0.078,0.532
60.775952,0.202,0.048,0.652
60.826,0.184,0.184,0.738
60.875856,0.142,0.062,0.718
60.925904,0.24,0.262,1.0
60.975952,0.11,0.31,1.016
61.026,0.06,0.318,1.094
61.075856,0.062,0.23,1.022
61.125904,0.048,0.014,1.032
61.175952,0.07,0.134,1.094
61.226,0.038,0.056,1.112
61.276856,0.066,0.006,1.108
61.326904,0.056,-0.18,1.14
61.376952,0.034,0.044,1.144
61.427,0.076,0.078,0.92
61.476856,0.142,-0.008,0.578
61.526904,0.14,-0.29,0.546
61.576952,0.206,-0.392,0.55
61.627,0.24,-0.4,0.546
61.676856,0.454,-0.38,0.56
61.726904,0.534,-0.378,0.544
61.776952,0.782,-0.432,0.574
61.827,1.004,-0.396,0.582
61.876856,1.086,-0.474,0.648
61.926904,1.084,-0.292,0.542
61.976952,1.31,-0.442,0.614
62.027,1.138,-0.27,0.456
62.076856,1.212,-0.434,0.48
62.126904,1.186,-0.414,0.396
62.176952,1.12,-0.178,0.318
62.227,1.118,-0.174,0.248
62.277856,0.976,-0.256,0.21
62.327904,0.92,-0.286,0.162
62.377952,0.832,-0.274,0.136
62.428,0.8,-0.272,0.112
62.477856,0.856,-0.276,0.102
62.527904,0.888,-0.27,0.094
62.577952,0.854,-0.32,0.104
62.628,0.95,-0.306,0.12
62.677856,0.978,-0.338,0.128
62.727904,0.974,-0.346,0.142
62.777952,0.998,-0.328,0.152
62.828,0.974,-0.322,0.152
62.877856,0.988,-0.308,0.14
62.927904,0.96,-0.324,0.112
62.977952,0.998,-0.352,0.108
63.028,1.004,-0.346,0.092
63.077856,0.912,-0.308,0.092
63.127904,0.906,-0.318,0.062
63.177952,0.934,-0.306,0.056
63.228,0.974,-0.286,0.062
63.278856,0.95,-0.298,0.056
63.328904,0.944,-0.296,0.08
63.378952,0.91,-0.288,0.078
63.429,0.866,-0.288,0.094
63.478856,0.926,-0.298,0.094
63.528904,0.926,-0.308,0.11
63.578952,0.93,-0.328,0.12
63.629,0.92,-0.3,0.142
63.678856,0.942,-0.344,0.136
63.728904,0.966,-0.346,0.128
63.778952,0.956,-0.338,0.108
63.829,0.944,-0.328,0.078
63.878856,0.924,-0.342,0.102
63.928904,0.926,-0.338,0.078
63.978952,0.944,-0.306,0.076
64.029,0.936,-0.334,0.078
64.078856,0.944,-0.336,0.102
64.128904,0.936,-0.314,0.094
64.178952,0.95,-0.308,0.11
64.229,0.924,-0.298,0.142
64.279856,0.944,-0.298,0.13
64.329904,0.942,-0.286,0.142
64.379952,0.94,-0.274,0.13
64.43,0.942,-0.298,0.124
64.479856,0.928,-0.302,0.13
64.529904,0.934,-0.306,0.096
64.579952,0.926,-0.302,0.102
64.63,0.924,-0.308,0.112
64.679856,0.932,-0.314,0.104
64.729904,0.946,-0.334,0.102
64.779952,0.91,-0.32,0.094
64.83,0.926,-0.312,0.114
65.079856,0.944,-0.292,0.108
65.129904,0.924,-0.314,0.108
65.179952,0.942,-0.296,0.092
65.23,0.934,-0.298,0.108
65.279856,0.934,-0.32,0.11
65.329904,0.934,-0.308,0.104
65.379952,0.944,-0.314,0.102
65.43,0.936,-0.308,0.112
65.480856,0.928,-0.308,0.108
65.530904,0.928,-0.306,0.112
65.580952,0.936,-0.314,0.096
65.631,0.93,-0.302,0.112
65.680856,0.896,-0.314,0.108
65.730904,0.934,-0.302,0.112
65.780952,0.936,-0.32,0.102
65.831,0.926,-0.296,0.104
65.880856,0.94,-0.32,0.11
65.930904,0.944,-0.314,0.11
65.980952,0.926,-0.306,0.112
66.031,0.934,-0.308,0.102
66.080856,0.924,-0.318,0.104
66.130904,0.928,-0.32,0.096
66.180952,0.936,-0.31,0.114
66.231,0.942,-0.306,0.102
66.280856,0.94,-0.314,0.112
66.330904,0.93,-0.308,0.116
66.380952,0.934,-0.306,0.126
66.431,0.934,-0.306,0.102
66.481856,0.93,-0.29,0.104
66.531904,0.93,-0.304,0.086
66.581952,0.934,-0.298,0.108
66.632,0.942,-0.302,0.096
66.681856,0.936,-0.306,0.098
66.731904,0.934,-0.306,0.1
66.781952,0.944,-0.312,0.092
66.832,0.942,-0.306,0.108
66.881856,0.934,-0.312,0.1
66.931904,0.934,-0.308,0.112
66.981952,0.94,-0.312,0.102
67.032,0.942,-0.306,0.112
67.081856,0.914,-0.298,0.112
67.131904,0.952,-0.306,0.102
67.181952,0.946,-0.304,0.104
67.232,0.944,-0.308,0.112
67.281856,0.94,-0.308,0.112
67.331904,0.944,-0.296,0.112
67.381952,0.934,-0.318,0.096
67.432,0.944,-0.31,0.096
67.482856,0.926,-0.312,0.102
67.532904,0.936,-0.306,0.096
67.582952,0.934,-0.324,0.104
67.633,0.902,-0.308,0.092
67.682856,0.94,-0.312,0.102
67.732904,0.938,-0.314,0.116
67.782952,0.93,-0.314,0.112
67.833,0.934,-0.306,0.096
67.882856,0.942,-0.314,0.11
67.932904,0.896,-0.314,0.082
67.982952,0.926,-0.314,0.102
68.033,0.944,-0.314,0.102
68.082856,0.924,-0.318,0.112
68.132904,0.936,-0.306,0.114
68.182952,0.934,-0.318,0.104
68.233,0.934,-0.32,0.096
68.282856,0.93,-0.324,0.104
68.332904,0.93,-0.312,0.12
68.382952,0.934,-0.322,0.104
68.433,0.944,-0.302,0.098
68.483856,0.94,-0.32,0.102
68.533904,0.934,-0.306,0.1
68.583952,0.942,-0.322,0.11
68.634,0.904,-0.302,0.092
68.683856,0.934,-0.324,0.096
68.733904,0.93,-0.306,0.1
68.783952,0.92,-0.314,0.108
68.834,0.932,-0.328,0.112
68.883856,0.934,-0.304,0.118
68.933904,0.934,-0.328,0.102
68.983952,0.942,-0.32,0.108
69.034,0.934,-0.318,0.098
69.083856,0.94,-0.302,0.112
69.133904,0.93,-0.32,0.112
69.183952,0.918,-0.3,0.112
69.234,0.93,-0.336,0.104
69.283856,0.934,-0.308,0.124
69.333904,0.934,-0.33,0.112
69.383952,0.934,-0.306,0.096
69.434,0.944,-0.318,0.1
69.484856,0.928,-0.308,0.104
69.534904,0.944,-0.308,0.104
69.584952,0.898,-0.318,0.096
69.635,0.934,-0.314,0.094
69.684856,0.91,-0.306,0.102
69.734904,0.926,-0.304,0.102
69.784952,0.932,-0.306,0.102
69.835,0.934,-0.308,0.1
69.884856,0.944,-0.304,0.108
69.934904,0.924,-0.306,0.102
69.984952,0.91,-0.312,0.1
70.035,0.928,-0.318,0.102
70.084856,0.93,-0.32,0.11
70.134904,0.934,-0.314,0.102
70.184952,0.942,-0.314,0.098
70.235,0.926,-0.32,0.094
70.284856,0.928,-0.322,0.108
70.334904,0.93,-0.306,0.094
70.384952,0.946,-0.306,0.112
70.435,0.936,-0.306,0.112
70.484856,0.94,-0.314,0.104
70.534904,0.934,-0.298,0.114
70.584952,0.934,-0.314,0.112
70.635,0.934,-0.312,0.104
70.685856,0.934,-0.306,0.11
70.735904,0.934,-0.302,0.102
70.785952,0.926,-0.296,0.104
70.836,0.928,-0.306,0.12
70.885856,0.934,-0.306,0.112
70.935904,0.934,-0.308,0.11
70.985952,0.94,-0.302,0.106
71.036,0.936,-0.304,0.102
71.085856,0.934,-0.312,0.104
71.135904,0.93,-0.302,0.104
71.185952,0.942,-0.306,0.112
71.236,0.93,-0.296,0.096
71.285856,0.926,-0.322,0.096
71.335904,0.934,-0.302,0.092
71.385952,0.934,-0.298,0.096
71.436,0.94,-0.312,0.102
71.485856,0.944,-0.304,0.112
71.535904,0.944,-0.306,0.096
71.585952,0.946,-0.306,0.12
71.636,0.928,-0.318,0.112
71.686856,0.934,-0.298,0.108
71.736904,0.93,-0.306,0.096
71.786952,0.934,-0.296,0.102
71.837,0.936,-0.306,0.096
71.886856,0.934,-0.304,0.11
71.936904,0.928,-0.306,0.118
71.986952,0.948,-0.296,0.094
72.037,0.928,-0.306,0.11
72.086856,0.94,-0.312,0.098
72.136904,0.894,-0.32,0.096
72.186952,0.944,-0.306,0.108
72.237,0.928,-0.314,0.112
72.286856,0.934,-0.304,0.1
72.336904,0.934,-0.308,0.112
72.386952,0.936,-0.296,0.102
72.437,0.934,-0.318,0.108
72.486856,0.944,-0.298,0.102
72.536904,0.946,-0.306,0.094
72.586952,0.944,-0.292,0.118
72.637,0.94,-0.31,0.114
72.687856,0.942,-0.288,0.114
72.737904,0.944,-0.306,0.124
72.787952,0.942,-0.29,0.12
72.838,0.944,-0.308,0.102
72.887856,0.92,-0.296,0.108
72.937904,0.946,-0.31,0.096
72.987952,0.944,-0.306,0.1
73.038,0.93,-0.312,0.112
73.087856,0.95,-0.302,0.098
73.137904,0.94,-0.288,0.102
73.187952,0.934,-0.286,0.112
73.238,0.942,-0.29,0.112
73.287856,0.934,-0.306,0.112
73.337904,0.952,-0.292,0.11
73.387952,0.944,-0.288,0.108
73.438,0.946,-0.296,0.118
73.487856,0.944,-0.28,0.126
73.537904,0.946,-0.274,0.112
73.587952,0.922,-0.328,0.076
73.638,0.926,-0.344,0.102
73.688856,0.934,-0.302,0.102
73.738904,0.944,-0.298,0.086
73.788952,0.94,-0.31,0.078
73.839,0.898,-0.322,0.082
73.888856,0.894,-0.314,0.068
73.938904,0.938,-0.334,0.098
73.988952,0.93,-0.322,0.094
74.039,0.94,-0.312,0.092
74.088856,0.94,-0.312,0.092
74.138904,0.944,-0.316,0.096
74.188952,0.934,-0.314,0.088
74.239,0.94,-0.312,0.088
74.288856,0.934,-0.304,0.096
74.338904,0.942,-0.302,0.092
74.388952,0.926,-0.308,0.104
74.439,0.894,-0.312,0.092
74.488856,0.93,-0.306,0.104
74.538904,0.926,-0.314,0.108
74.588952,0.928,-0.314,0.096
74.639,0.946,-0.304,0.084
74.689856,0.926,-0.308,0.096
74.739904,0.918,-0.304,0.094
74.789952,0.898,-0.308,0.08
74.84,0.934,-0.312,0.098
74.889856,0.93,-0.32,0.098
74.939904,0.928,-0.292,0.092
74.989952,0.942,-0.318,0.092
75.04,0.934,-0.292,0.086
75.089856,0.944,-0.302,0.086
75.139904,0.94,-0.296,0.098
75.189952,0.924,-0.306,0.092
75.24,0.942,-0.304,0.096
75.289856,0.93,-0.31,0.102
75.339904,0.936,-0.288,0.102
75.389952,0.936,-0.298,0.092
75.44,0.936,-0.302,0.102
75.489856,0.934,-0.304,0.098
75.539904,0.936,-0.306,0.088
75.589952,0.892,-0.296,0.07
75.64,0.94,-0.302,0.088
75.689856,0.934,-0.298,0.102
75.739904,0.952,-0.286,0.108
75.789952,0.944,-0.304,0.11
75.84,0.928,-0.29,0.124
75.890856,0.942,-0.298,0.126
75.940904,0.952,-0.322,0.142
75.990952,0.944,-0.32,0.136
76.041,0.94,-0.32,0.14
76.090856,0.852,-0.272,0.128
76.140904,0.844,-0.288,0.092
76.190952,1.008,-0.338,0.03
76.241,1.038,-0.296,0.008
76.290856,0.886,-0.318,0.044
76.340904,0.816,-0.314,0.066
76.390952,0.898,-0.318,0.066
76.441,0.918,-0.276,0.056
76.490856,0.95,-0.3,0.076
76.540904,0.956,-0.304,0.06
76.590952,0.978,-0.346,0.1
76.641,0.96,-0.352,0.078
76.690856,1.03,-0.354,0.07
76.740904,1.118,-0.328,0.076
76.790952,1.184,-0.328,0.076
76.841,0.928,-0.336,0.16
76.891856,0.78,-0.266,0.198
76.941904,0.872,-0.178,0.198
76.991952,0.968,-0.228,0.236
77.042,0.926,-0.232,0.24
77.091856,0.83,-0.2,0.262
77.141904,0.808,-0.186,0.246
77.191952,0.824,-0.264,0.206
77.242,0.816,-0.286,0.198
77.291856,0.81,-0.32,0.192
77.341904,1.004,-0.346,0.176
77.391952,1.102,-0.306,0.158
77.442,1.166,-0.306,0.132
77.491856,1.382,-0.402,0.12
77.541904,0.86,-0.306,0.182
77.591952,0.832,-0.398,0.198
77.642,0.92,-0.376,0.156
77.691856,1.038,-0.208,0.144
77.741904,0.888,-0.322,0.158
77.791952,0.914,-0.24,0.12
77.842,0.934,-0.25,0.12
77.892856,0.926,-0.306,0.112
77.942904,0.88,-0.402,0.14
77.992952,0.886,-0.43,0.142
78.043,0.892,-0.498,0.198
78.092856,0.79,-0.554,0.24
78.142904,0.984,-0.672,0.24
78.192952,0.796,-0.53,0.292
78.243,0.68,-0.746,0.352
78.292856,0.806,-0.702,0.336
78.342904,0.718,-0.57,0.328
78.392952,0.636,-0.658,0.36
78.443,0.542,-0.648,0.392
78.492856,0.492,-0.75,0.44
78.542904,0.422,-0.922,0.536
78.592952,0.344,-0.946,0.584
78.643,0.33,-1.05,0.624
78.692856,0.36,-1.038,0.624
78.742904,0.348,-1.178,0.582
78.792952,0.466,-1.136,0.574
78.843,0.262,-1.01,0.656
78.893856,0.24,-0.97,0.624
78.943904,0.254,-0.846,0.686
78.993952,0.166,-0.736,0.752
79.044,0.038,-0.658,0.812
79.093856,-0.034,-0.538,0.808
79.143904,-0.118,-0.398,0.876
79.193952,-0.144,-0.352,0.882
